Ohio	ohio	Ohio
State	state	State
University	univers	University
Assistant	assist	Assistant
Director	director	Director
of	of	of
Residence	resid	Residence
Life	life	Life
Stephanie	stephani	Stephanie
Clemons	clemon	Clemons
Thompson	thompson	Thompson
may	may	may
have	have	have
urged	urg	urged
sympathy	sympathi	sympathy
for	for	for
suspected	suspect	suspected
Monday	monday	Monday
attacker	attack	attacker
Abdul	abdul	Abdul
Razak	razak	Razak
Ali	ali	Ali
Artan	artan	Artan
in	in	in
a	a	a
Facebook	facebook	Facebook
post	post	post
.	.	.

The	the	The
Daily	daili	Daily
Caller	caller	Caller
News	news	News
Foundation	foundat	Foundation
was	was	wa
not	not	not
able	abl	able
to	to	to
independently	independ	independently
verify	verifi	verify
the	the	the
authenticity	authent	authenticity
of	of	of
the	the	the
post	post	post
,	,	,
and	and	and
Clemons	clemon	Clemons
was	was	wa
unavailable	unavail	unavailable
for	for	for
comment	comment	comment
at	at	at
press	press	press
time	time	time
.	.	.
Clemons	clemon	Clemons
apparently	appar	apparently
repeated	repeat	repeated
urging	urg	urging
for	for	for
her	her	her
friends	friend	friend
not	not	not
to	to	to
share	share	share
the	the	the
Facebook	facebook	Facebook
post	post	post
,	,	,
suggesting	suggest	suggesting
she	she	she
was	was	wa
aware	awar	aware
of	of	of
the	the	the
controversial	controversi	controversial
nature	natur	nature
of	of	of
her	her	her
language	languag	language
.	.	.

Daily	daili	Daily
Caller	caller	Caller

