Token	Stem	Lemma
A	a	A
group	group	group
of	of	of
about	about	about
1	1	1
000	000	000
Christians	christian	Christians
planned	plan	planned
to	to	to
attend	attend	attend
next	next	next
week	week	week
s	s	s
Reason	reason	Reason
Rally	ralli	Rally
in	in	in
Washington	washington	Washington
D	d	D
C	c	C
so	so	so
they	they	they
could	could	could
hand	hand	hand
out	out	out
literature	literatur	literature
and	and	and
about	about	about
25	25	25
000	000	000
in	in	in
Subway	subway	Subway
gift	gift	gift
cards	card	card
The	the	The
purpose	purpos	purpose
was	was	wa
to	to	to
show	show	show
the	the	the
atheists	atheist	atheist
that	that	that
would	would	would
be	be	be
there	there	there
some	some	some
so	so	so
-called	-call	-called
Christian	christian	Christian
love	love	love
However	howev	However
the	the	the
D	d	D
C	c	C
police	polic	police
have	have	have
put	put	put
a	a	a
stop	stop	stop
to	to	to
that	that	that
saying	say	saying
they	they	they
would	would	would
have	have	have
to	to	to
get	get	get
a	a	a
separate	separ	separate
permit	permit	permit
and	and	and
stay	stay	stay
on	on	on
the	the	the
other	other	other
side	side	side
of	of	of
the	the	the
National	nation	National
Mall	mall	Mall
because	becaus	because
such	such	such
a	a	a
gathering	gather	gathering
constitutes	constitut	constitutes
a	a	a
protest	protest	protest
Organizer	organ	Organizer
Ray	ray	Ray
Comfort	comfort	Comfort
told	told	told
Christian	christian	Christian
NewsWire	newswir	NewsWire
the	the	the
following	follow	following
In	in	In
what	what	what
is	is	is
so	so	so
often	often	often
a	a	a
cruel	cruel	cruel
world	world	world
we	we	we
tried	tri	tried
to	to	to
show	show	show
a	a	a
little	littl	little
kindness	kind	kindness
and	and	and
it	it	it
didn	didn	didn
t	t	t
work	work	work
So	so	So
it	it	it
now	now	now
looks	look	look
like	like	like
we	we	we
will	will	will
be	be	be
eating	eat	eating
Subway	subway	Subway
sandwiches	sandwich	sandwich
for	for	for
the	the	the
next	next	next
40	40	40
years	year	year
Oh	oh	Oh
no	no	no
What	what	What
to	to	to
do	do	do
what	what	what
to	to	to
do	do	do
Comfort	comfort	Comfort
will	will	will
still	still	still
be	be	be
allowed	allow	allowed
to	to	to
film	film	film
the	the	the
event	event	event
because	becaus	because
his	his	his
film	film	film
crew	crew	crew
is	is	is
too	too	too
small	small	small
to	to	to
need	need	need
a	a	a
permit	permit	permit
Since	sinc	Since
the	the	the
Reason	reason	Reason
Rally	ralli	Rally
is	is	is
free	free	free
and	and	and
open	open	open
to	to	to
the	the	the
public	public	public
Comfort	comfort	Comfort
is	is	is
now	now	now
encouraging	encourag	encouraging
Christians	christian	Christians
to	to	to
go	go	go
as	as	a
individuals	individu	individual
and	and	and
not	not	not
as	as	a
a	a	a
group	group	group
so	so	so
they	they	they
can	can	can
still	still	still
proselytize	proselyt	proselytize
to	to	to
the	the	the
atheists	atheist	atheist
there	there	there
That	that	That
s	s	s
their	their	their
M	m	M
O	o	O
force	forc	force
their	their	their
religion	religion	religion
down	down	down
the	the	the
throats	throat	throat
of	of	of
anyone	anyon	anyone
who	who	who
doesn	doesn	doesn
t	t	t
believe	believ	believe
in	in	in
any	ani	any
way	way	way
possible	possibl	possible
While	while	While
Comfort	comfort	Comfort
can	can	can
understand	understand	understand
the	the	the
perspective	perspect	perspective
of	of	of
the	the	the
police	polic	police
they	they	they
re	re	re
trying	tri	trying
to	to	to
maintain	maintain	maintain
peace	peac	peace
there	there	there
s	s	s
a	a	a
solid	solid	solid
chance	chanc	chance
that	that	that
there	there	there
will	will	will
be	be	be
Christians	christian	Christians
there	there	there
who	who	who
don	don	don
t	t	t
get	get	get
it	it	it
at	at	at
all	all	all
and	and	and
only	onli	only
see	see	see
their	their	their
so	so	so
-called	-call	-called
mission	mission	mission
from	from	from
God	god	God
to	to	to
convert	convert	convert
these	these	these
heathens	heathen	heathen
For	for	For
instance	instanc	instance
Eric	eric	Eric
Hovind	hovind	Hovind
writing	write	writing
on	on	on
Creation	creation	Creation
Today	today	Today
said	said	said
On	on	On
June	june	June
4	4	4
2016	2016	2016
we	we	we
will	will	will
be	be	be
gathering	gather	gathering
in	in	in
Washington	washington	Washington
D	d	D
C	c	C
to	to	to
share	share	share
the	the	the
love	love	love
of	of	of
Christ	christ	Christ
with	with	with
a	a	a
group	group	group
of	of	of
people	peopl	people
who	who	who
practice	practic	practice
the	the	the
religion	religion	religion
of	of	of
Selfianity	selfian	Selfianity
That	that	That
s	s	s
right	right	right
they	they	they
self	self	self
identify	identifi	identify
as	as	a
Atheists	atheist	Atheists
in	in	in
order	order	order
to	to	to
become	becom	become
worshipers	worship	worshiper
of	of	of
themselves	themselv	themselves
Oh	oh	Oh
please	pleas	please
Hovind	hovind	Hovind
is	is	is
one	one	one
of	of	of
those	those	those
that	that	that
thinks	think	think
atheists	atheist	atheist
and	and	and
other	other	other
non	non	non
-Christians	-christian	-Christians
are	are	are
the	the	the
root	root	root
of	of	of
what	what	what
s	s	s
wrong	wrong	wrong
with	with	with
the	the	the
world	world	world
He	he	He
won	won	won
t	t	t
be	be	be
the	the	the
only	onli	only
one	one	one
there	there	there
to	to	to
think	think	think
that	that	that
way	way	way
either	either	either
Hovind	hovind	Hovind
calls	call	call
his	his	his
blog	blog	blog
post	post	post
REASON	reason	REASON
hits	hit	hit
the	the	the
Reason	reason	Reason
Rally	ralli	Rally
2016	2016	2016
in	in	in
a	a	a
lame	lame	lame
attempt	attempt	attempt
to	to	to
demonstrate	demonstr	demonstrate
that	that	that
Christianity	christian	Christianity
is	is	is
the	the	the
only	onli	only
reason	reason	reason
there	there	there
is	is	is
He	he	He
s	s	s
one	one	one
of	of	of
those	those	those
that	that	that
will	will	will
probably	probabl	probably
end	end	end
up	up	up
hounding	hound	hounding
the	the	the
atheists	atheist	atheist
that	that	that
attend	attend	attend
There	there	There
is	is	is
one	one	one
good	good	good
thing	thing	thing
to	to	to
come	come	come
out	out	out
of	of	of
this	this	this
Some	some	Some
readers	reader	reader
of	of	of
The	the	The
Friendly	friend	Friendly
Atheist	atheist	Atheist
were	were	were
able	abl	able
to	to	to
convince	convinc	convince
Ray	ray	Ray
Comfort	comfort	Comfort
to	to	to
give	give	give
those	those	those
Subway	subway	Subway
gift	gift	gift
cards	card	card
to	to	to
the	the	the
homeless	homeless	homeless
That	that	That
there	there	there
is	is	is
true	true	true
Christian	christian	Christian
love	love	love
helping	help	helping
the	the	the
downtrodden	downtrodden	downtrodden
They	they	They
need	need	need
to	to	to
spend	spend	spend
more	more	more
time	time	time
doing	do	doing
that	that	that
and	and	and
less	less	le
time	time	time
trying	tri	trying
to	to	to
convert	convert	convert
people	peopl	people
to	to	to
their	their	their
religion	religion	religion
and	and	and
taking	take	taking
over	over	over
the	the	the
country	countri	country
Featured	featur	Featured
image	imag	image
by	by	by
Brambmanu	brambmanu	Brambmanu
Licensed	licens	Licensed
under	under	under
CC	cc	CC
BY	by	BY
-SA	-sa	-SA
4	4	4
0	0	0
via	via	via
Commons	common	Commons
