Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
is	is	is
a	a	a
serial	serial	serial
liar	liar	liar
and	and	and
that	that	that
probably	probabl	probably
explains	explain	explains
his	his	his
dislike	dislik	dislike
for	for	for
fact	fact	fact
-checkers	-checker	-checkers
Donald	donald	Donald
has	has	ha
viciously	vicious	viciously
targeted	target	targeted
the	the	the
media	media	medium
and	and	and
his	his	his
supporters	support	supporter
respond	respond	respond
by	by	by
frequently	frequent	frequently
referring	refer	referring
to	to	to
reporters	report	reporter
as	as	a
the	the	the
enemy	enemi	enemy
While	while	While
giving	give	giving
a	a	a
speech	speech	speech
at	at	at
an	an	an
airport	airport	airport
in	in	in
Sanford	sanford	Sanford
Florida	florida	Florida
Trump	trump	Trump
went	went	went
after	after	after
fact	fact	fact
-checkers	-checker	-checkers
These	these	These
fact	fact	fact
-checkers	-checker	-checkers
they	they	they
ll	ll	ll
check	check	check
facts	fact	fact
with	with	with
me	me	me
and	and	and
I	i	I
m	m	m
like	like	like
like	like	like
99	99	99
-per	-per	-per
-cent	-cent	-cent
right	right	right
and	and	and
they	they	they
ll	ll	ll
say	say	say
And	and	And
therefore	therefor	therefore
he	he	he
lied	lie	lied
Trump	trump	Trump
said	said	said
Oh	oh	Oh
boy	boy	boy
these	these	these
people	peopl	people
are	are	are
bad	bad	bad
What	what	What
a	a	a
group	group	group
of	of	of
people	peopl	people
we	we	we
have	have	have
What	what	What
a	a	a
group	group	group
of	of	of
dishonest	dishonest	dishonest
scum	scum	scum
we	we	we
have	have	have
I	i	I
m	m	m
telling	tell	telling
you	you	you
He	he	He
literally	liter	literally
called	call	called
fact	fact	fact
-checkers	-checker	-checkers
scum	scum	scum
Daniel	daniel	Daniel
Dale	dale	Dale
a	a	a
Washington	washington	Washington
correspondent	correspond	correspondent
for	for	for
the	the	the
Toronto	toronto	Toronto
Star	star	Star
fact	fact	fact
checks	check	check
Donald	donald	Donald
and	and	and
the	the	the
paper	paper	paper
produces	produc	produce
a	a	a
list	list	list
almost	almost	almost
daily	daili	daily
of	of	of
Trump	trump	Trump
s	s	s
lies	lie	lie
Dale	dale	Dale
noted	note	noted
on	on	on
Twitter	twitter	Twitter
that	that	that
Trump	trump	Trump
said	said	said
35	35	35
false	fals	false
things	thing	thing
yesterday	yesterday	yesterday
Donald	donald	Donald
Trump	trump	Trump
said	said	said
35	35	35
false	fals	false
things	thing	thing
yesterday	yesterday	yesterday
#TrumpCheck	#trumpcheck	#TrumpCheck
pic.twitter.com/EwfYFEDFx9	pic.twitter.com/ewfyfedfx9	pic.twitter.com/EwfYFEDFx9
Daniel	daniel	Daniel
Dale	dale	Dale
@ddale8	@ddale8	@ddale8
October	octob	October
26	26	26
2016His	2016his	2016His
following	follow	following
tweet	tweet	tweet
reads	read	read
Donald	donald	Donald
Trump	trump	Trump
s	s	s
35	35	35
false	fals	false
claims	claim	claim
on	on	on
Tuesday	tuesday	Tuesday
follows	follow	follows
his	his	his
record	record	record
-tying	-ti	-tying
37	37	37
false	fals	false
claims	claim	claim
on	on	on
Monday	monday	Monday
Donald	donald	Donald
Trump	trump	Trump
s	s	s
35	35	35
false	fals	false
claims	claim	claim
on	on	on
Tuesday	tuesday	Tuesday
follows	follow	follows
his	his	his
record	record	record
-tying	-ti	-tying
37	37	37
false	fals	false
claims	claim	claim
on	on	on
Monday	monday	Monday
Daniel	daniel	Daniel
Dale	dale	Dale
@ddale8	@ddale8	@ddale8
October	octob	October
26	26	26
2016The	2016the	2016The
day	day	day
before	befor	before
Trump	trump	Trump
s	s	s
speech	speech	speech
in	in	in
which	which	which
he	he	he
blasted	blast	blasted
fact	fact	fact
-checkers	-checker	-checkers
the	the	the
Star	star	Star
counted	count	counted
37	37	37
false	fals	false
claims	claim	claim
from	from	from
the	the	the
GOP	gop	GOP
presidential	presidenti	presidential
nominee	nomine	nominee
That	that	That
tied	tie	tied
the	the	the
record	record	record
he	he	he
set	set	set
at	at	at
the	the	the
third	third	third
and	and	and
final	final	final
presidential	presidenti	presidential
debate	debat	debate
which	which	which
he	he	he
claimed	claim	claimed
every	everi	every
poll	poll	poll
showed	show	showed
him	him	him
winning	win	winning
which	which	which
was	was	wa
of	of	of
course	cours	course
not	not	not
at	at	at
all	all	all
true	true	true
The	the	The
paper	paper	paper
admits	admit	admits
that	that	that
there	there	there
are	are	are
grains	grain	grain
of	of	of
truth	truth	truth
in	in	in
some	some	some
of	of	of
his	his	his
false	fals	false
claims	claim	claim
but	but	but
most	most	most
are	are	are
flat	flat	flat
wrong	wrong	wrong
The	the	The
list	list	list
includes	includ	includes
Trump	trump	Trump
s	s	s
regurgitated	regurgit	regurgitated
rhetoric	rhetor	rhetoric
on	on	on
Hillary	hillari	Hillary
Clinton	clinton	Clinton
s	s	s
emails	email	email
Trump	trump	Trump
claimed	claim	claimed
the	the	the
deletion	delet	deletion
of	of	of
emails	email	email
was	was	wa
such	such	such
an	an	an
expensive	expens	expensive
process	process	process
however	howev	however
a	a	a
free	free	free
software	softwar	software
program	program	program
was	was	wa
used	use	used
He	he	He
said	said	said
nobody	nobodi	nobody
