Donald	donald	Donald
Trump	trump	Trump
claims	claim	claim
he	he	he
will	will	will
make	make	make
America	america	America
great	great	great
again	again	again
,	,	,
but	but	but
what	what	what
he	he	he
really	realli	really
means	mean	mean
is	is	is
he	he	he
will	will	will
continue	continu	continue
helping	help	helping
China	china	China
destroy	destroy	destroy
America	america	America
.	.	.
In	in	In
yet	yet	yet
another	anoth	another
example	exampl	example
of	of	of
how	how	how
Trump	trump	Trump
has	has	ha
screwed	screw	screwed
over	over	over
American	american	American
workers	worker	worker
in	in	in
order	order	order
to	to	to
enrich	enrich	enrich
himself	himself	himself
and	and	and
his	his	his
own	own	own
family	famili	family
,	,	,
Newsweek	newsweek	Newsweek
has	has	ha
revealed	reveal	revealed
that	that	that
the	the	the
Republican	republican	Republican
nominee	nomine	nominee
purchased	purchas	purchased
steel	steel	steel
and	and	and
other	other	other
metals	metal	metal
from	from	from
China	china	China
to	to	to
use	use	use
in	in	in
the	the	the
construction	construct	construction
of	of	of
his	his	his
buildings	build	building
instead	instead	instead
of	of	of
buying	buy	buying
it	it	it
from	from	from
American	american	American
companies	compani	company
.	.	.

A	a	A
Newsweek	newsweek	Newsweek
investigation	investig	investigation
has	has	ha
found	found	found
that	that	that
in	in	in
at	at	at
least	least	least
two	two	two
of	of	of
Trump	trump	Trump
s	s	s
last	last	last
three	three	three
construction	construct	construction
projects	project	project
,	,	,
Trump	trump	Trump
opted	opt	opted
to	to	to
purchase	purchas	purchase
his	his	his
steel	steel	steel
and	and	and
aluminum	aluminum	aluminum
from	from	from
Chinese	chines	Chinese
manufacturers	manufactur	manufacturer
rather	rather	rather
than	than	than
United	unit	United
States	state	States
corporations	corpor	corporation
based	base	based
in	in	in
states	state	state
like	like	like
Pennsylvania	pennsylvania	Pennsylvania
,	,	,
Ohio	ohio	Ohio
,	,	,
Michigan	michigan	Michigan
and	and	and
Wisconsin	wisconsin	Wisconsin
,	,	,
Kurt	kurt	Kurt
Eichenwald	eichenwald	Eichenwald
wrote	wrote	wrote
.	.	.
Eichenwald	eichenwald	Eichenwald
painstakingly	painstak	painstakingly
discovered	discov	discovered
that	that	that
Trump	trump	Trump
built	built	built
his	his	his
Trump	trump	Trump
International	intern	International
Hotel	hotel	Hotel
Las	las	Las
Vegas	vega	Vegas
by	by	by
ditching	ditch	ditching
American	american	American
steel	steel	steel
companies	compani	company
in	in	in
favor	favor	favor
of	of	of
cheaper	cheaper	cheaper
steel	steel	steel
produced	produc	produced
by	by	by
Chinese	chines	Chinese
companies	compani	company
who	who	who
pay	pay	pay
their	their	their
workers	worker	worker
less	less	le
.	.	.

The	the	The
Chinese	chines	Chinese
entity	entiti	entity
chosen	chosen	chosen
by	by	by
Trump	trump	Trump
to	to	to
provide	provid	provide
steel	steel	steel
for	for	for
the	the	the
Las	las	Las
Vegas	vega	Vegas
property	properti	property
is	is	is
a	a	a
holding	hold	holding
company	compani	company
called	call	called
Ossen	ossen	Ossen
Innovation	innov	Innovation
Co	co	Co
.	.	.
Ltd	ltd	Ltd
.	.	.

formerly	former	formerly
known	known	known
as	as	a
Ultra	ultra	Ultra
Glory	glori	Glory
International	intern	International
Ltd	ltd	Ltd
,	,	,
Newsweek	newsweek	Newsweek
found	found	found
under	under	under
layers	layer	layer
upon	upon	upon
layers	layer	layer
of	of	of
corporate	corpor	corporate
shells	shell	shell
and	and	and
divisions	divis	division
that	that	that
ultimately	ultim	ultimately
led	led	led
to	to	to
Ossen	ossen	Ossen
Jiujiang	jiujiang	Jiujiang
Steel	steel	Steel
Wire	wire	Wire
Cable	cabl	Cable
Co	co	Co
.	.	.
Ltd	ltd	Ltd
.	.	.
,	,	,
which	which	which
operates	oper	operates
in	in	in
Shanghai	shanghai	Shanghai
.	.	.

Trump	trump	Trump
was	was	wa
apparently	appar	apparently
trying	tri	trying
to	to	to
hide	hide	hide
where	where	where
he	he	he
purchased	purchas	purchased
the	the	the
steel	steel	steel
by	by	by
using	use	using
this	this	this
strategy	strategi	strategy
.	.	.
For	for	For
his	his	his
Trump	trump	Trump
International	intern	International
Hotel	hotel	Hotel
and	and	and
Tower	tower	Tower
in	in	in
Chicago	chicago	Chicago
,	,	,
the	the	the
Republican	republican	Republican
nominee	nomine	nominee
acquired	acquir	acquired
the	the	the
vast	vast	vast
amounts	amount	amount
of	of	of
aluminum	aluminum	aluminum
material	materi	material
used	use	used
from	from	from
Chinese	chines	Chinese
companies	compani	company
as	as	a
well	well	well
,	,	,
which	which	which
deprived	depriv	deprived
American	american	American
smelters	smelter	smelter
of	of	of
money	money	money
that	that	that
could	could	could
have	have	have
prevented	prevent	prevented
producers	produc	producer
in	in	in
Ohio	ohio	Ohio
,	,	,
West	west	West
Virginia	virginia	Virginia
and	and	and
Texas	texa	Texas
from	from	from
closing	close	closing
their	their	their
doors	door	door
and	and	and
putting	put	putting
Americans	american	Americans
out	out	out
of	of	of
work	work	work
.	.	.

Newsweek	newsweek	Newsweek
estimates	estim	estimate
that	that	that
American	american	American
companies	compani	company
lost	lost	lost
out	out	out
on	on	on
more	more	more
than	than	than
350	350	350
million	million	million
in	in	in
sales	sale	sale
.	.	.

Again	again	Again
,	,	,
Trump	trump	Trump
tried	tri	tried
to	to	to
bury	buri	bury
where	where	where
he	he	he
purchased	purchas	purchased
the	the	the
aluminum	aluminum	aluminum
,	,	,
but	but	but
some	some	some
digging	dig	digging
revealed	reveal	revealed
that	that	that
the	the	the
chain	chain	chain
leads	lead	lead
to	to	to
Permasteelisa	permasteelisa	Permasteelisa
South	south	South
China	china	China
Factory	factori	Factory
and	and	and
Permasteelisa	permasteelisa	Permasteelisa
Hong	hong	Hong
Kong	kong	Kong
Limited	limit	Limited
.	.	.
Trump	trump	Trump
s	s	s
actions	action	action
put	put	put
Americans	american	Americans
out	out	out
of	of	of
work	work	work
and	and	and
helped	help	helped
foreign	foreign	foreign
companies	compani	company
in	in	in
China	china	China
eliminate	elimin	eliminate
their	their	their
American	american	American
competitors	competitor	competitor
.	.	.

As	as	As
Eichenwald	eichenwald	Eichenwald
explained	explain	explained
,	,	,
The	the	The
losers	loser	loser
are	are	are
the	the	the
American	american	American
competitors	competitor	competitor
like	like	like
aluminum	aluminum	aluminum
producers	produc	producer
who	who	who
cannot	cannot	cannot
possibly	possibl	possibly
compete	compet	compete
with	with	with
foreign	foreign	foreign
companies	compani	company
that	that	that
are	are	are
willing	will	willing
to	to	to
take	take	take
losses	loss	loss
on	on	on
the	the	the
sales	sale	sale
of	of	of
their	their	their
building	build	building
materials	materi	material
in	in	in
hopes	hope	hope
of	of	of
driving	drive	driving
companies	compani	company
in	in	in
the	the	the
United	unit	United
States	state	States
out	out	out
of	of	of
business	busi	business
.	.	.

And	and	And
they	they	they
succeeded	succeed	succeeded
in	in	in
driving	drive	driving
American	american	American
companies	compani	company
out	out	out
of	of	of
business	busi	business
because	becaus	because
greedy	greedi	greedy
businessmen	businessmen	businessmen
like	like	like
Donald	donald	Donald
Trump	trump	Trump
care	care	care
more	more	more
about	about	about
profit	profit	profit
than	than	than
they	they	they
do	do	do
about	about	about
the	the	the
American	american	American
workers	worker	worker
they	they	they
hurt	hurt	hurt
.	.	.
Instead	instead	Instead
,	,	,
Chinese	chines	Chinese
companies	compani	company
reap	reap	reap
the	the	the
benefits	benefit	benefit
.	.	.

The	the	The
Chinese	chines	Chinese
economy	economi	economy
is	is	is
surpassing	surpass	surpassing
our	our	our
own	own	own
as	as	a
the	the	the
largest	largest	largest
in	in	in
the	the	the
world	world	world
.	.	.

And	and	And
Donald	donald	Donald
Trump	trump	Trump
is	is	is
helping	help	helping
them	them	them
do	do	do
it	it	it
without	without	without
any	ani	any
remorse	remors	remorse
whatsoever	whatsoev	whatsoever
.	.	.
Eventually	eventu	Eventually
,	,	,
as	as	a
American	american	American
companies	compani	company
are	are	are
continually	continu	continually
forced	forc	forced
to	to	to
shut	shut	shut
down	down	down
because	becaus	because
they	they	they
can	can	can
t	t	t
compete	compet	compete
,	,	,
these	these	these
Chinese	chines	Chinese
companies	compani	company
will	will	will
likely	like	likely
raise	rais	raise
their	their	their
prices	price	price
through	through	through
the	the	the
roof	roof	roof
and	and	and
create	creat	create
a	a	a
shortage	shortag	shortage
of	of	of
steel	steel	steel
here	here	here
in	in	in
the	the	the
United	unit	United
States	state	States
that	that	that
will	will	will
hurt	hurt	hurt
construction	construct	construction
companies	compani	company
and	and	and
many	mani	many
others	other	others
connected	connect	connected
to	to	to
them	them	them
,	,	,
resulting	result	resulting
in	in	in
more	more	more
Americans	american	Americans
losing	lose	losing
their	their	their
jobs	job	job
.	.	.

It	it	It
s	s	s
a	a	a
vicious	vicious	vicious
cycle	cycl	cycle
that	that	that
Donald	donald	Donald
Trump	trump	Trump
has	has	ha
helped	help	helped
perpetuate	perpetu	perpetuate
for	for	for
years	year	year
in	in	in
the	the	the
name	name	name
of	of	of
profit	profit	profit
.	.	.
But	but	But
for	for	for
some	some	some
reason	reason	reason
many	mani	many
conservatives	conserv	conservative
still	still	still
actually	actual	actually
believe	believ	believe
Donald	donald	Donald
Trump	trump	Trump
is	is	is
going	go	going
to	to	to
somehow	somehow	somehow
bring	bring	bring
jobs	job	job
back	back	back
to	to	to
America	america	America
and	and	and
make	make	make
our	our	our
economy	economi	economy
stronger	stronger	stronger
than	than	than
ever	ever	ever
,	,	,
even	even	even
though	though	though
he	he	he
is	is	is
a	a	a
huge	huge	huge
part	part	part
of	of	of
the	the	the
problem	problem	problem
in	in	in
the	the	the
first	first	first
place	place	place
.	.	.

In	in	In
the	the	the
end	end	end
,	,	,
China	china	China
is	is	is
not	not	not
to	to	to
blame	blame	blame
for	for	for
our	our	our
weaker	weaker	weaker
economy	economi	economy
and	and	and
jobs	job	job
being	be	being
outsourced	outsourc	outsourced
to	to	to
other	other	other
countries	countri	country
.	.	.

That	that	That
s	s	s
being	be	being
made	made	made
in	in	in
America	america	America
by	by	by
selfish	selfish	selfish
wealthy	wealthi	wealthy
pricks	prick	prick
like	like	like
Donald	donald	Donald
Trump	trump	Trump
.	.	.
Featured	featur	Featured
image	imag	image
via	via	via
Wikimedia	wikimedia	Wikimedia

