Token	Stem	Lemma
Conservatives	conserv	Conservatives
are	are	are
downright	downright	downright
furious	furious	furious
after	after	after
Saturday	saturday	Saturday
Night	night	Night
Live	live	Live
s	s	s
Michael	michael	Michael
Che	che	Che
cracked	crack	cracked
a	a	a
joke	joke	joke
likening	liken	likening
tangerine	tangerin	tangerine
sh	sh	sh
tgibbon	tgibbon	tgibbon
Donald	donald	Donald
Trump	trump	Trump
to	to	to
a	a	a
monkey	monkey	monkey
with	with	with
a	a	a
machine	machin	machine
gun	gun	gun
No	no	No
they	they	they
re	re	re
not	not	not
mad	mad	mad
because	becaus	because
an	an	an
insult	insult	insult
was	was	wa
leveled	level	leveled
at	at	at
Trump	trump	Trump
this	this	this
time	time	time
they	they	they
re	re	re
furious	furious	furious
that	that	that
they	they	they
don	don	don
t	t	t
get	get	get
to	to	to
apply	appli	apply
the	the	the
term	term	term
to	to	to
black	black	black
people	peopl	people
specifically	specif	specifically
Obama	obama	Obama
without	without	without
facing	face	facing
criticism	critic	criticism
On	on	On
Sunday	sunday	Sunday
Gateway	gateway	Gateway
Pundit	pundit	Pundit
that	that	that
s	s	s
the	the	the
site	site	site
that	that	that
brought	brought	brought
us	us	u
the	the	the
lie	lie	lie
that	that	that
Michael	michael	Michael
Brown	brown	Brown
fractured	fractur	fractured
Darren	darren	Darren
Wilson	wilson	Wilson
s	s	s
eye	eye	eye
socket	socket	socket
for	for	for
reference	refer	reference
complained	complain	complained
that	that	that
African	african	African
-American	-american	-American
SNL	snl	SNL
cast	cast	cast
member	member	member
Michael	michael	Michael
Che	che	Che
used	use	used
the	the	the
word	word	word
monkey	monkey	monkey
to	to	to
describe	describ	describe
Trump	trump	Trump
Taking	take	Taking
the	the	the
presidency	presid	presidency
away	away	away
from	from	from
Donald	donald	Donald
Trump	trump	Trump
now	now	now
is	is	is
like	like	like
giving	give	giving
a	a	a
monkey	monkey	monkey
a	a	a
machine	machin	machine
gun	gun	gun
and	and	and
then	then	then
trying	tri	trying
to	to	to
wrestle	wrestl	wrestle
it	it	it
back	back	back
from	from	from
him	him	him
Che	che	Che
quipped	quip	quipped
during	dure	during
the	the	the
Weekend	weekend	Weekend
Update	updat	Update
segment	segment	segment
At	at	At
this	this	this
point	point	point
all	all	all
we	we	we
can	can	can
do	do	do
is	is	is
pray	pray	pray
that	that	that
he	he	he
can	can	can
t	t	t
figure	figur	figure
out	out	out
how	how	how
it	it	it
works	work	work
gets	get	get
bored	bore	bored
and	and	and
just	just	just
puts	put	put
it	it	it
down	down	down
and	and	and
walks	walk	walk
away	away	away
Democrats	democrat	Democrats
and	and	and
liberals	liber	liberal
skewered	skewer	skewered
with	with	with
impunity	impun	impunity
then	then	then
-President	-presid	-President
George	georg	George
W	w	W
Bush	bush	Bush
with	with	with
monkey	monkey	monkey
comparisons	comparison	comparison
all	all	all
during	dure	during
his	his	his
presidency	presid	presidency
When	when	When
Barack	barack	Barack
Obama	obama	Obama
became	becam	became
president	presid	president
in	in	in
2009	2009	2009
all	all	all
such	such	such
comparisons	comparison	comparison
were	were	were
deemed	deem	deemed
racist	racist	racist
and	and	and
resulted	result	resulted
in	in	in
people	peopl	people
losing	lose	losing
their	their	their
jobs	job	job
and	and	and
being	be	being
publicly	public	publicly
shamed	shame	shamed
on	on	on
the	the	the
Internet	internet	Internet
Kristinn	kristinn	Kristinn
Taylor	taylor	Taylor
whines	whine	whine
in	in	in
her	her	her
article	articl	article
for	for	for
the	the	the
site	site	site
Now	now	Now
that	that	that
a	a	a
white	white	white
Republican	republican	Republican
is	is	is
soon	soon	soon
to	to	to
be	be	be
president	presid	president
again	again	again
de	de	de
-humanizing	-human	-humanizing
the	the	the
president	presid	president
is	is	is
politically	polit	politically
correct	correct	correct
again	again	again
Now	now	Now
any	ani	any
intelligent	intellig	intelligent
person	person	person
realizes	realiz	realizes
that	that	that
any	ani	any
such	such	such
comparisons	comparison	comparison
with	with	with
regard	regard	regard
to	to	to
Bush	bush	Bush
were	were	were
related	relat	related
to	to	to
the	the	the
actions	action	action
of	of	of
a	a	a
single	singl	single
idiot	idiot	idiot
while	while	while
their	their	their
Obama	obama	Obama
-monkey	-monkey	-monkey
remarks	remark	remark
are	are	are
almost	almost	almost
always	alway	always
related	relat	related
to	to	to
his	his	his
race	race	race
And	and	And
as	as	a
we	we	we
all	all	all
know	know	know
people	peopl	people
call	call	call
Trump	trump	Trump
a	a	a
monkey	monkey	monkey
because	becaus	because
his	his	his
face	face	face
is	is	is
the	the	the
exact	exact	exact
color	color	color
of	of	of
a	a	a
baboon	baboon	baboon
s	s	s
posterior	posterior	posterior
among	among	among
other	other	other
reasons	reason	reason
But	but	But
conservative	conserv	conservative
readers	reader	reader
of	of	of
the	the	the
right	right	right
-wing	-wing	-wing
propaganda	propaganda	propaganda
mill	mill	mill
quickly	quick	quickly
jumped	jump	jumped
on	on	on
board	board	board
filling	fill	filling
the	the	the
comment	comment	comment
section	section	section
up	up	up
with	with	with
stuff	stuff	stuff
like	like	like
well	well	well
this	this	this
What	what	What
is	is	is
truly	truli	truly
baffling	baffl	baffling
is	is	is
that	that	that
these	these	these
people	peopl	people
somehow	somehow	somehow
lack	lack	lack
the	the	the
self	self	self
-awareness	-awar	-awareness
to	to	to
realize	realiz	realize
they	they	they
are	are	are
racists	racist	racist
Watch	watch	Watch
the	the	the
segment	segment	segment
below	below	below
Featured	featur	Featured
image	imag	image
via	via	via
Getty	getti	Getty
Images	imag	Images
Chip	chip	Chip
Somodevilla	somodevilla	Somodevilla
screengrab	screengrab	screengrab
