Token	Stem	Lemma
Market	market	Market
Watch	watch	Watch
U	u	U
S	s	S
stocks	stock	stock
rallied	ralli	rallied
Wednesday	wednesday	Wednesday
with	with	with
the	the	the
Dow	dow	Dow
industrials	industri	industrials
jumping	jump	jumping
257	257	257
points	point	point
led	led	led
by	by	by
a	a	a
surge	surg	surge
in	in	in
financial	financi	financial
health	health	health
-care	-care	-care
and	and	and
industrial	industri	industrial
stocks	stock	stock
as	as	a
investors	investor	investor
bet	bet	bet
on	on	on
the	the	the
infrastructure	infrastructur	infrastructure
spending	spend	spending
policy	polici	policy
promised	promis	promised
by	by	by
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
The	the	The
Dow	dow	Dow
Jones	jone	Jones
Industrial	industri	Industrial
Average	averag	Average
DJIA	djia	DJIA
1	1	1
40	40	40
gained	gain	gained
as	as	a
much	much	much
as	as	a
316	316	316
points	point	point
briefly	briefli	briefly
surpassing	surpass	surpassing
the	the	the
all	all	all
-time	-time	-time
closing	close	closing
high	high	high
set	set	set
in	in	in
August	august	August
The	the	The
index	index	index
closed	close	closed
256	256	256
95	95	95
points	point	point
or	or	or
1	1	1
4	4	4
higher	higher	higher
at	at	at
18	18	18
589	589	589
69	69	69
its	it	it
highest	highest	highest
level	level	level
since	sinc	since
Aug	aug	Aug
18	18	18
Pfizer	pfizer	Pfizer
Inc	inc	Inc
PFE	pfe	PFE
7	7	7
07	07	07
and	and	and
Caterpillar	caterpillar	Caterpillar
Inc	inc	Inc
CAT	cat	CAT
7	7	7
70	70	70
led	led	led
the	the	the
gains	gain	gain
rallying	ralli	rallying
more	more	more
than	than	than
7	7	7
