Token	Stem	Lemma
If	if	If
you	you	you
read	read	read
anything	anyth	anything
about	about	about
the	the	the
Supreme	suprem	Supreme
Court	court	Court
today	today	today
it	it	it
was	was	wa
likely	like	likely
that	that	that
they	they	they
upheld	upheld	upheld
a	a	a
good	good	good
portion	portion	portion
of	of	of
Donald	donald	Donald
Trump	trump	Trump
s	s	s
Muslim	muslim	Muslim
ban	ban	ban
If	if	If
that	that	that
alone	alon	alone
didn	didn	didn
t	t	t
show	show	show
you	you	you
that	that	that
elections	elect	election
matter	matter	matter
a	a	a
decision	decis	decision
that	that	that
s	s	s
largely	larg	largely
been	been	been
flying	fli	flying
under	under	under
the	the	the
radar	radar	radar
is	is	is
at	at	at
least	least	least
equally	equal	equally
disturbing	disturb	disturbing
In	in	In
a	a	a
brutal	brutal	brutal
wound	wound	wound
to	to	to
the	the	the
First	first	First
Amendment	amend	Amendment
the	the	the
court	court	court
told	told	told
states	state	state
that	that	that
they	they	they
have	have	have
no	no	no
right	right	right
to	to	to
not	not	not
fund	fund	fund
churches	church	church
even	even	even
if	if	if
separation	separ	separation
of	of	of
church	church	church
and	and	and
state	state	state
is	is	is
in	in	in
their	their	their
constitutions	constitut	constitution
The	the	The
case	case	case
surrounded	surround	surrounded
a	a	a
playground	playground	playground
in	in	in
Missouri	missouri	Missouri
and	and	and
it	it	it
all	all	all
seems	seem	seems
like	like	like
a	a	a
no	no	no
-brainer	-brainer	-brainer
when	when	when
you	you	you
look	look	look
at	at	at
the	the	the
surface	surfac	surface
Missouri	missouri	Missouri
wanted	want	wanted
to	to	to
make	make	make
playgrounds	playground	playground
safer	safer	safer
but	but	but
their	their	their
state	state	state
constitution	constitut	constitution
prohibited	prohibit	prohibited
state	state	state
money	money	money
from	from	from
making	make	making
church	church	church
playgrounds	playground	playground
safer	safer	safer
Who	who	Who
could	could	could
possibly	possibl	possibly
be	be	be
against	against	against
making	make	making
playgrounds	playground	playground
safer	safer	safer
right	right	right
Unfortunately	unfortun	Unfortunately
it	it	it
s	s	s
not	not	not
that	that	that
simple	simpl	simple
As	as	As
I	i	I
mentioned	mention	mentioned
not	not	not
giving	give	giving
taxpayer	taxpay	taxpayer
money	money	money
to	to	to
churches	church	church
is	is	is
part	part	part
of	of	of
Missouri	missouri	Missouri
s	s	s
constitution	constitut	constitution
Thirty	thirti	Thirty
-eight	-eight	-eight
states	state	state
have	have	have
similar	similar	similar
conditions	condit	condition
Chief	chief	Chief
Justice	justic	Justice
John	john	John
Roberts	robert	Roberts
who	who	who
wrote	wrote	wrote
the	the	the
majority	major	majority
opinion	opinion	opinion
felt	felt	felt
that	that	that
not	not	not
providing	provid	providing
money	money	money
to	to	to
churches	church	church
was	was	wa
discriminatory	discriminatori	discriminatory
Chief	chief	Chief
Justice	justic	Justice
John	john	John
G	g	G
Roberts	robert	Roberts
Jr	jr	Jr
writing	write	writing
for	for	for
the	the	the
majority	major	majority
said	said	said
the	the	the
United	unit	United
States	state	States
Constitution	constitut	Constitution
forbids	forbid	forbids
some	some	some
forms	form	form
of	of	of
discrimination	discrimin	discrimination
against	against	against
religious	religi	religious
institutions	institut	institution
Officials	offici	Officials
in	in	in
Missouri	missouri	Missouri
he	he	he
wrote	wrote	wrote
were	were	were
not	not	not
entitled	entitl	entitled
to	to	to
reject	reject	reject
an	an	an
application	applic	application
from	from	from
a	a	a
Lutheran	lutheran	Lutheran
church	church	church
for	for	for
a	a	a
grant	grant	grant
to	to	to
use	use	use
recycled	recycl	recycled
tires	tire	tire
to	to	to
resurface	resurfac	resurface
a	a	a
playground	playground	playground
Justice	justic	Justice
Sonia	sonia	Sonia
Sotomayor	sotomayor	Sotomayor
and	and	and
Justice	justic	Justice
Ruth	ruth	Ruth
Bader	bader	Bader
Ginsburg	ginsburg	Ginsburg
dissented	dissent	dissented
Sotomayor	sotomayor	Sotomayor
got	got	got
to	to	to
the	the	the
heart	heart	heart
of	of	of
the	the	the
issue	issu	issue
in	in	in
her	her	her
dissenting	dissent	dissenting
opinion	opinion	opinion
which	which	which
is	is	is
that	that	that
it	it	it
s	s	s
not	not	not
just	just	just
about	about	about
playgrounds	playground	playground
To	to	To
hear	hear	hear
the	the	the
Court	court	Court
tell	tell	tell
it	it	it
this	this	this
is	is	is
a	a	a
simple	simpl	simple
case	case	case
about	about	about
recycling	recycl	recycling
tires	tire	tire
to	to	to
resurface	resurfac	resurface
a	a	a
playground	playground	playground
The	the	The
stakes	stake	stake
are	are	are
higher	higher	higher
This	this	This
case	case	case
is	is	is
about	about	about
nothing	noth	nothing
less	less	le
than	than	than
the	the	the
relation	relat	relation
ship	ship	ship
between	between	between
religious	religi	religious
institutions	institut	institution
and	and	and
the	the	the
civil	civil	civil
govern	govern	govern
ment	ment	ment
that	that	that
is	is	is
between	between	between
church	church	church
and	and	and
state	state	state
The	the	The
Court	court	Court
today	today	today
profoundly	profound	profoundly
changes	chang	change
that	that	that
relationship	relationship	relationship
by	by	by
holding	hold	holding
for	for	for
the	the	the
first	first	first
time	time	time
that	that	that
the	the	the
Constitution	constitut	Constitution
requires	requir	requires
the	the	the
government	govern	government
to	to	to
provide	provid	provide
public	public	public
funds	fund	fund
directly	direct	directly
to	to	to
a	a	a
church	church	church
Its	it	Its
decision	decis	decision
slights	slight	slight
both	both	both
our	our	our
precedents	preced	precedent
and	and	and
our	our	our
history	histori	history
and	and	and
its	it	it
reasoning	reason	reasoning
weakens	weaken	weakens
this	this	this
country	countri	country
s	s	s
longstanding	longstand	longstanding
commitment	commit	commitment
to	to	to
a	a	a
separation	separ	separation
of	of	of
church	church	church
and	and	and
state	state	state
beneficial	benefici	beneficial
to	to	to
both	both	both
Imagine	imagin	Imagine
if	if	if
instead	instead	instead
of	of	of
playgrounds	playground	playground
this	this	this
case	case	case
was	was	wa
about	about	about
pregnancy	pregnanc	pregnancy
and	and	and
STD	std	STD
prevention	prevent	prevention
among	among	among
teenagers	teenag	teenager
Would	would	Would
states	state	state
be	be	be
forced	forc	forced
to	to	to
fund	fund	fund
church	church	church
-based	-base	-based
abstinence	abstin	abstinence
only	onli	only
programs	program	program
at	at	at
the	the	the
same	same	same
rate	rate	rate
as	as	a
they	they	they
fund	fund	fund
scientifically	scientif	scientifically
-based	-base	-based
approaches	approach	approach
Are	are	Are
states	state	state
expected	expect	expected
to	to	to
fund	fund	fund
discrimination	discrimin	discrimination
against	against	against
LGBTQ	lgbtq	LGBTQ
people	peopl	people
The	the	The
fact	fact	fact
is	is	is
that	that	that
churches	church	church
pay	pay	pay
no	no	no
taxes	tax	tax
in	in	in
part	part	part
because	becaus	because
of	of	of
separation	separ	separation
of	of	of
church	church	church
and	and	and
state	state	state
and	and	and
in	in	in
part	part	part
to	to	to
leave	leav	leave
them	them	them
alone	alon	alone
to	to	to
do	do	do
the	the	the
charity	chariti	charity
work	work	work
they	they	they
do	do	do
They	they	They
are	are	are
already	alreadi	already
taxpayer	taxpay	taxpayer
funded	fund	funded
just	just	just
by	by	by
the	the	the
mere	mere	mere
fact	fact	fact
that	that	that
they	they	they
don	don	don
t	t	t
pay	pay	pay
taxes	tax	tax
Featured	featur	Featured
image	imag	image
via	via	via
Eric	eric	Eric
Thayer	thayer	Thayer
Getty	getti	Getty
Images	imag	Images
