The	the	The
global	global	global
wussification	wussif	wussification
of	of	of
the	the	the
male	male	male
Identifying	identifi	Identifying
as	as	a
a	a	a
feminist	feminist	feminist
may	may	may
be	be	be
more	more	more
and	and	and
more	more	more
commonplace	commonplac	commonplace
if	if	if
you	you	you
re	re	re
a	a	a
millennial	millenni	millennial
or	or	or
Taylor	taylor	Taylor
Swift	swift	Swift
,	,	,
but	but	but
it	it	it
s	s	s
still	still	still
pretty	pretti	pretty
rare	rare	rare
to	to	to
see	see	see
politicians	politician	politician
describe	describ	describe
themselves	themselv	themselves
thus	thus	thus
.	.	.

But	but	But
Canada	canada	Canada
s	s	s
newly	newli	newly
elected	elect	elected
prime	prime	prime
minister	minist	minister
,	,	,
43	43	43
-year-old	-year-old	-year-old
Justin	justin	Justin
Trudeau	trudeau	Trudeau
,	,	,
doesn	doesn	doesn
t	t	t
seem	seem	seem
to	to	to
have	have	have
that	that	that
problem	problem	problem
.	.	.
In	in	In
an	an	an
interview	interview	interview
,	,	,
co	co	co
-sponsored	-sponsor	-sponsored
by	by	by
the	the	the
Toronto	toronto	Toronto
Star	star	Star
,	,	,
which	which	which
aired	air	aired
on	on	on
Monday	monday	Monday
night	night	night
before	befor	before
the	the	the
election	elect	election
Oct	oct	Oct
.	.	.

18	18	18
,	,	,
Trudeau	trudeau	Trudeau
was	was	wa
asked	ask	asked
by	by	by
journalist	journalist	journalist
Francine	francin	Francine
Pelletier	pelleti	Pelletier
if	if	if
he	he	he
would	would	would
describe	describ	describe
himself	himself	himself
as	as	a
a	a	a
feminist	feminist	feminist
.	.	.

There	there	There
seems	seem	seems
to	to	to
be	be	be
a	a	a
lot	lot	lot
of	of	of
anger	anger	anger
,	,	,
Pelletier	pelleti	Pelletier
asked	ask	asked
,	,	,
not	not	not
just	just	just
at	at	at
women	women	woman
,	,	,
but	but	but
at	at	at
feminism	femin	feminism
and	and	and
feminists	feminist	feminist
.	.	.

Would	would	Would
you	you	you
describe	describ	describe
yourself	yourself	yourself
as	as	a
a	a	a
feminist	feminist	feminist
?	?	?

Yes	yes	Yes
.	.	.

Yes	yes	Yes
,	,	,
I	i	I
am	am	am
a	a	a
feminist	feminist	feminist
,	,	,
said	said	said
Trudeau	trudeau	Trudeau
.	.	.

I	i	I
m	m	m
proud	proud	proud
to	to	to
be	be	be
a	a	a
feminist	feminist	feminist
.	.	.

He	he	He
went	went	went
on	on	on
to	to	to
tell	tell	tell
Pelletier	pelleti	Pelletier
that	that	that
his	his	his
mother	mother	mother
raised	rais	raised
him	him	him
to	to	to
be	be	be
that	that	that
way	way	way
,	,	,
and	and	and
that	that	that
his	his	his
father	father	father
,	,	,
the	the	the
popular	popular	popular
two	two	two
-time	-time	-time
former	former	former
prime	prime	prime
minister	minist	minister
Pierre	pierr	Pierre
Trudeau	trudeau	Trudeau
,	,	,
was	was	wa
a	a	a
different	differ	different
generation	generat	generation
,	,	,
but	but	but
he	he	he
raised	rais	raised
me	me	me
to	to	to
respect	respect	respect
and	and	and
defend	defend	defend
everyone	everyon	everyone
s	s	s
rights	right	right
,	,	,
and	and	and
I	i	I
deeply	deepli	deeply
grounded	ground	grounded
my	my	my
own	own	own
identity	ident	identity
in	in	in
that	that	that
.	.	.

Via	via	Via
QuartzCanada	quartzcanada	QuartzCanada
s	s	s
newly	newli	newly
-elected	-elect	-elected
Liberal	liber	Liberal
government	govern	government
is	is	is
expected	expect	expected
to	to	to
pull	pull	pull
the	the	the
country	countri	country
out	out	out
of	of	of
its	it	it
combat	combat	combat
mission	mission	mission
against	against	against
Isis	isi	Isis
and	and	and
to	to	to
welcome	welcom	welcome
a	a	a
further	further	further
25	25	25
,	,	,
000	000	000
Syrian	syrian	Syrian
refugees	refuge	refugee
after	after	after
ending	end	ending
almost	almost	almost
a	a	a
decade	decad	decade
of	of	of
Conservative	conserv	Conservative
rule	rule	rule
.	.	.
Justin	justin	Justin
Trudeau	trudeau	Trudeau
,	,	,
the	the	the
son	son	son
of	of	of
the	the	the
late	late	late
Canadian	canadian	Canadian
premier	premier	premier
Pierre	pierr	Pierre
Trudeau	trudeau	Trudeau
,	,	,
led	led	led
his	his	his
father	father	father
s	s	s
Liberal	liber	Liberal
party	parti	party
back	back	back
to	to	to
power	power	power
on	on	on
Monday	monday	Monday
with	with	with
an	an	an
unexpectedly	unexpect	unexpectedly
decisive	decis	decisive
election	elect	election
victory	victori	victory
.	.	.

Prime	prime	Prime
Minister	minist	Minister
Stephen	stephen	Stephen
Harper	harper	Harper
s	s	s
Conservatives	conserv	Conservatives
,	,	,
blamed	blame	blamed
for	for	for
a	a	a
stagnant	stagnant	stagnant
economy	economi	economy
and	and	and
controversial	controversi	controversial
policies	polici	policy
on	on	on
immigration	immigr	immigration
and	and	and
terrorism	terror	terrorism
,	,	,
were	were	were
swept	swept	swept
aside	asid	aside
as	as	a
the	the	the
Liberals	liber	Liberals
captured	captur	captured
a	a	a
clear	clear	clear
majority	major	majority
184	184	184
of	of	of
the	the	the
338	338	338
seats	seat	seat
in	in	in
Ottawa	ottawa	Ottawa
s	s	s
House	hous	House
of	of	of
Commons	common	Commons
.	.	.
Mr	mr	Mr
Trudeau	trudeau	Trudeau
,	,	,
a	a	a
photogenic	photogen	photogenic
43	43	43
-year-old	-year-old	-year-old
whose	whose	whose
father	father	father
was	was	wa
Prime	prime	Prime
Minister	minist	Minister
for	for	for
more	more	more
than	than	than
15	15	15
years	year	year
between	between	between
1968	1968	1968
and	and	and
1984	1984	1984
,	,	,
is	is	is
a	a	a
sometime	sometim	sometime
actor	actor	actor
and	and	and
former	former	former
schoolteacher	schoolteach	schoolteacher
.	.	.

He	he	He
sprang	sprang	sprang
on	on	on
to	to	to
the	the	the
public	public	public
stage	stage	stage
when	when	when
he	he	he
delivered	deliv	delivered
the	the	the
eulogy	eulog	eulogy
at	at	at
his	his	his
father	father	father
s	s	s
funeral	funer	funeral
in	in	in
2000	2000	2000
,	,	,
and	and	and
has	has	ha
been	been	been
an	an	an
MP	mp	MP
since	sinc	since
2008	2008	2008
.	.	.
Addressing	address	Addressing
supporters	support	supporter
in	in	in
Montreal	montreal	Montreal
as	as	a
the	the	the
results	result	result
rolled	roll	rolled
in	in	in
on	on	on
Monday	monday	Monday
night	night	night
,	,	,
Mr	mr	Mr
Trudeau	trudeau	Trudeau
said	said	said
his	his	his
party	parti	party
had	had	had
defeated	defeat	defeated
negative	negat	negative
,	,	,
divisive	divis	divisive
politics	polit	politics
with	with	with
a	a	a
positive	posit	positive
vision	vision	vision
that	that	that
brings	bring	brings
Canadians	canadian	Canadians
together	togeth	together
,	,	,
adding	ad	adding
It	it	It
s	s	s
time	time	time
for	for	for
a	a	a
change	chang	change
in	in	in
this	this	this
country	countri	country
,	,	,
my	my	my
friends	friend	friend
,	,	,
a	a	a
real	real	real
change	chang	change
.	.	.

The	the	The
Liberals	liber	Liberals
have	have	have
vowed	vow	vowed
to	to	to
end	end	end
to	to	to
