Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
tried	tri	tried
out	out	out
a	a	a
new	new	new
minion	minion	minion
on	on	on
Sunday	sunday	Sunday
in	in	in
what	what	what
resulted	result	resulted
in	in	in
an	an	an
embarrassing	embarrass	embarrassing
and	and	and
terrifying	terrifi	terrifying
appearance	appear	appearance
on	on	on
all	all	all
the	the	the
networks	network	network
Trump	trump	Trump
adviser	advis	adviser
Stephen	stephen	Stephen
Miller	miller	Miller
who	who	who
helped	help	helped
write	write	write
Trump	trump	Trump
s	s	s
apocalyptic	apocalypt	apocalyptic
and	and	and
negative	negat	negative
inaugural	inaugur	inaugural
address	address	address
and	and	and
the	the	the
executive	execut	executive
order	order	order
that	that	that
banned	ban	banned
travelers	travel	traveler
from	from	from
seven	seven	seven
countries	countri	country
from	from	from
entering	enter	entering
the	the	the
United	unit	United
States	state	States
appeared	appear	appeared
on	on	on
the	the	the
Sunday	sunday	Sunday
shows	show	show
to	to	to
press	press	press
the	the	the
same	same	same
theme	theme	theme
over	over	over
and	and	and
over	over	over
again	again	again
Miller	miller	Miller
claimed	claim	claimed
that	that	that
the	the	the
judicial	judici	judicial
branch	branch	branch
has	has	ha
no	no	no
authority	author	authority
to	to	to
stand	stand	stand
in	in	in
the	the	the
way	way	way
of	of	of
Trump	trump	Trump
s	s	s
national	nation	national
security	secur	security
agenda	agenda	agenda
and	and	and
that	that	that
Trump	trump	Trump
is	is	is
always	alway	always
100	100	100
percent	percent	percent
correct	correct	correct
We	we	We
do	do	do
not	not	not
have	have	have
judicial	judici	judicial
supremacy	supremaci	supremacy
in	in	in
this	this	this
country	countri	country
Miller	miller	Miller
said	said	said
on	on	on
Fox	fox	Fox
News	news	News
Sunday	sunday	Sunday
We	we	We
have	have	have
three	three	three
co	co	co
-equal	-equal	-equal
branches	branch	branch
of	of	of
government	govern	government
It	it	It
s	s	s
true	true	true
that	that	that
we	we	we
have	have	have
three	three	three
branches	branch	branch
of	of	of
government	govern	government
but	but	but
the	the	the
Constitution	constitut	Constitution
clearly	clear	clearly
made	made	made
the	the	the
judicial	judici	judicial
branch	branch	branch
responsible	respons	responsible
for	for	for
interpreting	interpret	interpreting
the	the	the
laws	law	law
and	and	and
deciding	decid	deciding
what	what	what
is	is	is
and	and	and
what	what	what
is	is	is
not	not	not
constitutional	constitut	constitutional
Last	last	Last
week	week	week
the	the	the
Ninth	ninth	Ninth
Circuit	circuit	Circuit
Court	court	Court
ruled	rule	ruled
against	against	against
reinstating	reinstat	reinstating
Trump	trump	Trump
s	s	s
executive	execut	executive
order	order	order
a	a	a
blistering	blister	blistering
defeat	defeat	defeat
for	for	for
his	his	his
administration	administr	administration
The	the	The
ruling	rule	ruling
caused	caus	caused
Republicans	republican	Republicans
to	to	to
make	make	make
a	a	a
bill	bill	bill
splitting	split	splitting
the	the	the
Ninth	ninth	Ninth
Circuit	circuit	Circuit
Court	court	Court
a	a	a
top	top	top
priority	prioriti	priority
as	as	a
punishment	punish	punishment
And	and	And
now	now	now
Trump	trump	Trump
and	and	and
his	his	his
team	team	team
are	are	are
trying	tri	trying
to	to	to
undermine	undermin	undermine
the	the	the
power	power	power
of	of	of
the	the	the
judiciary	judiciari	judiciary
in	in	in
retaliation	retali	retaliation
And	and	And
that	that	that
why	whi	why
Joe	joe	Joe
Scarborough	scarborough	Scarborough
and	and	and
Mika	mika	Mika
Brzezinski	brzezinski	Brzezinski
expressed	express	expressed
horror	horror	horror
on	on	on
Monday	monday	Monday
morning	morn	morning
The	the	The
Morning	morn	Morning
Joe	joe	Joe
hosts	host	host
could	could	could
not	not	not
believe	believ	believe
how	how	how
anti	anti	anti
-Constitution	-constitut	-Constitution
Miller	miller	Miller
was	was	wa
and	and	and
that	that	that
Trump	trump	Trump
actually	actual	actually
praised	prais	praised
him	him	him
for	for	for
it	it	it
It	it	It
s	s	s
so	so	so
much	much	much
worse	wors	worse
than	than	than
I	i	I
ever	ever	ever
thought	thought	thought
Scarborough	scarborough	Scarborough
said	said	said
after	after	after
both	both	both
reacted	react	reacted
to	to	to
Miller	miller	Miller
s	s	s
performance	perform	performance
by	by	by
saying	say	saying
Oh	oh	Oh
my	my	my
God	god	God
Scarborough	scarborough	Scarborough
then	then	then
proceeded	proceed	proceeded
to	to	to
inform	inform	inform
Miller	miller	Miller
that	that	that
courts	court	court
have	have	have
every	everi	every
right	right	right
to	to	to
question	question	question
what	what	what
Trump	trump	Trump
does	doe	doe
and	and	and
gave	gave	gave
him	him	him
a	a	a
quick	quick	quick
lesson	lesson	lesson
about	about	about
the	the	the
Constitution	constitut	Constitution
They	they	They
will	will	will
be	be	be
questioned	question	questioned
by	by	by
the	the	the
court	court	court
it	it	it
s	s	s
called	call	called
judicial	judici	judicial
review	review	review
Alexander	alexand	Alexander
Hamilton	hamilton	Hamilton
and	and	and
James	jame	James
Madison	madison	Madison
wrote	wrote	wrote
about	about	about
it	it	it
in	in	in
the	the	the
Federalist	federalist	Federalist
Papers	paper	Papers
it	it	it
was	was	wa
enshrined	enshrin	enshrined
in	in	in
Madison	madison	Madison
s	s	s
