Token	Stem	Lemma
You	you	You
may	may	may
have	have	have
heard	heard	heard
that	that	that
Hillary	hillari	Hillary
Clinton	clinton	Clinton
had	had	had
a	a	a
minor	minor	minor
medical	medic	medical
episode	episod	episode
on	on	on
Sunday	sunday	Sunday
that	that	that
resulted	result	resulted
in	in	in
her	her	her
leaving	leav	leaving
a	a	a
9	9	9
11	11	11
memorial	memori	memorial
ceremony	ceremoni	ceremony
in	in	in
New	new	New
York	york	York
After	after	After
she	she	she
left	left	left
Clinton	clinton	Clinton
went	went	went
to	to	to
her	her	her
daughter	daughter	daughter
s	s	s
apartment	apart	apartment
Outside	outsid	Outside
of	of	of
the	the	the
apartment	apart	apartment
reporters	report	reporter
and	and	and
others	other	others
questioned	question	questioned
Clinton	clinton	Clinton
as	as	a
to	to	to
what	what	what
her	her	her
current	current	current
medical	medic	medical
state	state	state
is	is	is
Among	among	Among
the	the	the
crowd	crowd	crowd
was	was	wa
Martin	martin	Martin
Shkreli	shkreli	Shkreli
a	a	a
k	k	k
a	a	a
Pharma	pharma	Pharma
Bro	bro	Bro
While	while	While
outside	outsid	outside
of	of	of
the	the	the
apartment	apart	apartment
Shkreli	shkreli	Shkreli
shouted	shout	shouted
stupid	stupid	stupid
stuff	stuff	stuff
as	as	a
he	he	he
put	put	put
it	it	it
on	on	on
Twitter	twitter	Twitter
at	at	at
Hillary	hillari	Hillary
Clinton	clinton	Clinton
He	he	He
uploaded	upload	uploaded
video	video	video
evidence	evid	evidence
of	of	of
his	his	his
douchbaggery	douchbaggeri	douchbaggery
online	onlin	online
Shkreli	shkreli	Shkreli
shouted	shout	shouted
things	thing	thing
such	such	such
as	as	a
Are	are	Are
you	you	you
still	still	still
alive	aliv	alive
and	and	and
Do	do	Do
you	you	you
need	need	need
Pharma	pharma	Pharma
Bro	bro	Bro
s	s	s
help	help	help
As	as	As
well	well	well
as	as	a
saying	say	saying
Go	go	Go
Trump	trump	Trump
Shkreli	shkreli	Shkreli
definitely	definit	definitely
hit	hit	hit
the	the	the
nail	nail	nail
on	on	on
the	the	the
head	head	head
when	when	when
describing	describ	describing
his	his	his
comments	comment	comment
Me	me	Me
yelling	yell	yelling
stupid	stupid	stupid
stuff	stuff	stuff
at	at	at
Hillary	hillari	Hillary
https://t.co/AhlAt24lVd	https://t.co/ahlat24lvd	https://t.co/AhlAt24lVd
Martin	martin	Martin
Shkreli	shkreli	Shkreli
@MartinShkreli	@martinshkr	@MartinShkreli
September	septemb	September
11	11	11
2016I	2016i	2016I
enjoyed	enjoy	enjoyed
screaming	scream	screaming
why	whi	why
are	are	are
you	you	you
so	so	so
sick	sick	sick
and	and	and
go	go	go
trump	trump	trump
at	at	at
@HillaryClinton	@hillaryclinton	@HillaryClinton
Get	get	Get
well	well	well
soon	soon	soon
bae	bae	bae
Martin	martin	Martin
Shkreli	shkreli	Shkreli
@MartinShkreli	@martinshkr	@MartinShkreli
September	septemb	September
11	11	11
2016So	2016so	2016So
Martin	martin	Martin
Shkreli	shkreli	Shkreli
former	former	former
CEO	ceo	CEO
of	of	of
Turing	ture	Turing
Pharmaceuticals	pharmaceut	Pharmaceuticals
was	was	wa
outside	outsid	outside
for	for	for
Clinton's	clinton	Clinton's
apartment	apart	apartment
departure	departur	departure
pic.twitter.com/jdrmDci3ln	pic.twitter.com/jdrmdci3ln	pic.twitter.com/jdrmDci3ln
Dan	dan	Dan
Merica	merica	Merica
@danmericaCNN	@danmericacnn	@danmericaCNN
September	septemb	September
11	11	11
2016To	2016to	2016To
understand	understand	understand
just	just	just
how	how	how
truly	truli	truly
horrible	horribl	horrible
Pharma	pharma	Pharma
Bro	bro	Bro
s	s	s
comments	comment	comment
are	are	are
you	you	you
need	need	need
to	to	to
set	set	set
aside	asid	aside
all	all	all
of	of	of
your	your	your
prior	prior	prior
ideas	idea	idea
about	about	about
Hillary	hillari	Hillary
Clinton	clinton	Clinton
Imagine	imagin	Imagine
she	she	she
isn	isn	isn
t	t	t
a	a	a
public	public	public
figure	figur	figure
running	run	running
to	to	to
take	take	take
over	over	over
the	the	the
Oval	oval	Oval
Office	offic	Office
Clinton	clinton	Clinton
is	is	is
a	a	a
68	68	68
-year	-year	-year
-old	-old	-old
woman	woman	woman
who	who	who
appears	appear	appears
to	to	to
have	have	have
suffered	suffer	suffered
from	from	from
a	a	a
case	case	case
of	of	of
heat	heat	heat
stroke	stroke	stroke
It	it	It
turns	turn	turn
out	out	out
Clinton	clinton	Clinton
has	has	ha
pneumonia	pneumonia	pneumonia
I	i	I
know	know	know
that	that	that
this	this	this
is	is	is
a	a	a
man	man	man
whose	whose	whose
only	onli	only
real	real	real
claim	claim	claim
to	to	to
fame	fame	fame
is	is	is
being	be	being
almost	almost	almost
universally	univers	universally
hated	hate	hated
for	for	for
jacking	jack	jacking
up	up	up
the	the	the
price	price	price
of	of	of
an	an	an
essential	essenti	essential
HIV	hiv	HIV
medication	medic	medication
4	4	4
000	000	000
percent	percent	percent
for	for	for
no	no	no
apparent	appar	apparent
reason	reason	reason
other	other	other
than	than	than
to	to	to
raise	rais	raise
profits	profit	profit
Yet	yet	Yet
while	while	while
doing	do	doing
that	that	that
he	he	he
was	was	wa
operating	oper	operating
under	under	under
capitalist	capitalist	capitalist
imperatives	imper	imperative
to	to	to
do	do	do
so	so	so
It	it	It
isn	isn	isn
t	t	t
right	right	right
but	but	but
price	price	price
gauging	gaug	gauging
is	is	is
currently	current	currently
all	all	all
the	the	the
rage	rage	rage
in	in	in
the	the	the
pharmaceutical	pharmaceut	pharmaceutical
industry	industri	industry
Mocking	mock	Mocking
a	a	a
person	person	person
for	for	for
having	have	having
a	a	a
medical	medic	medical
issue	issu	issue
is	is	is
just	just	just
plain	plain	plain
sadistic	sadist	sadistic
What	what	What
s	s	s
worse	wors	worse
is	is	is
the	the	the
fact	fact	fact
that	that	that
there	there	there
is	is	is
an	an	an
audience	audienc	audience
out	out	out
there	there	there
who	who	who
is	is	is
willing	will	willing
to	to	to
listen	listen	listen
and	and	and
encourage	encourag	encourage
this	this	this
type	type	type
of	of	of
behavior	behavior	behavior
Judging	judg	Judging
by	by	by
the	the	the
comments	comment	comment
it	it	it
is	is	is
mostly	most	mostly
Trump	trump	Trump
supporters	support	supporter
who	who	who
found	found	found
the	the	the
scene	scene	scene
to	to	to
be	be	be
absolutely	absolut	absolutely
hilarious	hilari	hilarious
It	it	It
s	s	s
sad	sad	sad
that	that	that
segments	segment	segment
of	of	of
the	the	the
right	right	right
-wing	-wing	-wing
have	have	have
decided	decid	decided
to	to	to
throw	throw	throw
away	away	away
any	ani	any
pretense	pretens	pretense
of	of	of
having	have	having
basic	basic	basic
human	human	human
decency	decenc	decency
Featured	featur	Featured
image	imag	image
from	from	from
screenshot	screenshot	screenshot
