Token	Stem	Lemma
There	there	There
s	s	s
absolutely	absolut	absolutely
nothing	noth	nothing
more	more	more
frustrating	frustrat	frustrating
than	than	than
hearing	hear	hearing
Donald	donald	Donald
Trump	trump	Trump
and	and	and
his	his	his
band	band	band
of	of	of
merry	merri	merry
morons	moron	moron
repeatedly	repeat	repeatedly
say	say	say
we	we	we
need	need	need
to	to	to
Make	make	Make
America	america	America
Great	great	Great
Again	again	Again
Newsflash	newsflash	Newsflash
it	it	it
already	alreadi	already
is	is	is
great	great	great
However	howev	However
for	for	for
the	the	the
racist	racist	racist
base	base	base
that	that	that
he	he	he
s	s	s
desperately	desper	desperately
trying	tri	trying
to	to	to
appeal	appeal	appeal
to	to	to
who	who	who
d	d	d
love	love	love
to	to	to
go	go	go
back	back	back
to	to	to
an	an	an
America	america	America
filled	fill	filled
with	with	with
discrimination	discrimin	discrimination
and	and	and
horrific	horrif	horrific
policy	polici	policy
great	great	great
is	is	is
likely	like	likely
synonymous	synonym	synonymous
with	with	with
hate	hate	hate
or	or	or
even	even	even
white	white	white
Basically	basic	Basically
his	his	his
rhetoric	rhetor	rhetoric
can	can	can
be	be	be
summed	sum	summed
up	up	up
with	with	with
Make	make	Make
America	america	America
Able	abl	Able
To	to	To
Hate	hate	Hate
Again	again	Again
because	becaus	because
that	that	that
s	s	s
what	what	what
his	his	his
minions	minion	minion
are	are	are
voting	vote	voting
for	for	for
and	and	and
proof	proof	proof
of	of	of
that	that	that
hate	hate	hate
and	and	and
racism	racism	racism
can	can	can
be	be	be
found	found	found
and	and	and
any	ani	any
one	one	one
of	of	of
his	his	his
many	mani	many
many	mani	many
events	event	event
Likely	like	Likely
tired	tire	tired
of	of	of
seeing	see	seeing
and	and	and
hearing	hear	hearing
this	this	this
slogan	slogan	slogan
over	over	over
and	and	and
over	over	over
and	and	and
over	over	over
one	one	one
person	person	person
seemed	seem	seemed
to	to	to
have	have	have
just	just	just
about	about	about
enough	enough	enough
so	so	so
they	they	they
took	took	took
to	to	to
their	their	their
Twitter	twitter	Twitter
feed	feed	feed
to	to	to
make	make	make
it	it	it
known	known	known
they	they	they
re	re	re
not	not	not
only	onli	only
over	over	over
it	it	it
but	but	but
they	they	they
re	re	re
going	go	going
to	to	to
correct	correct	correct
it	it	it
That	that	That
person	person	person
Hillary	hillari	Hillary
Clinton	clinton	Clinton
The	the	The
Democratic	democrat	Democratic
candidate	candid	candidate
and	and	and
former	former	former
Secretary	secretari	Secretary
of	of	of
State	state	State
likely	like	likely
alongside	alongsid	alongside
her	her	her
staff	staff	staff
tweeted	tweet	tweeted
out	out	out
during	dure	during
the	the	the
latest	latest	latest
GOP	gop	GOP
debate	debat	debate
that	that	that
in	in	in
all	all	all
legitimacy	legitimaci	legitimacy
was	was	wa
a	a	a
clusterf	clusterf	clusterf
ck	ck	ck
a	a	a
far	far	far
better	better	better
slogan	slogan	slogan
that	that	that
actually	actual	actually
fits	fit	fit
with	with	with
the	the	the
times	time	time
and	and	and
doesn	doesn	doesn
t	t	t
base	base	base
itself	itself	itself
on	on	on
hate	hate	hate
She	she	She
wrote	wrote	wrote
America	america	America
never	never	never
stopped	stop	stopped
being	be	being
great	great	great
We	we	We
just	just	just
need	need	need
to	to	to
make	make	make
it	it	it
work	work	work
for	for	for
everyone	everyon	everyone
Make	make	Make
America	america	America
even	even	even
greater	greater	greater
America	america	America
never	never	never
stopped	stop	stopped
being	be	being
great	great	great
We	we	We
just	just	just
need	need	need
to	to	to
make	make	make
it	it	it
work	work	work
for	for	for
everyone	everyon	everyone
#GOPdebate	#gopdeb	#GOPdebate
pic.twitter.com/RiyhfZAAZ1	pic.twitter.com/riyhfzaaz1	pic.twitter.com/RiyhfZAAZ1
Hillary	hillari	Hillary
Clinton	clinton	Clinton
@HillaryClinton	@hillaryclinton	@HillaryClinton
February	februari	February
26	26	26
2016She	2016she	2016She
s	s	s
exactly	exact	exactly
right	right	right
The	the	The
nation	nation	nation
never	never	never
stopped	stop	stopped
being	be	being
great	great	great
In	in	In
fact	fact	fact
over	over	over
the	the	the
course	cours	course
of	of	of
a	a	a
century	centuri	century
we	we	we
ve	ve	ve
seen	seen	seen
the	the	the
barriers	barrier	barrier
holding	hold	holding
back	back	back
women	women	woman
people	peopl	people
of	of	of
color	color	color
and	and	and
the	the	the
LGBT	lgbt	LGBT
community	communiti	community
start	start	start
to	to	to
disappear	disappear	disappear
before	befor	before
our	our	our
eyes	eye	eye
And	and	And
while	while	while
we	we	we
have	have	have
so	so	so
much	much	much
further	further	further
to	to	to
go	go	go
we	we	we
are	are	are
better	better	better
off	off	off
than	than	than
we	we	we
were	were	were
FAR	far	FAR
better	better	better
off	off	off
but	but	but
we	we	we
just	just	just
need	need	need
to	to	to
make	make	make
it	it	it
work	work	work
for	for	for
everyone	everyon	everyone
A	a	A
slogan	slogan	slogan
that	that	that
the	the	the
former	former	former
Secretary	secretari	Secretary
of	of	of
State	state	State
has	has	ha
been	been	been
pushing	push	pushing
forward	forward	forward
in	in	in
regards	regard	regard
to	to	to
not	not	not
only	onli	only
better	better	better
treatment	treatment	treatment
of	of	of
women	women	woman
people	peopl	people
of	of	of
color	color	color
and	and	and
the	the	the
gay	gay	gay
community	communiti	community
but	but	but
also	also	also
in	in	in
regards	regard	regard
to	to	to
economic	econom	economic
inequality	inequ	inequality
and	and	and
the	the	the
barriers	barrier	barrier
still	still	still
holding	hold	holding
many	mani	many
Americans	american	Americans
back	back	back
Kudos	kudo	Kudos
to	to	to
the	the	the
Clinton	clinton	Clinton
for	for	for
destroying	destroy	destroying
Trump	trump	Trump
s	s	s
stupid	stupid	stupid
slogan	slogan	slogan
where	where	where
it	it	it
stands	stand	stand
America	america	America
is	is	is
already	alreadi	already
great	great	great
but	but	but
we	we	we
together	togeth	together
can	can	can
make	make	make
it	it	it
greater	greater	greater
Featured	featur	Featured
imag	imag	imag
via	via	via
YouTube	youtub	YouTube
Instagram	instagram	Instagram
Twitter	twitter	Twitter
