Token	Stem	Lemma
Fears	fear	Fears
of	of	of
purges	purg	purge
of	of	of
personnel	personnel	personnel
based	base	based
on	on	on
ideology	ideolog	ideology
have	have	have
now	now	now
reached	reach	reached
the	the	the
State	state	State
Department	depart	Department
and	and	and
the	the	the
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
after	after	after
a	a	a
new	new	new
unusual	unusu	unusual
request	request	request
from	from	from
the	the	the
Donald	donald	Donald
Trump	trump	Trump
transition	transit	transition
team	team	team
has	has	ha
surfaced	surfac	surfaced
The	the	The
incoming	incom	incoming
Trump	trump	Trump
team	team	team
is	is	is
demanding	demand	demanding
a	a	a
list	list	list
of	of	of
names	name	name
for	for	for
some	some	some
reason	reason	reason
U	u	U
S	s	S
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
s	s	s
transition	transit	transition
team	team	team
has	has	ha
asked	ask	asked
two	two	two
Cabinet	cabinet	Cabinet
departments	depart	department
for	for	for
the	the	the
names	name	name
of	of	of
government	govern	government
officials	offici	official
working	work	working
on	on	on
programs	program	program
to	to	to
counter	counter	counter
violent	violent	violent
extremism	extrem	extremism
according	accord	according
to	to	to
a	a	a
document	document	document
seen	seen	seen
by	by	by
Reuters	reuter	Reuters
and	and	and
U	u	U
S	s	S
officials	offici	official
The	the	The
requests	request	request
to	to	to
the	the	the
State	state	State
Department	depart	Department
and	and	and
the	the	the
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
involve	involv	involve
a	a	a
set	set	set
of	of	of
programs	program	program
that	that	that
seek	seek	seek
to	to	to
prevent	prevent	prevent
violence	violenc	violence
by	by	by
extremists	extremist	extremist
of	of	of
any	ani	any
stripe	stripe	stripe
including	includ	including
recruitment	recruit	recruitment
by	by	by
militant	milit	militant
Islamist	islamist	Islamist
groups	group	group
within	within	within
the	the	the
United	unit	United
States	state	States
and	and	and
abroad	abroad	abroad
Reuters	reuter	Reuters
could	could	could
not	not	not
determine	determin	determine
why	whi	why
the	the	the
Trump	trump	Trump
team	team	team
asked	ask	asked
for	for	for
these	these	these
names	name	name
The	the	The
Trump	trump	Trump
team	team	team
did	did	did
not	not	not
immediately	immedi	immediately
respond	respond	respond
to	to	to
a	a	a
request	request	request
for	for	for
comment	comment	comment
Trump	trump	Trump
has	has	ha
often	often	often
attacked	attack	attacked
President	presid	President
Obama	obama	Obama
and	and	and
his	his	his
team	team	team
including	includ	including
former	former	former
Secretary	secretari	Secretary
of	of	of
State	state	State
Hillary	hillari	Hillary
Clinton	clinton	Clinton
for	for	for
not	not	not
being	be	being
tougher	tougher	tougher
on	on	on
extremists	extremist	extremist
Often	often	Often
this	this	this
critique	critiqu	critique
has	has	ha
included	includ	included
the	the	the
complaint	complaint	complaint
that	that	that
Obama	obama	Obama
and	and	and
his	his	his
subordinates	subordin	subordinate
do	do	do
not	not	not
explicitly	explicit	explicitly
blame	blame	blame
the	the	the
Islamic	islam	Islamic
faith	faith	faith
rather	rather	rather
than	than	than
point	point	point
out	out	out
how	how	how
extremists	extremist	extremist
deviate	deviat	deviate
from	from	from
mainstream	mainstream	mainstream
Islam	islam	Islam
It	it	It
is	is	is
certainly	certain	certainly
plausible	plausibl	plausible
that	that	that
the	the	the
Trump	trump	Trump
team	team	team
is	is	is
considering	consid	considering
some	some	some
way	way	way
in	in	in
which	which	which
to	to	to
remove	remov	remove
those	those	those
who	who	who
differ	differ	differ
from	from	from
their	their	their
ideology	ideolog	ideology
from	from	from
the	the	the
permanent	perman	permanent
bureaucracy	bureaucraci	bureaucracy
once	onc	once
they	they	they
assume	assum	assume
power	power	power
Such	such	Such
a	a	a
purge	purg	purge
of	of	of
those	those	those
seen	seen	seen
to	to	to
be	be	be
disloyal	disloy	disloyal
would	would	would
be	be	be
in	in	in
line	line	line
with	with	with
the	the	the
authoritarian	authoritarian	authoritarian
mindset	mindset	mindset
that	that	that
Trump	trump	Trump
has	has	ha
so	so	so
often	often	often
embraced	embrac	embraced
during	dure	during
the	the	the
campaign	campaign	campaign
Trump	trump	Trump
has	has	ha
also	also	also
issued	issu	issued
a	a	a
similar	similar	similar
demand	demand	demand
to	to	to
the	the	the
Department	depart	Department
of	of	of
Energy	energi	Energy
asking	ask	asking
for	for	for
the	the	the
names	name	name
of	of	of
those	those	those
who	who	who
worked	work	worked
on	on	on
the	the	the
Obama	obama	Obama
administration	administr	administration
s	s	s
climate	climat	climate
change	chang	change
policy	polici	policy
The	the	The
Department	depart	Department
refused	refus	refused
the	the	the
request	request	request
and	and	and
the	the	the
Obama	obama	Obama
White	white	White
House	hous	House
expressed	express	expressed
concerns	concern	concern
that	that	that
the	the	the
Trump	trump	Trump
team	team	team
was	was	wa
trying	tri	trying
to	to	to
target	target	target
civil	civil	civil
servants	servant	servant
like	like	like
scientists	scientist	scientist
and	and	and
lawyers	lawyer	lawyer
Eventually	eventu	Eventually
facing	face	facing
bad	bad	bad
headlines	headlin	headline
the	the	the
Trump	trump	Trump
team	team	team
disavowed	disavow	disavowed
the	the	the
purge	purg	purge
request	request	request
Featured	featur	Featured
image	imag	image
via	via	via
FlickrThese	flickrthes	FlickrThese
clowns	clown	clown
have	have	have
nothing	noth	nothing
on	on	on
Obama	obama	Obama
