Token	Stem	Lemma
We	we	We
already	alreadi	already
know	know	know
Donald	donald	Donald
Trump	trump	Trump
is	is	is
conceited	conceit	conceited
but	but	but
now	now	now
he	he	he
might	might	might
be	be	be
bringing	bring	bringing
his	his	his
fragile	fragil	fragile
ego	ego	ego
and	and	and
worrisome	worrisom	worrisome
habits	habit	habit
to	to	to
a	a	a
whole	whole	whole
new	new	new
level	level	level
With	with	With
the	the	the
Inauguration	inaugur	Inauguration
only	onli	only
days	day	day
away	away	away
many	mani	many
people	peopl	people
are	are	are
working	work	working
diligently	dilig	diligently
to	to	to
prepare	prepar	prepare
the	the	the
nation	nation	nation
s	s	s
Capitol	capitol	Capitol
for	for	for
the	the	the
event	event	event
This	this	This
includes	includ	includes
but	but	but
is	is	is
not	not	not
limited	limit	limited
to	to	to
getting	get	getting
all	all	all
the	the	the
port	port	port
-a	-a	-a
-potties	-potti	-potties
in	in	in
their	their	their
designated	design	designated
locations	locat	location
Well	well	Well
one	one	one
passerby	passerbi	passerby
caught	caught	caught
something	someth	something
on	on	on
camera	camera	camera
and	and	and
posted	post	posted
it	it	it
to	to	to
Twitter	twitter	Twitter
The	the	The
image	imag	image
was	was	wa
of	of	of
a	a	a
worker	worker	worker
taking	take	taking
blue	blue	blue
painter	painter	painter
s	s	s
tape	tape	tape
and	and	and
putting	put	putting
it	it	it
over	over	over
the	the	the
name	name	name
of	of	of
the	the	the
port	port	port
-a	-a	-a
-potty	-potti	-potty
company	compani	company
The	the	The
name	name	name
of	of	of
the	the	the
company	compani	company
Don	don	Don
s	s	s
Johns	john	Johns
A	a	A
Washington	washington	Washington
DC	dc	DC
staple	stapl	staple
if	if	if
you	you	you
ve	ve	ve
been	been	been
to	to	to
any	ani	any
event	event	event
there	there	there
and	and	and
was	was	wa
even	even	even
at	at	at
President	presid	President
Obama	obama	Obama
s	s	s
inaugurations	inaugur	inauguration
Here	here	Here
s	s	s
an	an	an
image	imag	image
of	of	of
the	the	the
name	name	name
of	of	of
the	the	the
company	compani	company
being	be	being
covered	cover	covered
All	all	All
the	the	the
port	port	port
-a	-a	-a
-johns	-john	-johns
at	at	at
the	the	the
Capitol	capitol	Capitol
are	are	are
having	have	having
the	the	the
Don	don	Don
in	in	in
Don's	don	Don's
Johns	john	Johns
taped	tape	taped
over	over	over
I	i	I
guess	guess	guess
to	to	to
avoid	avoid	avoid
confusion	confus	confusion
pic.twitter.com/FD5Jqjw9HO	pic.twitter.com/fd5jqjw9ho	pic.twitter.com/FD5Jqjw9HO
Tim	tim	Tim
Krepp	krepp	Krepp
@timkrepp	@timkrepp	@timkrepp
January	januari	January
13	13	13
2017According	2017accord	2017According
to	to	to
The	the	The
Associated	associ	Associated
Press	press	Press
Workers	worker	Workers
preparing	prepar	preparing
for	for	for
the	the	the
inauguration	inaugur	inauguration
Jan	jan	Jan
20	20	20
have	have	have
taped	tape	taped
over	over	over
the	the	the
name	name	name
of	of	of
the	the	the
company	compani	company
Don	don	Don
s	s	s
Johns	john	Johns
that	that	that
has	has	ha
long	long	long
supplied	suppli	supplied
portable	portabl	portable
restrooms	restroom	restroom
for	for	for
major	major	major
outdoor	outdoor	outdoor
events	event	event
in	in	in
the	the	the
nation	nation	nation
s	s	s
capital	capit	capital
Virginia	virginia	Virginia
-based	-base	-based
Don	don	Don
s	s	s
Johns	john	Johns
calls	call	call
itself	itself	itself
the	the	the
Washington	washington	Washington
area	area	area
s	s	s
top	top	top
provider	provid	provider
of	of	of
portable	portabl	portable
toilet	toilet	toilet
rentals	rental	rental
But	but	But
the	the	the
name	name	name
apparently	appar	apparently
strikes	strike	strike
too	too	too
close	close	close
to	to	to
home	home	home
for	for	for
organizers	organ	organizer
of	of	of
the	the	the
inauguration	inaugur	inauguration
of	of	of
Donald	donald	Donald
John	john	John
Trump	trump	Trump
Workers	worker	Workers
have	have	have
placed	place	placed
blue	blue	blue
tape	tape	tape
over	over	over
the	the	the
company	compani	company
name	name	name
on	on	on
dozens	dozen	dozen
of	of	of
portable	portabl	portable
restrooms	restroom	restroom
installed	instal	installed
near	near	near
the	the	the
Capitol	capitol	Capitol
for	for	for
the	the	the
inauguration	inaugur	inauguration
That	that	That
s	s	s
right	right	right
it	it	it
looks	look	look
