Token	Stem	Lemma
Here	here	Here
is	is	is
just	just	just
one	one	one
more	more	more
in	in	in
a	a	a
long	long	long
line	line	line
of	of	of
stories	stori	story
that	that	that
prove	prove	prove
these	these	these
poor	poor	poor
refugees	refuge	refugee
escaping	escap	escaping
persecution	persecut	persecution
have	have	have
no	no	no
desire	desir	desire
to	to	to
assimilate	assimil	assimilate
in	in	in
their	their	their
gracious	gracious	gracious
host	host	host
countries	countri	country
A	a	A
KOSOVAN	kosovan	KOSOVAN
refugee	refuge	refugee
who	who	who
threatened	threaten	threatened
to	to	to
cut	cut	cut
out	out	out
his	his	his
wife	wife	wife
s	s	s
heart	heart	heart
because	becaus	because
she	she	she
had	had	had
become	becom	become
too	too	too
English	english	English
has	has	ha
been	been	been
jailed	jail	jailed
Behar	behar	Behar
Kasemi	kasemi	Kasemi
told	told	told
police	polic	police
that	that	that
women	women	woman
in	in	in
Kosovo	kosovo	Kosovo
were	were	were
supposed	suppos	supposed
to	to	to
obey	obey	obey
their	their	their
husbands	husband	husband
and	and	and
look	look	look
after	after	after
the	the	the
children	children	child
after	after	after
he	he	he
was	was	wa
arrested	arrest	arrested
on	on	on
suspicion	suspicion	suspicion
of	of	of
domestic	domest	domestic
violence	violenc	violence
He	he	He
spat	spat	spat
at	at	at
magistrates	magistr	magistrate
as	as	a
he	he	he
was	was	wa
jailed	jail	jailed
for	for	for
four	four	four
weeks	week	week
for	for	for
breaching	breach	breaching
a	a	a
Domestic	domest	Domestic
Violence	violenc	Violence
Prevention	prevent	Prevention
Notice	notic	Notice
imposed	impos	imposed
on	on	on
him	him	him
by	by	by
police	polic	police
after	after	after
he	he	he
was	was	wa
arrested	arrest	arrested
The	the	The
order	order	order
banning	ban	banning
him	him	him
from	from	from
going	go	going
back	back	back
to	to	to
his	his	his
marital	marit	marital
home	home	home
was	was	wa
made	made	made
last	last	last
Friday	friday	Friday
after	after	after
Kasemi	kasemi	Kasemi
threatened	threaten	threatened
to	to	to
cut	cut	cut
out	out	out
his	his	his
wife	wife	wife
s	s	s
heart	heart	heart
Detective	detect	Detective
Constable	constabl	Constable
Rob	rob	Rob
Sweeney	sweeney	Sweeney
said	said	said
he	he	he
was	was	wa
aggressive	aggress	aggressive
during	dure	during
his	his	his
interview	interview	interview
and	and	and
had	had	had
described	describ	described
his	his	his
wife	wife	wife
as	as	a
having	have	having
become	becom	become
too	too	too
English	english	English
He	he	He
told	told	told
officers	offic	officer
In	in	In
my	my	my
country	countri	country
it	it	it
is	is	is
for	for	for
the	the	the
women	women	woman
to	to	to
obey	obey	obey
their	their	their
husbands	husband	husband
and	and	and
look	look	look
after	after	after
the	the	the
children	children	child
Magistrates	magistr	Magistrates
heard	heard	heard
Kasemi	kasemi	Kasemi
breached	breach	breached
the	the	the
order	order	order
to	to	to
stay	stay	stay
away	away	away
from	from	from
his	his	his
wife	wife	wife
within	within	within
hours	hour	hour
of	of	of
it	it	it
being	be	being
imposed	impos	imposed
His	his	His
terrified	terrifi	terrified
wife	wife	wife
called	call	called
police	polic	police
and	and	and
he	he	he
was	was	wa
arrested	arrest	arrested
hours	hour	hour
after	after	after
first	first	first
being	be	being
released	releas	released
in	in	in
Swindon	swindon	Swindon
Wilts	wilt	Wilts
Magistrates	magistr	Magistrates
heard	heard	heard
the	the	the
original	origin	original
order	order	order
meant	meant	meant
when	when	when
police	polic	police
released	releas	released
him	him	him
on	on	on
bail	bail	bail
at	at	at
2	2	2
20am	20am	20am
he	he	he
had	had	had
nowhere	nowher	nowhere
to	to	to
go	go	go
so	so	so
he	he	he
went	went	went
home	home	home
Kasemi	kasemi	Kasemi
spat	spat	spat
at	at	at
the	the	the
glass	glass	glass
in	in	in
the	the	the
dock	dock	dock
during	dure	during
the	the	the
hearing	hear	hearing
before	befor	before
Swindon	swindon	Swindon
magistrates	magistr	magistrate
as	as	a
he	he	he
admitted	admit	admitted
breaching	breach	breaching
the	the	the
order	order	order
Wayne	wayn	Wayne
Hardy	hardi	Hardy
defending	defend	defending
said	said	said
the	the	the
Kosovan	kosovan	Kosovan
didn	didn	didn
t	t	t
know	know	know
what	what	what
else	els	else
to	to	to
do	do	do
after	after	after
he	he	he
was	was	wa
eventually	eventu	eventually
released	releas	released
in	in	in
the	the	the
middle	middl	middle
of	of	of
the	the	the
night	night	night
He	he	He
criticised	criticis	criticised
the	the	the
police	polic	police
for	for	for
not	not	not
helping	help	helping
him	him	him
or	or	or
arranging	arrang	arranging
to	to	to
accompany	accompani	accompany
him	him	him
to	to	to
collect	collect	collect
his	his	his
belongings	belong	belonging
or	or	or
money	money	money
from	from	from
the	the	the
family	famili	family
home	home	home
Magistrates	magistr	Magistrates
also	also	also
criticised	criticis	criticised
police	polic	police
Via	via	Via
Express	express	Express
UK	uk	UK
