Another	anoth	Another
racist	racist	racist
just	just	just
found	found	found
out	out	out
the	the	the
hard	hard	hard
way	way	way
that	that	that
racism	racism	racism
will	will	will
result	result	result
in	in	in
unemployment	unemploy	unemployment
.	.	.
Pamela	pamela	Pamela
Taylor	taylor	Taylor
thought	thought	thought
she	she	she
could	could	could
get	get	get
away	away	away
with	with	with
insulting	insult	insulting
First	first	First
Lady	ladi	Lady
Michelle	michell	Michelle
Obama	obama	Obama
without	without	without
consequences	consequ	consequence
.	.	.
Last	last	Last
month	month	month
,	,	,
she	she	she
posted	post	posted
a	a	a
racist	racist	racist
comparison	comparison	comparison
of	of	of
Melania	melania	Melania
Trump	trump	Trump
and	and	and
Michelle	michell	Michelle
Obama	obama	Obama
on	on	on
Facebook	facebook	Facebook
that	that	that
drew	drew	drew
national	nation	national
and	and	and
local	local	local
outrage	outrag	outrage
.	.	.
It	it	It
will	will	will
be	be	be
refreshing	refresh	refreshing
to	to	to
have	have	have
a	a	a
classy	classi	classy
,	,	,
beautiful	beauti	beautiful
,	,	,
dignified	dignifi	dignified
First	first	First
Lady	ladi	Lady
in	in	in
the	the	the
White	white	White
House	hous	House
,	,	,
Taylor	taylor	Taylor
wrote	wrote	wrote
.	.	.
I	i	I
m	m	m
tired	tire	tired
of	of	of
seeing	see	seeing
an	an	an
ape	ape	ape
in	in	in
heels	heel	heel
.	.	.
Taylor	taylor	Taylor
worked	work	worked
at	at	at
the	the	the
Clay	clay	Clay
County	counti	County
Development	develop	Development
Corporation	corpor	Corporation
,	,	,
a	a	a
non	non	non
-profit	-profit	-profit
taxpayer	taxpay	taxpayer
funded	fund	funded
organization	organ	organization
that	that	that
works	work	work
with	with	with
the	the	the
state	state	state
and	and	and
local	local	local
government	govern	government
,	,	,
including	includ	including
Mayor	mayor	Mayor
Beverly	bever	Beverly
Whaling	whale	Whaling
,	,	,
who	who	who
replied	repli	replied
to	to	to
Taylor	taylor	Taylor
post	post	post
by	by	by
telling	tell	telling
her	her	her
it	it	it
made	made	made
my	my	my
day	day	day
.	.	.
Comparing	compar	Comparing
black	black	black
people	peopl	people
to	to	to
apes	ape	ape
,	,	,
monkeys	monkey	monkey
,	,	,
or	or	or
gorillas	gorilla	gorilla
has	has	ha
been	been	been
considered	consid	considered
a	a	a
racial	racial	racial
slur	slur	slur
for	for	for
decades	decad	decade
.	.	.
Whaling	whale	Whaling
remained	remain	remained
silent	silent	silent
in	in	in
the	the	the
wake	wake	wake
of	of	of
being	be	being
caught	caught	caught
supporting	support	supporting
Taylor	taylor	Taylor
s	s	s
racism	racism	racism
.	.	.
Taylor	taylor	Taylor
,	,	,
on	on	on
the	the	the
other	other	other
hand	hand	hand
,	,	,
claimed	claim	claimed
that	that	that
criticizing	critic	criticizing
her	her	her
for	for	for
being	be	being
a	a	a
racist	racist	racist
is	is	is
a	a	a
hate	hate	hate
crime	crime	crime
,	,	,
which	which	which
did	did	did
not	not	not
improve	improv	improve
her	her	her
situation	situat	situation
in	in	in
the	the	the
slightest	slightest	slightest
.	.	.
In	in	In
fact	fact	fact
,	,	,
she	she	she
was	was	wa
suspended	suspend	suspended
from	from	from
her	her	her
job	job	job
and	and	and
Whaling	whale	Whaling
resigned	resign	resigned
in	in	in
disgrace	disgrac	disgrace
.	.	.
And	and	And
then	then	then
she	she	she
was	was	wa
reinstated	reinstat	reinstated
to	to	to
the	the	the
disbelief	disbelief	disbelief
of	of	of
many	mani	many
who	who	who
thought	thought	thought
that	that	that
Taylor	taylor	Taylor
would	would	would
rightfully	right	rightfully
be	be	be
terminated	termin	terminated
since	sinc	since
it	it	it
s	s	s
clear	clear	clear
she	she	she
can	can	can
t	t	t
do	do	do
her	her	her
job	job	job
fairly	fair	fairly
because	becaus	because
of	of	of
her	her	her
hatred	hatr	hatred
of	of	of
black	black	black
people	peopl	people
.	.	.
But	but	But
justice	justic	justice
soon	soon	soon
prevailed	prevail	prevailed
as	as	a
Governor	governor	Governor
Earl	earl	Earl
Ray	ray	Ray
Tomblin	tomblin	Tomblin
s	s	s
office	offic	office
released	releas	released
a	a	a
statement	statement	statement
announcing	announc	announcing
that	that	that
Taylor	taylor	Taylor
was	was	wa
removed	remov	removed
after	after	after
the	the	the
state	state	state
reached	reach	reached
an	an	an
