Donald	donald	Donald
Trump	trump	Trump
is	is	is
a	a	a
bumbling	bumbl	bumbling
fool	fool	fool
.	.	.

A	a	A
racist	racist	racist
bumbling	bumbl	bumbling
fool	fool	fool
who	who	who
s	s	s
more	more	more
afraid	afraid	afraid
of	of	of
alienating	alien	alienating
his	his	his
racist	racist	racist
base	base	base
than	than	than
anything	anyth	anything
.	.	.

So	so	So
when	when	when
a	a	a
national	nation	national
tragedy	tragedi	tragedy
like	like	like
Charlottesville	charlottesvill	Charlottesville
occurs	occur	occurs
,	,	,
his	his	his
responses	respons	response
are	are	are
insensitive	insensit	insensitive
at	at	at
best	best	best
,	,	,
clumsy	clumsi	clumsy
beyond	beyond	beyond
belief	belief	belief
,	,	,
un	un	un
-presidential	-presidenti	-presidential
,	,	,
and	and	and
oftentimes	oftentim	oftentimes
,	,	,
just	just	just
flat	flat	flat
-out	-out	-out
disgusting	disgust	disgusting
and	and	and
wrong	wrong	wrong
.	.	.

When	when	When
we	we	we
most	most	most
need	need	need
a	a	a
real	real	real
president	presid	president
,	,	,
we	we	we
don	don	don
t	t	t
have	have	have
one	one	one
at	at	at
least	least	least
,	,	,
not	not	not
one	one	one
that	that	that
sits	sit	sits
in	in	in
the	the	the
White	white	White
House	hous	House
right	right	right
now	now	now
.	.	.
But	but	But
President	presid	President
Obama	obama	Obama
,	,	,
despite	despit	despite
having	have	having
served	serv	served
his	his	his
two	two	two
terms	term	term
and	and	and
now	now	now
living	live	living
a	a	a
civilian	civilian	civilian
life	life	life
,	,	,
still	still	still
manages	manag	manages
to	to	to
have	have	have
the	the	the
exact	exact	exact
right	right	right
thing	thing	thing
to	to	to
say	say	say
.	.	.

Sure	sure	Sure
,	,	,
he	he	he
no	no	no
longer	longer	longer
gets	get	get
in	in	in
front	front	front
of	of	of
the	the	the
cameras	camera	camera
and	and	and
country	countri	country
and	and	and
says	say	say
it	it	it
,	,	,
but	but	but
he	he	he
does	doe	doe
say	say	say
it	it	it
to	to	to
his	his	his
massive	massiv	massive
social	social	social
media	media	medium
audiences	audienc	audience
,	,	,
and	and	and
he	he	he
s	s	s
oftentimes	oftentim	oftentimes
more	more	more
popular	popular	popular
than	than	than
Trump	trump	Trump
.	.	.

Like	like	Like
with	with	with
his	his	his
response	respons	response
to	to	to
Charlottesville	charlottesvill	Charlottesville
.	.	.

Twitter	twitter	Twitter
told	told	told
the	the	the
BBC	bbc	BBC
that	that	that
the	the	the
following	follow	following
tweet	tweet	tweet
,	,	,
from	from	from
one	one	one
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
,	,	,
is	is	is
now	now	now
the	the	the
most	most	most
liked	like	liked
tweet	tweet	tweet
in	in	in
history	histori	history
No	no	No
one	one	one
is	is	is
born	born	born
hating	hate	hating
another	anoth	another
person	person	person
because	becaus	because
of	of	of
the	the	the
color	color	color
of	of	of
his	his	his
skin	skin	skin
or	or	or
his	his	his
background	background	background
or	or	or
his	his	his
religion	religion	religion
pic.twitter.com/InZ58zkoAm	pic.twitter.com/inz58zkoam	pic.twitter.com/InZ58zkoAm
Barack	barack	Barack
Obama	obama	Obama
@BarackObama	@barackobama	@BarackObama
August	august	August
13	13	13
,	,	,
2017He	2017he	2017He
s	s	s
quoting	quot	quoting
Nelson	nelson	Nelson
Mandela	mandela	Mandela
,	,	,
and	and	and
these	these	these
words	word	word
ring	ring	ring
truer	truer	truer
now	now	now
than	than	than
ever	ever	ever
given	given	given
the	the	the
resurgence	resurg	resurgence
