Token	Stem	Lemma
Is	is	Is
the	the	the
Democratic	democrat	Democratic
Party	parti	Party
really	realli	really
the	the	the
party	parti	party
of	of	of
the	the	the
oppressed	oppress	oppressed
and	and	and
of	of	of
blacks	black	black
and	and	and
minorities	minor	minority
Critics	critic	Critics
have	have	have
accused	accus	accused
the	the	the
Democrat	democrat	Democrat
Party	parti	Party
has	has	ha
been	been	been
accused	accus	accused
of	of	of
cynically	cynic	cynically
cultivating	cultiv	cultivating
a	a	a
dependence	depend	dependence
class	class	class
whose	whose	whose
main	main	main
function	function	function
for	for	for
the	the	the
party	parti	party
is	is	is
to	to	to
bring	bring	bring
home	home	home
the	the	the
minority	minor	minority
vote	vote	vote
every	everi	every
few	few	few
years	year	year
Were	were	Were
African	african	African
-Americans	-american	-Americans
better	better	better
or	or	or
worse	wors	worse
off	off	off
after	after	after
eight	eight	eight
years	year	year
of	of	of
a	a	a
Democratic	democrat	Democratic
White	white	White
House	hous	House
US	us	US
Senate	senat	Senate
candidate	candid	candidate
Derrick	derrick	Derrick
Grayson	grayson	Grayson
from	from	from
the	the	the
state	state	state
of	of	of
Georgia	georgia	Georgia
explains	explain	explains
the	the	the
actual	actual	actual
racist	racist	racist
roots	root	root
of	of	of
the	the	the
Democratic	democrat	Democratic
Party	parti	Party
in	in	in
America	america	America
the	the	the
tragic	tragic	tragic
loss	loss	loss
of	of	of
Black	black	Black
American	american	American
icons	icon	icon
Martin	martin	Martin
Luther	luther	Luther
King	king	King
and	and	and
Malcolm	malcolm	Malcolm
X	x	X
and	and	and
how	how	how
the	the	the
liberal	liber	liberal
left	left	left
have	have	have
successfully	success	successfully
managed	manag	managed
to	to	to
use	use	use
and	and	and
manipulate	manipul	manipulate
minorities	minor	minority
in	in	in
America	america	America
since	sinc	since
the	the	the
the	the	the
FDR	fdr	FDR
era	era	era
Watch	watch	Watch
this	this	this
incredible	incred	incredible
impromptu	impromptu	impromptu
piece	piec	piece
to	to	to
camera	camera	camera
by	by	by
an	an	an
passionate	passion	passionate
Grayson	grayson	Grayson
READ	read	READ
MORE	more	MORE
POLITICALLY	polit	POLITICALLY
CORRECT	correct	CORRECT
NEWS	news	NEWS
AT	at	AT
21st	21st	21st
Century	centuri	Century
Wire	wire	Wire
PC	pc	PC
FilesSUPPORT	filessupport	FilesSUPPORT
21WIRE	21wire	21WIRE
SUBSCRIBE	subscrib	SUBSCRIBE
BECOME	becom	BECOME
A	a	A
MEMBER	member	MEMBER
21WIRE	21wire	21WIRE
TV	tv	TV
