Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
s	s	s
favorite	favorit	favorite
morning	morn	morning
propaganda	propaganda	propaganda
program	program	program
on	on	on
Fox	fox	Fox
News	news	News
just	just	just
got	got	got
their	their	their
asses	ass	ass
handed	hand	handed
to	to	to
them	them	them
for	for	for
counting	count	counting
their	their	their
chickens	chicken	chicken
before	befor	before
they	they	they
ve	ve	ve
hatched	hatch	hatched
Ever	ever	Ever
since	sinc	since
former	former	former
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
confirmed	confirm	confirmed
that	that	that
Trump	trump	Trump
is	is	is
not	not	not
personally	person	personally
under	under	under
investigation	investig	investigation
for	for	for
collusion	collus	collusion
with	with	with
Russia	russia	Russia
Fox	fox	Fox
News	news	News
has	has	ha
been	been	been
proclaiming	proclaim	proclaiming
victory	victori	victory
and	and	and
declaring	declar	declaring
that	that	that
Trump	trump	Trump
has	has	ha
been	been	been
vindicated	vindic	vindicated
Specifically	specif	Specifically
they	they	they
have	have	have
been	been	been
calling	call	calling
the	the	the
Russia	russia	Russia
investigation	investig	investigation
a	a	a
nothingburger	nothingburg	nothingburger
On	on	On
the	the	the
Sunday	sunday	Sunday
morning	morn	morning
edition	edit	edition
of	of	of
Fox	fox	Fox
Friends	friend	Friends
hosts	host	host
Clayton	clayton	Clayton
Morris	morri	Morris
and	and	and
Pete	pete	Pete
Hegseth	hegseth	Hegseth
celebrated	celebr	celebrated
because	becaus	because
they	they	they
think	think	think
the	the	the
investigation	investig	investigation
is	is	is
over	over	over
now	now	now
only	onli	only
to	to	to
have	have	have
their	their	their
bubble	bubbl	bubble
burst	burst	burst
by	by	by
veteran	veteran	veteran
journalist	journalist	journalist
and	and	and
Fox	fox	Fox
News	news	News
Sunday	sunday	Sunday
host	host	host
Chris	chris	Chris
Wallace	wallac	Wallace
who	who	who
brutally	brutal	brutally
reminded	remind	reminded
them	them	them
that	that	that
the	the	the
investigation	investig	investigation
is	is	is
nowhere	nowher	nowhere
near	near	near
over	over	over
because	becaus	because
of	of	of
a	a	a
guy	guy	guy
named	name	named
Michael	michael	Michael
Flynn	flynn	Flynn
and	and	and
another	anoth	another
guy	guy	guy
named	name	named
Jeff	jeff	Jeff
Sessions	session	Sessions
Morris	morri	Morris
claimed	claim	claimed
that	that	that
the	the	the
Russia	russia	Russia
story	stori	story
imploded	implod	imploded
Wallace	wallac	Wallace
responded	respond	responded
by	by	by
pointing	point	pointing
out	out	out
that	that	that
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
is	is	is
testifying	testifi	testifying
to	to	to
the	the	the
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
and	and	and
may	may	may
detail	detail	detail
Trump	trump	Trump
s	s	s
obstruction	obstruct	obstruction
of	of	of
justice	justic	justice
You	you	You
know	know	know
because	becaus	because
demanding	demand	demanding
the	the	the
FBI	fbi	FBI
Director	director	Director
drop	drop	drop
an	an	an
investigation	investig	investigation
and	and	and
then	then	then
firing	fire	firing
him	him	him
for	for	for
refusing	refus	refusing
to	to	to
do	do	do
so	so	so
is	is	is
interference	interfer	interference
and	and	and
is	is	is
the	the	the
definition	definit	definition
of	of	of
obstruction	obstruct	obstruction
That	that	That
s	s	s
when	when	when
Pete	pete	Pete
Hegseth	hegseth	Hegseth
jumped	jump	jumped
in	in	in
to	to	to
try	tri	try
once	onc	once
again	again	again
to	to	to
assure	assur	assure
viewers	viewer	viewer
that	that	that
the	the	the
investigation	investig	investigation
against	against	against
Trump	trump	Trump
is	is	is
done	done	done
while	while	while
also	also	also
insulting	insult	insulting
Comey	comey	Comey
and	and	and
trying	tri	trying
to	to	to
turn	turn	turn
the	the	the
investigation	investig	investigation
on	on	on
him	him	him
instead	instead	instead
Little	littl	Little
evidence	evid	evidence
has	has	ha
been	been	been
shown	shown	shown
that	that	that
there	there	there
s	s	s
collusion	collus	collusion
with	with	with
Russia	russia	Russia
Hegseth	hegseth	Hegseth
said	said	said
Now	now	Now
we	we	we
know	know	know
that	that	that
Comey	comey	Comey
was	was	wa
a	a	a
leaker	leaker	leaker
potentially	potenti	potentially
multiple	multipl	multiple
times	time	time
Can	can	Can
the	the	the
investigation	investig	investigation
move	move	move
in	in	in
those	those	those
directions	direct	direction
instead	instead	instead
of	of	of
the	the	the
Russia	russia	Russia
investigation	investig	investigation
which	which	which
is	is	is
proven	proven	proven
to	to	to
be	be	be
pretty	pretti	pretty
much	much	much
a	a	a
nothingburger	nothingburg	nothingburger
Wallace	wallac	Wallace
quickly	quick	quickly
disappointed	disappoint	disappointed
Hegseth	hegseth	Hegseth
with	with	with
reality	realiti	reality
I	i	I
certainly	certain	certainly
wouldn	wouldn	wouldn
t	t	t
say	say	say
it	it	it
s	s	s
a	a	a
nothingburger	nothingburg	nothingburger
Wallace	wallac	Wallace
said	said	said
We	we	We
have	have	have
to	to	to
see	see	see
where	where	where
it	it	it
goes	goe	go
Among	among	Among
other	other	other
things	thing	thing
we	we	we
still	still	still
haven	haven	haven
t	t	t
heard	heard	heard
from	from	from
