Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
s	s	s
past	past	past
support	support	support
of	of	of
Hillary	hillari	Hillary
Clinton	clinton	Clinton
came	came	came
back	back	back
to	to	to
bite	bite	bite
him	him	him
on	on	on
the	the	the
ass	ass	as
during	dure	during
an	an	an
appearance	appear	appearance
on	on	on
Jimmy	jimmi	Jimmy
Kimmel	kimmel	Kimmel
Live	live	Live
During	dure	During
the	the	the
Wednesday	wednesday	Wednesday
night	night	night
broadcast	broadcast	broadcast
Kimmel	kimmel	Kimmel
introduced	introduc	introduced
presumptive	presumpt	presumptive
Republican	republican	Republican
nominee	nomine	nominee
Trump	trump	Trump
and	and	and
after	after	after
briefly	briefli	briefly
chiding	chide	chiding
him	him	him
for	for	for
his	his	his
taco	taco	taco
bowl	bowl	bowl
tweet	tweet	tweet
on	on	on
Cinco	cinco	Cinco
de	de	de
Mayo	mayo	Mayo
proceeded	proceed	proceeded
to	to	to
ask	ask	ask
him	him	him
if	if	if
he	he	he
really	realli	really
thought	thought	thought
his	his	his
campaign	campaign	campaign
for	for	for
the	the	the
presidency	presid	presidency
would	would	would
ever	ever	ever
get	get	get
this	this	this
far	far	far
When	when	When
you	you	you
started	start	started
all	all	all
this	this	this
I	i	I
just	just	just
have	have	have
to	to	to
believe	believ	believe
that	that	that
you	you	you
thought	thought	thought
This	this	This
will	will	will
be	be	be
fun	fun	fun
it	it	it
ll	ll	ll
be	be	be
a	a	a
four	four	four
month	month	month
thing	thing	thing
and	and	and
you	you	you
never	never	never
imagined	imagin	imagined
it	it	it
would	would	would
go	go	go
this	this	this
far	far	far
Is	is	Is
that	that	that
true	true	true
Kimmel	kimmel	Kimmel
asked	ask	asked
Trump	trump	Trump
replied	repli	replied
that	that	that
he	he	he
didn	didn	didn
t	t	t
think	think	think
his	his	his
campaign	campaign	campaign
would	would	would
come	come	come
out	out	out
on	on	on
top	top	top
so	so	so
quickly	quick	quickly
He	he	He
thought	thought	thought
there	there	there
would	would	would
end	end	end
up	up	up
being	be	being
two	two	two
conventions	convent	convention
with	with	with
one	one	one
in	in	in
July	juli	July
and	and	and
one	one	one
in	in	in
August	august	August
to	to	to
determine	determin	determine
the	the	the
GOP	gop	GOP
nominee	nomine	nominee
Trump	trump	Trump
also	also	also
claimed	claim	claimed
that	that	that
he	he	he
believed	believ	believed
Hillary	hillari	Hillary
would	would	would
have	have	have
won	won	won
the	the	the
Democratic	democrat	Democratic
nomination	nomin	nomination
long	long	long
before	befor	before
now	now	now
but	but	but
said	said	said
he	he	he
enjoys	enjoy	enjoys
watching	watch	watching
her	her	her
Kimmel	kimmel	Kimmel
then	then	then
asked	ask	asked
Trump	trump	Trump
if	if	if
he	he	he
is	is	is
enjoying	enjoy	enjoying
the	the	the
Hillary	hillari	Hillary
Bernie	berni	Bernie
struggle	struggl	struggle
Well	well	Well
I	i	I
do	do	do
Trump	trump	Trump
said	said	said
And	and	And
then	then	then
Trump	trump	Trump
failed	fail	failed
to	to	to
see	see	see
the	the	the
irony	ironi	irony
as	as	a
called	call	called
the	the	the
battle	battl	battle
between	between	between
to	to	to
two	two	two
Democrats	democrat	Democrats
nasty	nasti	nasty
and	and	and
that	that	that
he	he	he
hates	hate	hate
to	to	to
see	see	see
that	that	that
It	it	It
s	s	s
getting	get	getting
nasty	nasti	nasty
Trump	trump	Trump
continued	continu	continued
I	i	I
had	had	had
no	no	no
idea	idea	idea
it	it	it
was	was	wa
going	go	going
to	to	to
be	be	be
so	so	so
nasty	nasti	nasty
And	and	And
you	you	you
hate	hate	hate
that	that	that
Kimmel	kimmel	Kimmel
replied	repli	replied
You	you	You
don	don	don
t	t	t
like	like	like
that	that	that
Yeah	yeah	Yeah
I	i	I
hate	hate	hate
to	to	to
see	see	see
it	it	it
Trump	trump	Trump
answered	answer	answered
I	i	I
hate	hate	hate
to	to	to
see	see	see
it	it	it
Donald	donald	Donald
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
is	is	is
one	one	one
of	of	of
the	the	the
nastiest	nastiest	nastiest
in	in	in
American	american	American
political	polit	political
history	histori	history
perhaps	perhap	perhaps
only	onli	only
topped	top	topped
by	by	by
the	the	the
1828	1828	1828
Election	elect	Election
At	at	At
rally	ralli	rally
after	after	after
rally	ralli	rally
Trump	trump	Trump
has	has	ha
spewed	spew	spewed
violent	violent	violent
rhetoric	rhetor	rhetoric
encouraged	encourag	encouraged
intimidation	intimid	intimidation
and	and	and
launched	launch	launched
racist	racist	racist
and	and	and
sexist	sexist	sexist
attacks	attack	attack
against	against	against
anyone	anyon	anyone
who	who	who
opposes	oppos	opposes
him	him	him
including	includ	including
Hillary	hillari	Hillary
Clinton	clinton	Clinton
whose	whose	whose
husband	husband	husband
has	has	ha
been	been	been
the	the	the
latest	latest	latest
target	target	target
of	of	of
vicious	vicious	vicious
attacks	attack	attack
by	by	by
Trump	trump	Trump
The	the	The
mentioning	mention	mentioning
of	of	of
Hillary	hillari	Hillary
Clinton	clinton	Clinton
however	howev	however
gave	gave	gave
Kimmel	kimmel	Kimmel
the	the	the
opportunity	opportun	opportunity
to	to	to
