Wow	wow	Wow
!	!	!
This	this	This
is	is	is
clearly	clear	clearly
something	someth	something
the	the	the
White	white	White
House	hous	House
prepared	prepar	prepared
for	for	for
because	becaus	because
they	they	they
had	had	had
a	a	a
packet	packet	packet
of	of	of
information	inform	information
available	avail	available
for	for	for
the	the	the
press	press	press
to	to	to
look	look	look
over	over	over
.	.	.
Deputy	deputi	Deputy
AG	ag	AG
Rosentein	rosentein	Rosentein
sent	sent	sent
out	out	out
an	an	an
email	email	email
with	with	with
information	inform	information
regarding	regard	regarding
Comey	comey	Comey
s	s	s
gaffes	gaff	gaffe
.	.	.
Then	then	Then
this	this	this
The	the	The
White	white	White
House	hous	House
released	releas	released
a	a	a
statement	statement	statement
confirming	confirm	confirming
the	the	the
dismissal	dismiss	dismissal
of	of	of
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
All	all	All
we	we	we
can	can	can
say	say	say
about	about	about
this	this	this
is	is	is
It	it	It
s	s	s
about	about	about
time	time	time
!	!	!
Comey	comey	Comey
had	had	had
7	7	7
years	year	year
left	left	left
in	in	in
his	his	his
10	10	10
year	year	year
tenure	tenur	tenure
at	at	at
the	the	the
FBI	fbi	FBI
.	.	.
AG	ag	AG
jeff	jeff	jeff
Sessions	session	Sessions
recommended	recommend	recommended
this	this	this
firing	fire	firing
The	the	The
White	white	White
House	hous	House
announced	announc	announced
Tuesday	tuesday	Tuesday
afternoon	afternoon	afternoon
that	that	that
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
was	was	wa
fired	fire	fired
.	.	.
Today	today	Today
,	,	,
President	presid	President
Donald	donald	Donald
J	j	J
.	.	.
Trump	trump	Trump
informed	inform	informed
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
that	that	that
he	he	he
has	has	ha
been	been	been
terminated	termin	terminated
and	and	and
removed	remov	removed
from	from	from
office	offic	office
,	,	,
White	white	White
House	hous	House
press	press	press
secretary	secretari	secretary
Sean	sean	Sean
Spicer	spicer	Spicer
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
President	presid	President
Trump	trump	Trump
acted	act	acted
based	base	based
on	on	on
the	the	the
clear	clear	clear
recommendations	recommend	recommendation
of	of	of
both	both	both
Deputy	deputi	Deputy
Attorney	attorney	Attorney
General	general	General
Rod	rod	Rod
Rosenstein	rosenstein	Rosenstein
and	and	and
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
.	.	.
PRESIDENT	presid	PRESIDENT
TRUMP	trump	TRUMP
S	s	S
LETTER	letter	LETTER
The	the	The
search	search	search
for	for	for
a	a	a
new	new	new
director	director	director
will	will	will
begin	begin	begin
immediately	immedi	immediately
,	,	,
Spicer	spicer	Spicer
added	ad	added
.	.	.
The	the	The
FBI	fbi	FBI
is	is	is
one	one	one
of	of	of
our	our	our
nation	nation	nation
s	s	s
most	most	most
cherished	cherish	cherished
and	and	and
respected	respect	respected
institutions	institut	institution
and	and	and
today	today	today
will	will	will
mark	mark	mark
a	a	a
new	new	new
beginning	begin	beginning
for	for	for
our	our	our
crown	crown	crown
jewel	jewel	jewel
of	of	of
law	law	law
enforcement	enforc	enforcement
,	,	,
Trump	trump	Trump
said	said	said
in	in	in
the	the	the
statement	statement	statement
.	.	.
VIA	via	VIA
BUSINESS	busi	BUSINESS
INSIDER	insid	INSIDER
