Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
likes	like	like
to	to	to
brag	brag	brag
that	that	that
he	he	he
attended	attend	attended
the	the	the
Wharton	wharton	Wharton
School	school	School
of	of	of
the	the	the
University	univers	University
of	of	of
Pennsylvania	pennsylvania	Pennsylvania
but	but	but
while	while	while
he	he	he
is	is	is
proud	proud	proud
of	of	of
that	that	that
the	the	the
students	student	student
and	and	and
faculty	faculti	faculty
are	are	are
embarrassed	embarrass	embarrassed
that	that	that
he	he	he
is	is	is
an	an	an
alumni	alumni	alumnus
In	in	In
an	an	an
open	open	open
letter	letter	letter
students	student	student
and	and	and
faculty	faculti	faculty
both	both	both
past	past	past
and	and	and
present	present	present
condemned	condemn	condemned
Trump	trump	Trump
for	for	for
his	his	his
hateful	hate	hateful
and	and	and
bigoted	bigot	bigoted
rhetoric	rhetor	rhetoric
and	and	and
expressed	express	expressed
outrage	outrag	outrage
that	that	that
he	he	he
is	is	is
humiliating	humili	humiliating
the	the	the
school	school	school
by	by	by
associating	associ	associating
it	it	it
with	with	with
his	his	his
ignorance	ignor	ignorance
and	and	and
intolerance	intoler	intolerance
and	and	and
rejected	reject	rejected
his	his	his
use	use	use
of	of	of
the	the	the
school	school	school
name	name	name
in	in	in
his	his	his
campaign	campaign	campaign
Here	here	Here
s	s	s
the	the	the
full	full	full
letter	letter	letter
via	via	via
Medium	medium	Medium
At	at	At
the	the	the
Wharton	wharton	Wharton
School	school	School
of	of	of
the	the	the
University	univers	University
of	of	of
Pennsylvania	pennsylvania	Pennsylvania
students	student	student
are	are	are
taught	taught	taught
to	to	to
represent	repres	represent
the	the	the
highest	highest	highest
levels	level	level
of	of	of
respect	respect	respect
and	and	and
integrity	integr	integrity
We	we	We
are	are	are
taught	taught	taught
to	to	to
embrace	embrac	embrace
humility	humil	humility
and	and	and
diversity	divers	diversity
We	we	We
can	can	can
understand	understand	understand
why	whi	why
in	in	in
seeking	seek	seeking
America	america	America
s	s	s
highest	highest	highest
office	offic	office
you	you	you
have	have	have
used	use	used
your	your	your
degree	degre	degree
from	from	from
Wharton	wharton	Wharton
to	to	to
promote	promot	promote
and	and	and
lend	lend	lend
legitimacy	legitimaci	legitimacy
to	to	to
your	your	your
candidacy	candidaci	candidacy
As	as	As
a	a	a
candidate	candid	candidate
for	for	for
President	presid	President
and	and	and
now	now	now
as	as	a
the	the	the
presumptive	presumpt	presumptive
GOP	gop	GOP
nominee	nomine	nominee
you	you	you
have	have	have
been	been	been
afforded	afford	afforded
a	a	a
transformative	transform	transformative
opportunity	opportun	opportunity
to	to	to
be	be	be
a	a	a
leader	leader	leader
on	on	on
national	nation	national
and	and	and
international	intern	international
stages	stage	stage
and	and	and
to	to	to
make	make	make
the	the	the
Wharton	wharton	Wharton
community	communiti	community
even	even	even
prouder	prouder	prouder
of	of	of
our	our	our
school	school	school
and	and	and
values	valu	value
However	howev	However
we	we	we
have	have	have
been	been	been
deeply	deepli	deeply
disappointed	disappoint	disappointed
in	in	in
your	your	your
candidacy	candidaci	candidacy
We	we	We
proud	proud	proud
students	student	student
alumni	alumni	alumnus
and	and	and
faculty	faculti	faculty
of	of	of
Wharton	wharton	Wharton
are	are	are
outraged	outrag	outraged
that	that	that
an	an	an
affiliation	affili	affiliation
with	with	with
our	our	our
school	school	school
is	is	is
being	be	being
used	use	used
to	to	to
legitimize	legitim	legitimize
prejudice	prejudic	prejudice
and	and	and
intolerance	intoler	intolerance
Although	although	Although
we	we	we
do	do	do
not	not	not
aim	aim	aim
to	to	to
make	make	make
any	ani	any
political	polit	political
endorsements	endors	endorsement
with	with	with
this	this	this
letter	letter	letter
we	we	we
do	do	do
express	express	express
our	our	our
unequivocal	unequivoc	unequivocal
stance	stanc	stance
against	against	against
the	the	the
xenophobia	xenophobia	xenophobia
sexism	sexism	sexism
racism	racism	racism
and	and	and
other	other	other
forms	form	form
of	of	of
bigotry	bigotri	bigotry
that	that	that
you	you	you
have	have	have
actively	activ	actively
and	and	and
implicitly	implicit	implicitly
endorsed	endors	endorsed
in	in	in
your	your	your
campaign	campaign	campaign
The	the	The
Wharton	wharton	Wharton
community	communiti	community
is	is	is
a	a	a
diverse	divers	diverse
community	communiti	community
We	we	We
are	are	are
immigrants	immigr	immigrant
and	and	and
children	children	child
of	of	of
immigrants	immigr	immigrant
people	peopl	people
of	of	of
color	color	color
Muslims	muslim	Muslims
Jews	jew	Jews
women	women	woman
people	peopl	people
living	live	living
with	with	with
or	or	or
caring	care	caring
for	for	for
those	those	those
with	with	with
disabilities	disabl	disability
and	and	and
members	member	member
of	of	of
the	the	the
LGBTQ	lgbtq	LGBTQ
community	communiti	community
In	in	In
other	other	other
words	word	word
we	we	we
represent	repres	represent
the	the	the
groups	group	group
that	that	that
you	you	you
have	have	have
repeatedly	repeat	repeatedly
denigrated	denigr	denigrated
as	as	a
well	well	well
as	as	a
their	their	their
steadfast	steadfast	steadfast
friends	friend	friend
family	famili	family
and	and	and
allies	alli	ally
We	we	We
recognize	recogn	recognize
that	that	that
we	we	we
are	are	are
fortunate	fortun	fortunate
to	to	to
be	be	be
