Token	Stem	Lemma
It	it	It
seems	seem	seems
that	that	that
Donald	donald	Donald
Trump	trump	Trump
is	is	is
often	often	often
incapable	incap	incapable
of	of	of
avoiding	avoid	avoiding
really	realli	really
stupid	stupid	stupid
but	but	but
public	public	public
mistakes	mistak	mistake
on	on	on
Twitter	twitter	Twitter
Oftentimes	oftentim	Oftentimes
those	those	those
are	are	are
spelling	spell	spelling
errors	error	error
and	and	and
sometimes	sometim	sometimes
they	they	they
re	re	re
factual	factual	factual
errors	error	error
but	but	but
sometimes	sometim	sometimes
they	they	they
re	re	re
just	just	just
bizarre	bizarr	bizarre
April	april	April
26	26	26
is	is	is
Melania	melania	Melania
s	s	s
birthday	birthday	birthday
and	and	and
to	to	to
look	look	look
like	like	like
a	a	a
good	good	good
husband	husband	husband
he	he	he
tweeted	tweet	tweeted
a	a	a
happy	happi	happy
birthday	birthday	birthday
message	messag	message
to	to	to
her	her	her
Across	across	Across
the	the	the
bottom	bottom	bottom
of	of	of
the	the	the
image	imag	image
is	is	is
a	a	a
banner	banner	banner
that	that	that
reads	read	read
First	first	First
Lady	ladi	Lady
Melania	melania	Melania
Trump	trump	Trump
4	4	4
26	26	26
2017	2017	2017
with	with	with
an	an	an
American	american	American
flag	flag	flag
HAPPY	happi	HAPPY
BIRTHDAY	birthday	BIRTHDAY
to	to	to
our	our	our
@FLOTUS	@flotus	@FLOTUS
Melania	melania	Melania
https://t.co/rYYp51mxDQ	https://t.co/ryyp51mxdq	https://t.co/rYYp51mxDQ
pic.twitter.com/np7KYHglSv	pic.twitter.com/np7kyhglsv	pic.twitter.com/np7KYHglSv
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
April	april	April
26	26	26
2017See	2017see	2017See
the	the	the
problem	problem	problem
The	the	The
flag	flag	flag
on	on	on
that	that	that
banner	banner	banner
there	there	there
never	never	never
existed	exist	existed
It	it	It
only	onli	only
has	has	ha
39	39	39
stars	star	star
the	the	the
U	u	U
S	s	S
has	has	ha
never	never	never
had	had	had
a	a	a
39	39	39
-star	-star	-star
flag	flag	flag
In	in	In
1889	1889	1889
flag	flag	flag
makers	maker	maker
were	were	were
making	make	making
39	39	39
-star	-star	-star
flags	flag	flag
in	in	in
anticipation	anticip	anticipation
of	of	of
North	north	North
and	and	and
South	south	South
Dakota	dakota	Dakota
becoming	becom	becoming
states	state	state
but	but	but
they	they	they
thought	thought	thought
that	that	that
they	they	they
would	would	would
be	be	be
admitted	admit	admitted
as	as	a
one	one	one
state	state	state
not	not	not
two	two	two
In	in	In
addition	addit	addition
three	three	three
other	other	other
states	state	state
were	were	were
added	ad	added
to	to	to
the	the	the
Union	union	Union
in	in	in
1890	1890	1890
We	we	We
went	went	went
from	from	from
38	38	38
states	state	state
to	to	to
43	43	43
which	which	which
made	made	made
the	the	the
39	39	39
-star	-star	-star
flag	flag	flag
useless	useless	useless
before	befor	before
it	it	it
was	was	wa
even	even	even
official	offici	official
As	as	As
is	is	is
always	alway	always
the	the	the
case	case	case
Twitter	twitter	Twitter
locked	lock	locked
onto	onto	onto
the	the	the
fact	fact	fact
that	that	that
the	the	the
man	man	man
in	in	in
the	the	the
White	white	White
House	hous	House
who	who	who
holds	hold	hold
the	the	the
highest	highest	highest
office	offic	office
in	in	in
the	the	the
land	land	land
tweeted	tweet	tweeted
a	a	a
fake	fake	fake
flag	flag	flag
@christinawilkie	@christinawilki	@christinawilkie
@chrislhayes	@chrislhay	@chrislhayes
@FLOTUS	@flotus	@FLOTUS
@eventsforgood	@eventsforgood	@eventsforgood
How	how	How
soon	soon	soon
before	befor	before
we	we	we
find	find	find
out	out	out
a	a	a
39	39	39
-star	-star	-star
American	american	American
flag	flag	flag
is	is	is
some	some	some
sort	sort	sort
of	of	of
alt	alt	alt
-right	-right	-right
meme	meme	meme
Greg	greg	Greg
Saunders	saunder	Saunders
@waltisfrozen	@waltisfrozen	@waltisfrozen
April	april	April
27	27	27
2017The	2017the	2017The
US	us	US
flag	flag	flag
in	in	in
Trump	trump	Trump
s	s	s
tweet	tweet	tweet
is	is	is
missing	miss	missing
11	11	11
stars	star	star
it	it	it
only	onli	only
has	has	ha
39	39	39
h	h	h
t	t	t
@christinawilkie	@christinawilki	@christinawilkie
https://t.co/05dwk78JSD)	https://t.co/05dwk78jsd)	https://t.co/05dwk78JSD)
pic.twitter.com/nvyuOBT3Eu	pic.twitter.com/nvyuobt3eu	pic.twitter.com/nvyuOBT3Eu
southpaw	southpaw	southpaw
@nycsouthpaw	@nycsouthpaw	@nycsouthpaw
April	april	April
27	27	27
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
@FLOTUS	@flotus	@FLOTUS
@mauriciomacri	@mauriciomacri	@mauriciomacri
@WhiteHouse	@whitehous	@WhiteHouse
@HillaryClinton	@hillaryclinton	@HillaryClinton
Did	did	Did
he	he	he
tell	tell	tell
you	you	you
that	that	that
there	there	there
are	are	are
actually	actual	actually
50	50	50
stars	star	star
on	on	on
the	the	the
American	american	American
flag	flag	flag
not	not	not
39	39	39
https://t.co/pTB5Dy5PUn	https://t.co/ptb5dy5pun	https://t.co/pTB5Dy5PUn
pic.twitter.com/sAkF5V8rgQ	pic.twitter.com/sakf5v8rgq	pic.twitter.com/sAkF5V8rgQ
Dustin	dustin	Dustin
Miller	miller	Miller
@spdustin	@spdustin	@spdustin
April	april	April
27	27	27
2017There	2017there	2017There
are	are	are
only	onli	only
39	39	39
stars	star	star
on	on	on
that	that	that
flag	flag	flag
is	is	is
pre	pre	pre
-1889	-1889	-1889
the	the	the
last	last	last
time	time	time
America	america	America
was	was	wa
great	great	great
pic.twitter.com/R5f2EtusYq	pic.twitter.com/r5f2etusyq	pic.twitter.com/R5f2EtusYq
Daniel	daniel	Daniel
Holland	holland	Holland
@DannyDutch	@dannydutch	@DannyDutch
April	april	April
27	27	27
2017	2017	2017
@christinawilkie	@christinawilki	@christinawilkie
@FLOTUS	@flotus	@FLOTUS
@eventsforgood	@eventsforgood	@eventsforgood
Oh	oh	Oh
my	my	my
god	god	god
WE	we	WE
NEVER	never	NEVER
EVEN	even	EVEN
HAD	had	HAD
A	a	A
39	39	39
STAR	star	STAR
FLAG	flag	FLAG
ND	nd	ND
39	39	39
and	and	and
SD	sd	SD
40	40	40
Were	were	Were
admitted	admit	admitted
on	on	on
the	the	the
SAME	same	SAME
DAMN	damn	DAMN
DAY	day	DAY
Taylor	taylor	Taylor
@DizzyCars	@dizzycar	@DizzyCars
April	april	April
27	27	27
2017There	2017there	2017There
are	are	are
only	onli	only
39	39	39
stars	star	star
on	on	on
that	that	that
flag	flag	flag
sir	sir	sir
https://t.co/KATgoLIQUv	https://t.co/katgoliquv	https://t.co/KATgoLIQUv
Dan	dan	Dan
Zak	zak	Zak
@MrDanZak	@mrdanzak	@MrDanZak
April	april	April
27	27	27
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
@FLOTUS	@flotus	@FLOTUS
What	what	What
s	s	s
with	with	with
the	the	the
39	39	39
stars	star	star
on	on	on
this	this	this
flag	flag	flag
#FALSENEWS	#falsenew	#FALSENEWS
#IDIOTINCHEIF	#idiotincheif	#IDIOTINCHEIF
DMen	dmen	DMen
@dmenkens	@dmenken	@dmenkens
April	april	April
27	27	27
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
@FLOTUS	@flotus	@FLOTUS
39	39	39
stars	star	star
on	on	on
flag	flag	flag
bro	bro	bro
And	and	And
ur	ur	ur
responsible	respons	responsible
for	for	for
the	the	the
nuclear	nuclear	nuclear
football	footbal	football
TheWood	thewood	TheWood
@TheWood52925	@thewood52925	@TheWood52925
April	april	April
27	27	27
2017So	2017so	2017So
apparently	appar	apparently
#DonaldTrump	#donaldtrump	#DonaldTrump
s	s	s
tweet	tweet	tweet
had	had	had
a	a	a
flag	flag	flag
with	with	with
only	onli	only
39	39	39
stars	star	star
on	on	on
it	it	it
Is	is	Is
he	he	he
giving	give	giving
us	us	u
a	a	a
hint	hint	hint
of	of	of
what	what	what
s	s	s
to	to	to
come	come	come
or	or	or
something	someth	something
https://t.co/AVPHcTUx3u	https://t.co/avphctux3u	https://t.co/AVPHcTUx3u
Politics	polit	Politics
Village	villag	Village
@PoliticsVillage	@politicsvillag	@PoliticsVillage
April	april	April
27	27	27
2017	2017	2017
@ALT_uscis	@alt_usci	@ALT_uscis
And	and	And
there	there	there
s	s	s
a	a	a
39	39	39
-star	-star	-star
flag	flag	flag
being	be	being
featured	featur	featured
on	on	on
official	offici	official
WH	wh	WH
documents	document	document
His	his	His
plan	plan	plan
is	is	is
to	to	to
save	save	save
money	money	money
by	by	by
eliminating	elimin	eliminating
STATES	state	STATES
Like	like	Like
Hawaii	hawaii	Hawaii
Now	now	Now
PR	pr	PR
actor1	actor1	actor1
@Actor1	@actor1	@Actor1
April	april	April
27	27	27
2017THE	2017the	2017THE
IDIOT	idiot	IDIOT
THINKS	think	THINKS
THE	the	THE
FLAG	flag	FLAG
ONLY	onli	ONLY
HAS	has	HAS
39	39	39
STARS	star	STARS
Even	even	Even
DT	dt	DT
s	s	s
birthday	birthday	birthday
tweet	tweet	tweet
to	to	to
Melania	melania	Melania
has	has	ha
a	a	a
factual	factual	factual
error	error	error
it	it	it
in	in	in
https://t.co/KDu5zmWHjf	https://t.co/kdu5zmwhjf	https://t.co/KDu5zmWHjf
via	via	via
S	s	S
Best	best	Best
-James	-jame	-James
Ph	ph	Ph
D	d	D
@JoylynBest	@joylynbest	@JoylynBest
April	april	April
27	27	27
2017	2017	2017
@Brasilmagic	@brasilmag	@Brasilmagic
It	it	It
s	s	s
brutal	brutal	brutal
finding	find	finding
a	a	a
clipart	clipart	clipart
flag	flag	flag
with	with	with
50	50	50
stars	star	star
The	the	The
hilarious	hilari	hilarious
part	part	part
is	is	is
you	you	you
probably	probabl	probably
have	have	have
to	to	to
work	work	work
pretty	pretti	pretty
hard	hard	hard
to	to	to
find	find	find
one	one	one
with	with	with
39	39	39
Terry	terri	Terry
Hannan	hannan	Hannan
@terryhannan	@terryhannan	@terryhannan
April	april	April
27	27	27
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
@FLOTUS	@flotus	@FLOTUS
why	whi	why
are	are	are
there	there	there
only	onli	only
39	39	39
stars	star	star
in	in	in
that	that	that
flag	flag	flag
what	what	what
11	11	11
states	state	state
are	are	are
you	you	you
removing	remov	removing
for	for	for
her	her	her
birthday	birthday	birthday
TJ	tj	TJ
Liwanag	liwanag	Liwanag
@TimothyJLiwanag	@timothyjliwanag	@TimothyJLiwanag
April	april	April
27	27	27
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
@FLOTUS	@flotus	@FLOTUS
Really	realli	Really
a	a	a
39	39	39
star	star	star
flag	flag	flag
Someone	someon	Someone
on	on	on
your	your	your
staff	staff	staff
needs	need	need
to	to	to
purge	purg	purge
his	his	his
computer	comput	computer
since	sinc	since
this	this	this
is	is	is
2nd	2nd	2nd
time	time	time
this	this	this
has	has	ha
happened	happen	happened
Lewis	lewi	Lewis
Shatzer	shatzer	Shatzer
@Shatzer667192	@shatzer667192	@Shatzer667192
April	april	April
27	27	27
2017Maybe	2017mayb	2017Maybe
the	the	the
39	39	39
-star	-star	-star
flag	flag	flag
is	is	is
the	the	the
last	last	last
one	one	one
that	that	that
Russia	russia	Russia
recognizes	recogn	recognizes
https://t.co/ENenQx2hGS	https://t.co/enenqx2hg	https://t.co/ENenQx2hGS
CharlieL	charliel	CharlieL
@CharlieLevenson	@charlielevenson	@CharlieLevenson
April	april	April
27	27	27
2017LOL	2017lol	2017LOL
what	what	what
s	s	s
worse	wors	worse
is	is	is
that	that	that
the	the	the
flag	flag	flag
has	has	ha
NEVER	never	NEVER
had	had	had
39	39	39
stars	star	star
on	on	on
July	juli	July
4th	4th	4th
1890	1890	1890
it	it	it
went	went	went
from	from	from
38	38	38
to	to	to
43	43	43
stars	star	star
w	w	w
addition	addit	addition
of	of	of
ID	id	ID
MT	mt	MT
WA	wa	WA
ND	nd	ND
SD	sd	SD
#USA	#usa	#USA
https://t.co/tcenf9u70j	https://t.co/tcenf9u70j	https://t.co/tcenf9u70j
Lonnie	lonni	Lonnie
H	h	H
@dcufan	@dcufan	@dcufan
April	april	April
27	27	27
2017Featured	2017featur	2017Featured
image	imag	image
by	by	by
Mark	mark	Mark
Wilson	wilson	Wilson
via	via	via
Getty	getti	Getty
Images	imag	Images
