Token	Stem	Lemma
After	after	After
Beyonc	beyonc	Beyonc
came	came	came
out	out	out
with	with	with
her	her	her
new	new	new
single	singl	single
Formation	format	Formation
which	which	which
instantly	instant	instantly
became	becam	became
another	anoth	another
hit	hit	hit
for	for	for
the	the	the
artist	artist	artist
there	there	there
was	was	wa
a	a	a
lot	lot	lot
of	of	of
buzz	buzz	buzz
surrounding	surround	surrounding
the	the	the
content	content	content
of	of	of
the	the	the
lyrics	lyric	lyric
The	the	The
song	song	song
speaks	speak	speaks
truth	truth	truth
to	to	to
power	power	power
and	and	and
depicts	depict	depicts
the	the	the
ongoing	ongo	ongoing
conflict	conflict	conflict
that	that	that
far	far	far
too	too	too
many	mani	many
people	peopl	people
of	of	of
color	color	color
face	face	face
in	in	in
regards	regard	regard
to	to	to
police	polic	police
brutality	brutal	brutality
The	the	The
song	song	song
however	howev	however
doesn	doesn	doesn
t	t	t
have	have	have
the	the	the
usual	usual	usual
music	music	music
behind	behind	behind
it	it	it
that	that	that
many	mani	many
of	of	of
her	her	her
past	past	past
hits	hit	hit
have	have	have
had	had	had
So	so	So
if	if	if
people	peopl	people
aren	aren	aren
t	t	t
being	be	being
critical	critic	critical
of	of	of
the	the	the
content	content	content
of	of	of
the	the	the
song	song	song
they	they	they
re	re	re
being	be	being
critical	critic	critical
of	of	of
the	the	the
composition	composit	composition
and	and	and
beat	beat	beat
Well	well	Well
not	not	not
all	all	all
people	peopl	people
pretty	pretti	pretty
much	much	much
just	just	just
white	white	white
people	peopl	people
White	white	White
people	peopl	people
who	who	who
would	would	would
prefer	prefer	prefer
Beyonc	beyonc	Beyonc
stick	stick	stick
to	to	to
pure	pure	pure
pop	pop	pop
and	and	and
dance	danc	dance
To	to	To
top	top	top
it	it	it
off	off	off
after	after	after
Beyonc	beyonc	Beyonc
stole	stole	stole
the	the	the
show	show	show
at	at	at
the	the	the
Super	super	Super
Bowl	bowl	Bowl
halftime	halftim	halftime
performance	perform	performance
even	even	even
more	more	more
people	peopl	people
became	becam	became
critical	critic	critical
of	of	of
the	the	the
legendary	legendari	legendary
singer	singer	singer
She	she	She
was	was	wa
far	far	far
too	too	too
black	black	black
for	for	for
the	the	the
folks	folk	folk
over	over	over
at	at	at
Fox	fox	Fox
News	news	News
and	and	and
seemingly	seem	seemingly
many	mani	many
other	other	other
places	place	place
as	as	a
well	well	well
After	after	After
all	all	all
how	how	how
dare	dare	dare
she	she	she
speak	speak	speak
the	the	the
truth	truth	truth
and	and	and
hurt	hurt	hurt
the	the	the
feelings	feel	feeling
of	of	of
those	those	those
who	who	who
are	are	are
too	too	too
afraid	afraid	afraid
to	to	to
hear	hear	hear
it	it	it
Saturday	saturday	Saturday
Night	night	Night
Live	live	Live
noticing	notic	noticing
the	the	the
ridiculousness	ridicul	ridiculousness
of	of	of
everyone	everyon	everyone
criticizing	critic	criticizing
Beyonc	beyonc	Beyonc
for	for	for
her	her	her
new	new	new
song	song	song
perfectly	perfect	perfectly
satirized	satir	satirized
the	the	the
outrage	outrag	outrage
and	and	and
confusion	confus	confusion
coming	come	coming
from	from	from
far	far	far
too	too	too
many	mani	many
white	white	white
people	peopl	people
In	in	In
a	a	a
sketch	sketch	sketch
titled	titl	titled
The	the	The
Day	day	Day
Beyonc	beyonc	Beyonc
Turned	turn	Turned
Black	black	Black
they	they	they
show	show	show
white	white	white
people	peopl	people
everywhere	everywher	everywhere
freaking	freak	freaking
the	the	the
f	f	f
ck	ck	ck
out	out	out
and	and	and
losing	lose	losing
their	their	their
damn	damn	damn
minds	mind	mind
after	after	after
listening	listen	listening
to	to	to
her	her	her
new	new	new
song	song	song
It	it	It
s	s	s
as	as	a
though	though	though
they	they	they
just	just	just
found	found	found
out	out	out
that	that	that
after	after	after
all	all	all
these	these	these
years	year	year
of	of	of
Beyonc	beyonc	Beyonc
releasing	releas	releasing
hit	hit	hit
after	after	after
hit	hit	hit
that	that	that
white	white	white
people	peopl	people
adore	ador	adore
all	all	all
of	of	of
a	a	a
sudden	sudden	sudden
she	she	she
releases	releas	release
a	a	a
song	song	song
that	that	that
shows	show	show
her	her	her
as	as	a
a	a	a
powerful	power	powerful
black	black	black
woman	woman	woman
speaking	speak	speaking
truth	truth	truth
to	to	to
power	power	power
and	and	and
no	no	no
one	one	one
knows	know	know
what	what	what
to	to	to
do	do	do
with	with	with
themselves	themselv	themselves
Heaven	heaven	Heaven
forbid	forbid	forbid
people	peopl	people
of	of	of
color	color	color
have	have	have
their	their	their
own	own	own
voice	voic	voice
and	and	and
not	not	not
just	just	just
be	be	be
forced	forc	forced
to	to	to
cater	cater	cater
to	to	to
white	white	white
people	peopl	people
all	all	all
the	the	the
time	time	time
right	right	right
Anyway	anyway	Anyway
this	this	this
is	is	is
absolutely	absolut	absolutely
brilliant	brilliant	brilliant
Featured	featur	Featured
image	imag	image
Screencap	screencap	Screencap
