Token	Stem	Lemma
Can	can	Can
things	thing	thing
get	get	get
any	ani	any
worse	wors	worse
for	for	for
Papa	papa	Papa
John	john	John
s	s	s
Pizza	pizza	Pizza
After	after	After
the	the	the
nationwide	nationwid	nationwide
fast	fast	fast
food	food	food
chain	chain	chain
s	s	s
CEO	ceo	CEO
Papa	papa	Papa
John	john	John
Schnatter	schnatter	Schnatter
remarked	remark	remarked
that	that	that
he	he	he
was	was	wa
angry	angri	angry
that	that	that
the	the	the
NFL	nfl	NFL
hadn	hadn	hadn
t	t	t
nipped	nip	nipped
player	player	player
protests	protest	protest
in	in	in
the	the	the
bud	bud	bud
a	a	a
year	year	year
and	and	and
a	a	a
half	half	half
ago	ago	ago
he	he	he
watched	watch	watched
as	as	a
he	he	he
lost	lost	lost
70	70	70
million	million	million
in	in	in
less	less	le
than	than	than
24	24	24
hours	hour	hour
No	no	No
stranger	stranger	stranger
to	to	to
controversy	controversi	controversy
Schnatter	schnatter	Schnatter
insisted	insist	insisted
that	that	that
the	the	the
protests	protest	protest
were	were	were
hurting	hurt	hurting
sales	sale	sale
of	of	of
pizza	pizza	pizza
and	and	and
he	he	he
may	may	may
have	have	have
had	had	had
at	at	at
least	least	least
a	a	a
small	small	small
point	point	point
The	the	The
chain	chain	chain
is	is	is
the	the	the
Official	offici	Official
Pizza	pizza	Pizza
of	of	of
the	the	the
NFL	nfl	NFL
so	so	so
as	as	a
the	the	the
fortunes	fortun	fortune
of	of	of
the	the	the
league	leagu	league
go	go	go
so	so	so
goes	goe	go
Papa	papa	Papa
John	john	John
s	s	s
to	to	to
a	a	a
certain	certain	certain
extent	extent	extent
Of	of	Of
course	cours	course
the	the	the
internet	internet	internet
didn	didn	didn
t	t	t
let	let	let
Schnatter	schnatter	Schnatter
forget	forget	forget
that	that	that
his	his	his
restaurants	restaur	restaurant
make	make	make
garbage	garbag	garbage
pizza	pizza	pizza
better	better	better
suited	suit	suited
for	for	for
dumping	dump	dumping
400	400	400
yards	yard	yard
from	from	from
a	a	a
tailgate	tailgat	tailgate
to	to	to
keep	keep	keep
seagulls	seagul	seagull
away	away	away
But	but	But
possibly	possibl	possibly
the	the	the
worst	worst	worst
of	of	of
the	the	the
worst	worst	worst
happened	happen	happened
on	on	on
Friday	friday	Friday
when	when	when
Schnatter	schnatter	Schnatter
perhaps	perhap	perhaps
thought	thought	thought
that	that	that
the	the	the
controversy	controversi	controversy
was	was	wa
beginning	begin	beginning
to	to	to
blow	blow	blow
over	over	over
The	the	The
ultra	ultra	ultra
right	right	right
-wing	-wing	-wing
website	websit	website
The	the	The
Daily	daili	Daily
Stormer	stormer	Stormer
well	well	well
not	not	not
the	the	the
actual	actual	actual
website	websit	website
that	that	that
was	was	wa
run	run	run
underground	underground	underground
by	by	by
a	a	a
series	seri	series
of	of	of
web	web	web
hosts	host	host
dropping	drop	dropping
them	them	them
every	everi	every
time	time	time
they	they	they
tried	tri	tried
to	to	to
move	move	move
their	their	their
hate	hate	hate
to	to	to
another	anoth	another
location	locat	location
posted	post	posted
an	an	an
article	articl	article
praising	prais	praising
Schnatter	schnatter	Schnatter
making	make	making
Papa	papa	Papa
John	john	John
s	s	s
not	not	not
just	just	just
the	the	the
official	offici	official
