Token	Stem	Lemma
Trump	trump	Trump
on	on	on
immigration	immigr	immigration
appeal	appeal	appeal
We	we	We
ll	ll	ll
win	win	win
For	for	For
the	the	the
safety	safeti	safety
of	of	of
the	the	the
country	countri	country
we	we	we
ll	ll	ll
win	win	win
pic.twitter.com/ffOPCgtPBv	pic.twitter.com/ffopcgtpbv	pic.twitter.com/ffOPCgtPBv
Jennifer	jennif	Jennifer
Epstein	epstein	Epstein
@jeneps	@jenep	@jeneps
February	februari	February
5	5	5
2017One	2017one	2017One
lucky	lucki	lucky
guest	guest	guest
got	got	got
a	a	a
photo	photo	photo
with	with	with
the	the	the
President	presid	President
and	and	and
First	first	First
Lady	ladi	Lady
The	the	The
lavish	lavish	lavish
ballroom	ballroom	ballroom
decorated	decor	decorated
for	for	for
tonight	tonight	tonight
Poolside	poolsid	Poolside
tonight	tonight	tonight
The	the	The
gala	gala	gala
has	has	ha
a	a	a
history	histori	history
at	at	at
Mar	mar	Mar
-a	-a	-a
-Lago	-lago	-Lago
The	the	The
estate	estat	estate
s	s	s
first	first	first
owner	owner	owner
Marjorie	marjori	Marjorie
Meriweather	meriweath	Meriweather
Post	post	Post
hosted	host	hosted
the	the	the
first	first	first
Red	red	Red
Cross	cross	Cross
Ball	ball	Ball
there	there	there
in	in	in
1957	1957	1957
Since	sinc	Since
then	then	then
it	it	it
has	has	ha
been	been	been
held	held	held
at	at	at
Mar	mar	Mar
-a	-a	-a
-Lago	-lago	-Lago
and	and	and
The	the	The
Breakers	breaker	Breakers
with	with	with
Trump	trump	Trump
playing	play	playing
host	host	host
several	sever	several
times	time	time
throughout	throughout	throughout
the	the	the
years	year	year
As	as	As
those	those	those
attending	attend	attending
the	the	the
ball	ball	ball
arrived	arriv	arrived
Saturday	saturday	Saturday
night	night	night
anti	anti	anti
-Trump	-trump	-Trump
protesters	protest	protester
were	were	were
gathered	gather	gathered
outside	outsid	outside
the	the	the
club	club	club
positioned	posit	positioned
along	along	along
Southern	southern	Southern
Boulevard	boulevard	Boulevard
and	and	and
held	held	held
behind	behind	behind
a	a	a
temporary	temporari	temporary
barrier	barrier	barrier
by	by	by
Palm	palm	Palm
Beach	beach	Beach
police	polic	police
and	and	and
Palm	palm	Palm
Beach	beach	Beach
County	counti	County
sheriff	sheriff	sheriff
s	s	s
deputies	deputi	deputy
Read	read	Read
more	more	more
Palm	palm	Palm
Beach	beach	Beach
Post	post	Post
