Donald	donald	Donald
Trump	trump	Trump
seems	seem	seems
to	to	to
think	think	think
he	he	he
can	can	can
squeeze	squeez	squeeze
Congressional	congression	Congressional
Democrats	democrat	Democrats
for	for	for
border	border	border
wall	wall	wall
funding	fund	funding
by	by	by
offering	offer	offering
them	them	them
something	someth	something
in	in	in
exchange	exchang	exchange
,	,	,
and	and	and
he	he	he
also	also	also
seems	seem	seems
to	to	to
believe	believ	believe
he	he	he
s	s	s
hit	hit	hit
the	the	the
jackpot	jackpot	jackpot
on	on	on
just	just	just
what	what	what
to	to	to
exchange	exchang	exchange
.	.	.

He	he	He
ll	ll	ll
hold	hold	hold
subsidy	subsidi	subsidy
payments	payment	payment
to	to	to
insurers	insur	insurer
on	on	on
the	the	the
Obamacare	obamacar	Obamacare
exchanges	exchang	exchange
hostage	hostag	hostage
until	until	until
Democrats	democrat	Democrats
agree	agre	agree
to	to	to
fund	fund	fund
his	his	his
wall	wall	wall
.	.	.

If	if	If
they	they	they
continue	continu	continue
to	to	to
stonewall	stonewal	stonewall
,	,	,
then	then	then
,	,	,
when	when	when
the	the	the
ACA	aca	ACA
s	s	s
insurance	insur	insurance
marketplace	marketplac	marketplace
implodes	implod	implodes
or	or	or
the	the	the
government	govern	government
shuts	shut	shuts
down	down	down
or	or	or
both	both	both
,	,	,
he	he	he
ll	ll	ll
blame	blame	blame
Democrats	democrat	Democrats
and	and	and
the	the	the
whole	whole	whole
country	countri	country
will	will	will
,	,	,
too	too	too
.	.	.
He	he	He
s	s	s
not	not	not
seeing	see	seeing
both	both	both
sides	side	side
,	,	,
though	though	though
.	.	.

The	the	The
Democrats	democrat	Democrats
actually	actual	actually
hold	hold	hold
all	all	all
the	the	the
good	good	good
cards	card	card
here	here	here
.	.	.
Why	whi	Why
?	?	?

Surely	sure	Surely
we	we	we
can	can	can
see	see	see
how	how	how
both	both	both
sides	side	side
have	have	have
a	a	a
decent	decent	decent
hand	hand	hand
,	,	,
can	can	can
t	t	t
we	we	we
?	?	?

Trump	trump	Trump
s	s	s
budget	budget	budget
director	director	director
,	,	,
Mick	mick	Mick
Mulvaney	mulvaney	Mulvaney
,	,	,
even	even	even
said	said	said
We	we	We
d	d	d
offer	offer	offer
them	them	them
1	1	1
of	of	of
CSR	csr	CSR
payments	payment	payment
for	for	for
1	1	1
of	of	of
wall	wall	wall
payments	payment	payment
.	.	.

Right	right	Right
now	now	now
that	that	that
s	s	s
the	the	the
offer	offer	offer
that	that	that
we	we	we
ve	ve	ve
given	given	given
to	to	to
our	our	our
Democratic	democrat	Democratic
colleagues	colleagu	colleague
.	.	.

A	a	A
one	one	one
-for-one	-for-on	-for-one
trade	trade	trade
sounds	sound	sound
nice	nice	nice
and	and	and
equitable	equit	equitable
,	,	,
doesn	doesn	doesn
t	t	t
it	it	it
?	?	?

Trump	trump	Trump
gets	get	get
his	his	his
wall	wall	wall
and	and	and
we	we	we
get	get	get
continued	continu	continued
stability	stabil	stability
in	in	in
the	the	the
health	health	health
insurance	insur	insurance
market	market	market
,	,	,
and	and	and
the	the	the
government	govern	government
keeps	keep	keep
operating	oper	operating
.	.	.

Here	here	Here
s	s	s
what	what	what
he	he	he
s	s	s
not	not	not
seeing	see	seeing
Democrats	democrat	Democrats
aren	aren	aren
t	t	t
the	the	the
only	onli	only
ones	one	one
who	who	who
don	don	don
t	t	t
want	want	want
to	to	to
waste	wast	waste
money	money	money
on	on	on
a	a	a
big	big	big
wall	wall	wall
along	along	along
the	the	the
southern	southern	southern
border	border	border
.	.	.

Many	mani	Many
Republicans	republican	Republicans
don	don	don
t	t	t
,	,	,
either	either	either
,	,	,
and	and	and
that	that	that
gives	give	give
Democrats	democrat	Democrats
major	major	major
leverage	leverag	leverage
over	over	over
Trump	trump	Trump
.	.	.
Chuck	chuck	Chuck
Schumer	schumer	Schumer
s	s	s
spokesman	spokesman	spokesman
issued	issu	issued
a	a	a
statement	statement	statement
that	that	that
said	said	said
The	the	The
White	white	White
House	hous	House
gambit	gambit	gambit
to	to	to
hold	hold	hold
hostage	hostag	hostage
health	health	health
care	care	care
for	for	for
millions	million	million
of	of	of
Americans	american	Americans
,	,	,
in	in	in
order	order	order
to	to	to
force	forc	force
American	american	American
taxpayers	taxpay	taxpayer
to	to	to
foot	foot	foot
the	the	the
bill	bill	bill
for	for	for
a	a	a
wall	wall	wall
that	that	that
the	the	the
President	presid	President
said	said	said
would	would	would
be	be	be
paid	paid	paid
for	for	for
by	by	by
Mexico	mexico	Mexico
is	is	is
a	a	a
complete	complet	complete
non	non	non
-starter	-starter	-starter
.	.	.
I	i	I
f	f	f
the	the	the
administration	administr	administration
would	would	would
drop	drop	drop
their	their	their
11th	11th	11th
-hour	-hour	-hour
