Randy	randi	Randy
Johnson	johnson	Johnson
21st	21st	21st
Century	centuri	Century
Wire	wire	Wire
MIRROR	mirror	MIRROR
MIRROR	mirror	MIRROR
Am	am	Am
I	i	I
still	still	still
just	just	just
a	a	a
movie	movi	movie
concept	concept	concept
?	?	?
Virtual	virtual	Virtual
avatar	avatar	avatar
technology	technolog	technology
is	is	is
in	in	in
its	it	it
infancy	infanc	infancy
as	as	a
far	far	far
as	as	a
we	we	we
know	know	know
Image	imag	Image
Actor	actor	Actor
Sam	sam	Sam
Worthington	worthington	Worthington
from	from	from
the	the	the
science	scienc	science
fiction	fiction	fiction
blockbuster	blockbust	blockbuster
film	film	film
,	,	,
Avatar	avatar	Avatar
.	.	.
Is	is	Is
humanity	human	humanity
s	s	s
recent	recent	recent
quantum	quantum	quantum
leap	leap	leap
with	with	with
technology	technolog	technology
all	all	all
fun	fun	fun
and	and	and
games	game	game
,	,	,
or	or	or
a	a	a
zombie	zombi	zombie
-like	-like	-like
march	march	march
into	into	into
the	the	the
arms	arm	arm
of	of	of
a	a	a
technocratic	technocrat	technocratic
prison	prison	prison
world	world	world
?	?	?
For	for	For
generations	generat	generation
we	we	we
have	have	have
seen	seen	seen
global	global	global
figures	figur	figure
such	such	such
as	as	a
John	john	John
F	f	F
.	.	.
Kennedy	kennedi	Kennedy
or	or	or
Ronald	ronald	Ronald
Reagan	reagan	Reagan
speak	speak	speak
on	on	on
television	televis	television
and	and	and
that	that	that
s	s	s
what	what	what
we	we	we
believed	believ	believed
we	we	we
have	have	have
seen	seen	seen
and	and	and
heard	heard	heard
.	.	.
We	we	We
have	have	have
all	all	all
heard	heard	heard
,	,	,
people	peopl	people
say	say	say
things	thing	thing
such	such	such
as	as	a
The	the	The
President	presid	President
said	said	said
it	it	it
it	it	it
was	was	wa
on	on	on
the	the	the
news	news	news
or	or	or
she	she	she
said	said	said
it	it	it
on	on	on
TV	tv	TV
,	,	,
I	i	I
saw	saw	saw
it	it	it
.	.	.
Ever	ever	Ever
since	sinc	since
the	the	the
invention	invent	invention
of	of	of
the	the	the
medium	medium	medium
of	of	of
television	televis	television
,	,	,
this	this	this
has	has	ha
served	serv	served
as	as	a
a	a	a
sufficient	suffici	sufficient
casual	casual	casual
reference	refer	reference
to	to	to
any	ani	any
event	event	event
away	away	away
from	from	from
the	the	the
local	local	local
area	area	area
.	.	.
What	what	What
if	if	if
the	the	the
words	word	word
and	and	and
image	imag	image
of	of	of
a	a	a
global	global	global
figure	figur	figure
,	,	,
broadcast	broadcast	broadcast
to	to	to
millions	million	million
on	on	on
television	televis	television
,	,	,
was	was	wa
not	not	not
real	real	real
?	?	?
What	what	What
if	if	if
your	your	your
eyes	eye	eye
and	and	and
ears	ear	ear
where	where	where
literally	liter	literally
deceiving	deceiv	deceiving
you	you	you
?	?	?
Simply	simpli	Simply
put	put	put
,	,	,
what	what	what
if	if	if
seeing	see	seeing
isn	isn	isn
t	t	t
believing	believ	believing
anymore	anymor	anymore
?	?	?
What	what	What
if	if	if
the	the	the
person	person	person
on	on	on
screen	screen	screen
,	,	,
on	on	on
LIVE	live	LIVE
television	televis	television
,	,	,
who	who	who
is	is	is
actually	actual	actually
interacting	interact	interacting
with	with	with
questions	question	question
asked	ask	asked
,	,	,
was	was	wa
not	not	not
the	the	the
person	person	person
being	be	being
represented	repres	represented
on	on	on
screen	screen	screen
?	?	?
With	with	With
technological	technolog	technological
advancements	advanc	advancement
,	,	,
as	as	a
exemplified	exemplifi	exemplified
with	with	with
the	the	the
still	still	still
-in-development	-in-develop	-in-development
Face2Face	face2fac	Face2Face
system	system	system
,	,	,
the	the	the
potential	potenti	potential
to	to	to
present	present	present
and	and	and
act	act	act
any	ani	any
person	person	person
to	to	to
an	an	an
audience	audienc	audience
for	for	for
multiple	multipl	multiple
reasons	reason	reason
,	,	,
both	both	both
good	good	good
and	and	and
bad	bad	bad
,	,	,
is	is	is
here	here	here
.	.	.
With	with	With
respect	respect	respect
to	to	to
black	black	black
budgets	budget	budget
,	,	,
exotic	exot	exotic
technology	technolog	technology
,	,	,
and	and	and
unknown	unknown	unknown
classified	classifi	classified
advancements	advanc	advancement
of	of	of
similar	similar	similar
computer	comput	computer
systems	system	system
and	and	and
programs	program	program
technology	technolog	technology
beyond	beyond	beyond
that	that	that
of	of	of
the	the	the
Face2Face	face2fac	Face2Face
system	system	system
could	could	could
already	alreadi	already
be	be	be
here	here	here
and	and	and
further	further	further
advanced	advanc	advanced
.	.	.
What	what	What
exactly	exact	exactly
is	is	is
a	a	a
Face2Face	face2fac	Face2Face
system	system	system
?	?	?
TechCrunch	techcrunch	TechCrunch
.	.	.
com	com	com
describes	describ	describes
it	it	it
as	as	a
taking	take	taking
,	,	,
A	a	A
YouTube	youtub	YouTube
video	video	video
of	of	of
someone	someon	someone
speaking	speak	speaking
like	like	like
,	,	,
say	say	say
,	,	,
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
.	.	.
Use	use	Use
a	a	a
standard	standard	standard
RGB	rgb	RGB
Red	red	Red
Green	green	Green
Blue	blue	Blue
webcam	webcam	webcam
to	to	to
capture	captur	capture
a	a	a
video	video	video
of	of	of
someone	someon	someone
else	els	else
emoting	emot	emoting
and	and	and
saying	say	saying
something	someth	something
entirely	entir	entirely
different	differ	different
.	.	.
Throw	throw	Throw
both	both	both
videos	video	video
into	into	into
the	the	the
Face2Face	face2fac	Face2Face
system	system	system
and	and	and
you	you	you
ve	ve	ve
now	now	now
got	got	got
a	a	a
relatively	relat	relatively
believable	believ	believable
video	video	video
of	of	of
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
s	s	s
face	face	face
now	now	now
almost	almost	almost
entirely	entir	entirely
synthesized	synthes	synthesized
doing	do	doing
whatever	whatev	whatever
the	the	the
actor	actor	actor
in	in	in
the	the	the
second	second	second
video	video	video
wanted	want	wanted
the	the	the
target	target	target
s	s	s
face	face	face
to	to	to
do	do	do
.	.	.
If	if	If
the	the	the
definition	definit	definition
eludes	elud	eludes
you	you	you
,	,	,
then	then	then
take	take	take
a	a	a
look	look	look
at	at	at
the	the	the
Face2Face	face2fac	Face2Face
system	system	system
in	in	in
action	action	action
.	.	.
Watch	watch	Watch
below	below	below
as	as	a
life	life	life
-like	-like	-like
avatars	avatar	avatar
of	of	of
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
,	,	,
Barack	barack	Barack
Obama	obama	Obama
,	,	,
Donald	donald	Donald
Trump	trump	Trump
,	,	,
and	and	and
Vladimir	vladimir	Vladimir
Putin	putin	Putin
follow	follow	follow
visual	visual	visual
commands	command	command
in	in	in
real	real	real
time	time	time
via	via	via
the	the	the
Face2Face	face2fac	Face2Face
system	system	system
.	.	.
That	that	That
s	s	s
great	great	great
.	.	.
What	what	What
about	about	about
the	the	the
voice	voic	voice
you	you	you
might	might	might
ask	ask	ask
?	?	?
It	it	It
does	doe	doe
not	not	not
take	take	take
a	a	a
wild	wild	wild
imagination	imagin	imagination
to	to	to
envision	envis	envision
voice	voic	voice
software	softwar	software
programs	program	program
linked	link	linked
up	up	up
with	with	with
