Token	Stem	Lemma
Oh	oh	Oh
boy	boy	boy
Target	target	Target
customers	custom	customer
are	are	are
hot	hot	hot
under	under	under
the	the	the
collar	collar	collar
on	on	on
this	this	this
pc	pc	pc
move	move	move
to	to	to
give	give	give
toys	toy	toy
gender	gender	gender
neutrality	neutral	neutrality
Angry	angri	Angry
customers	custom	customer
are	are	are
ditching	ditch	ditching
Target	target	Target
and	and	and
have	have	have
been	been	been
very	veri	very
vocal	vocal	vocal
about	about	about
their	their	their
displeasure	displeasur	displeasure
on	on	on
social	social	social
media	media	medium
@thehill	@thehil	@thehill
so	so	so
now	now	now
being	be	being
PC	pc	PC
is	is	is
more	more	more
important	import	important
than	than	than
helping	help	helping
customers	custom	customer
No	no	No
more	more	more
Target	target	Target
shopping	shop	shopping
for	for	for
me	me	me
Target	target	Target
is	is	is
bringing	bring	bringing
Americans	american	Americans
one	one	one
step	step	step
closer	closer	closer
to	to	to
a	a	a
gender	gender	gender
-neutral	-neutral	-neutral
society	societi	society
The	the	The
department	depart	department
store	store	store
chain	chain	chain
announced	announc	announced
what	what	what
it	it	it
called	call	called
something	someth	something
exciting	excit	exciting
Friday	friday	Friday
After	after	After
some	some	some
customers	custom	customer
complained	complain	complained
about	about	about
certain	certain	certain
toys	toy	toy
being	be	being
designated	design	designated
as	as	a
appropriate	appropri	appropriate
for	for	for
girls	girl	girl
it	it	it
is	is	is
doing	do	doing
away	away	away
with	with	with
signs	sign	sign
denoting	denot	denoting
gender	gender	gender
classifications	classif	classification
Over	over	Over
the	the	the
past	past	past
year	year	year
guests	guest	guest
have	have	have
raised	rais	raised
important	import	important
questions	question	question
about	about	about
a	a	a
handful	hand	handful
of	of	of
signs	sign	sign
in	in	in
our	our	our
stores	store	store
that	that	that
offer	offer	offer
product	product	product
suggestions	suggest	suggestion
based	base	based
on	on	on
gender	gender	gender
according	accord	according
to	to	to
Target	target	Target
s	s	s
online	onlin	online
publication	public	publication
A	a	A
Bullseye	bullsey	Bullseye
View	view	View
Toys	toy	Toys
no	no	no
longer	longer	longer
will	will	will
be	be	be
labeled	label	labeled
according	accord	according
to	to	to
sex	sex	sex
and	and	and
displayed	display	displayed
on	on	on
either	either	either
pink	pink	pink
or	or	or
blue	blue	blue
shelving	shelv	shelving
Gender	gender	Gender
-neutral	-neutral	-neutral
signage	signag	signage
also	also	also
will	will	will
appear	appear	appear
in	in	in
the	the	the
children	children	child
s	s	s
bedding	bed	bedding
section	section	section
The	the	The
only	onli	only
place	place	place
gender	gender	gender
labels	label	label
will	will	will
remain	remain	remain
is	is	is
in	in	in
the	the	the
children	children	child
s	s	s
clothing	cloth	clothing
department	depart	department
The	the	The
gender	gender	gender
-labeling	-label	-labeling
brouhaha	brouhaha	brouhaha
began	began	began
last	last	last
June	june	June
when	when	when
Target	target	Target
customer	custom	customer
and	and	and
Ohio	ohio	Ohio
mother	mother	mother
Abi	abi	Abi
Bechtel	bechtel	Bechtel
snapped	snap	snapped
a	a	a
photo	photo	photo
of	of	of
Target	target	Target
signage	signag	signage
indicating	indic	indicating
Building	build	Building
Sets	set	Sets
and	and	and
Girls	girl	Girls
Building	build	Building
Sets	set	Sets
and	and	and
tweeted	tweet	tweeted
it	it	it
to	to	to
the	the	the
chain	chain	chain
along	along	along
with	with	with
a	a	a
stern	stern	stern
message	messag	message
It	it	It
stood	stood	stood
out	out	out
to	to	to
me	me	me
as	as	a
a	a	a
good	good	good
example	exampl	example
of	of	of
the	the	the
way	way	way
our	our	our
culture	cultur	culture
tends	tend	tends
to	to	to
view	view	view
boys	boy	boy
and	and	and
men	men	men
as	as	a
the	the	the
default	default	default
normal	normal	normal
option	option	option
and	and	and
girls	girl	girl
and	and	and
women	women	woman
as	as	a
the	the	the
specialized	special	specialized
option	option	option
Bechtel	bechtel	Bechtel
told	told	told
CNN	cnn	CNN
Maybe	mayb	Maybe
that	that	that
particular	particular	particular
sign	sign	sign
was	was	wa
a	a	a
bit	bit	bit
ridiculous	ridicul	ridiculous
but	but	but
it	it	it
certainly	certain	certainly
didn	didn	didn
t	t	t
require	requir	require
eliminating	elimin	eliminating
all	all	all
gender	gender	gender
classifications	classif	classification
to	to	to
correct	correct	correct
it	it	it
Oddly	odd	Oddly
Target	target	Target
said	said	said
that	that	that
we	we	we
use	use	use
signs	sign	sign
and	and	and
displays	display	display
specially	special	specially
designed	design	designed
to	to	to
help	help	help
guests	guest	guest
get	get	get
through	through	through
the	the	the
store	store	store
efficiently	effici	efficiently
and	and	and
signs	sign	sign
that	that	that
sort	sort	sort
by	by	by
brand	brand	brand
age	age	age
or	or	or
gender	gender	gender
help	help	help
them	them	them
get	get	get
ideas	idea	idea
and	and	and
find	find	find
things	thing	thing
faster	faster	faster
So	so	So
the	the	the
answer	answer	answer
is	is	is
to	to	to
remove	remov	remove
signs	sign	sign
that	that	that
help	help	help
customers	custom	customer
get	get	get
through	through	through
the	the	the
store	store	store
efficiently	effici	efficiently
Read	read	Read
more	more	more
BIZ	biz	BIZ
PAC	pac	PAC
REVIEW	review	REVIEW
