The	the	The
day	day	day
after	after	after
a	a	a
federal	feder	federal
judge	judg	judge
in	in	in
San	san	San
Francisco	francisco	Francisco
blocked	block	blocked
part	part	part
of	of	of
alleged	alleg	alleged
president	presid	president
Donald	donald	Donald
Trump	trump	Trump
s	s	s
executive	execut	executive
order	order	order
threatening	threaten	threatening
sanctuary	sanctuari	sanctuary
cities	citi	city
with	with	with
losing	lose	losing
federal	feder	federal
funds	fund	fund
if	if	if
they	they	they
do	do	do
not	not	not
comply	compli	comply
with	with	with
requests	request	request
from	from	from
immigration	immigr	immigration
enforcement	enforc	enforcement
agents	agent	agent
,	,	,
the	the	the
former	former	former
reality	realiti	reality
show	show	show
star	star	star
began	began	began
attacking	attack	attacking
the	the	the
decision	decis	decision
on	on	on
Twitter	twitter	Twitter
in	in	in
an	an	an
early	earli	early
morning	morn	morning
tweetstorm	tweetstorm	tweetstorm
.	.	.

You	you	You
knew	knew	knew
this	this	this
was	was	wa
coming	come	coming
.	.	.
Once	onc	Once
again	again	again
,	,	,
the	the	the
man	man	man
-baby	-babi	-baby
POTUS	potus	POTUS
called	call	called
his	his	his
Muslim	muslim	Muslim
ban	ban	ban
a	a	a
ban	ban	ban
,	,	,
thus	thus	thus
proving	prove	proving
why	whi	why
the	the	the
ninth	ninth	ninth
circuit	circuit	circuit
court	court	court
previously	previous	previously
ruled	rule	ruled
against	against	against
his	his	his
executive	execut	executive
order	order	order
.	.	.

First	first	First
the	the	the
Ninth	ninth	Ninth
Circuit	circuit	Circuit
rules	rule	rule
against	against	against
the	the	the
ban	ban	ban
now	now	now
it	it	it
hits	hit	hit
again	again	again
on	on	on
sanctuary	sanctuari	sanctuary
cities	citi	city
-both	-both	-both
ridiculous	ridicul	ridiculous
rulings	rule	ruling
.	.	.

See	see	See
you	you	you
in	in	in
the	the	the
Supreme	suprem	Supreme
Court	court	Court
!	!	!
,	,	,
it	it	it
tweeted	tweet	tweeted
.	.	.
First	first	First
the	the	the
Ninth	ninth	Ninth
Circuit	circuit	Circuit
rules	rule	rule
against	against	against
the	the	the
ban	ban	ban
now	now	now
it	it	it
hits	hit	hit
again	again	again
on	on	on
sanctuary	sanctuari	sanctuary
cities	citi	city
-both	-both	-both
ridiculous	ridicul	ridiculous
rulings	rule	ruling
.	.	.

See	see	See
you	you	you
in	in	in
the	the	the
Supreme	suprem	Supreme
Court	court	Court
!	!	!

Donald	donald	Donald
J	j	J
.	.	.

Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
April	april	April
26	26	26
,	,	,
2017Eleven	2017eleven	2017Eleven
minutes	minut	minute
later	later	later
,	,	,
Trump	trump	Trump
tweeted	tweet	tweeted
,	,	,
Out	out	Out
of	of	of
our	our	our
very	veri	very
big	big	big
country	countri	country
,	,	,
with	with	with
many	mani	many
choices	choic	choice
,	,	,
does	doe	doe
everyone	everyon	everyone
notice	notic	notice
that	that	that
both	both	both
the	the	the
ban	ban	ban
case	case	case
and	and	and
now	now	now
the	the	the
sanctuary	sanctuari	sanctuary
case	case	case
is	is	is
brought	brought	brought
in	in	in
Out	out	Out
of	of	of
our	our	our
very	veri	very
big	big	big
country	countri	country
,	,	,
with	with	with
many	mani	many
choices	choic	choice
,	,	,
does	doe	doe
everyone	everyon	everyone
notice	notic	notice
that	that	that
both	both	both
the	the	the
ban	ban	ban
case	case	case
and	and	and
now	now	now
the	the	the
sanctuary	sanctuari	sanctuary
case	case	case
is	is	is
brought	brought	brought
in	in	in
Donald	donald	Donald
J	j	J
.	.	.

Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
April	april	April
26	26	26
,	,	,
2017Eight	2017eight	2017Eight
minutes	minut	minute
later	later	later
,	,	,
Trump	trump	Trump
tweeted	tweet	tweeted
,	,	,
the	the	the
Ninth	ninth	Ninth
Circuit	circuit	Circuit
,	,	,
which	which	which
has	has	ha
a	a	a
terrible	terribl	terrible
record	record	record
of	of	of
being	be	being
overturned	overturn	overturned
close	close	close
to	to	to
80	80	80
.	.	.

They	they	They
used	use	used
to	to	to
call	call	call
this	this	this
judge	judg	judge
shopping	shop	shopping
!	!	!

Messy	messi	Messy
system	system	system
.	.	.

the	the	the
Ninth	ninth	Ninth
Circuit	circuit	Circuit
,	,	,
which	which	which
has	has	ha
a	a	a
terrible	terribl	terrible
record	record	record
of	of	of
being	be	being
overturned	overturn	overturned
close	close	close
to	to	to
80	80	80
.	.	.

They	they	They
used	use	used
to	to	to
call	call	call
this	this	this
judge	judg	judge
shopping	shop	shopping
!	!	!
Messy	messi	Messy
system	system	system
.	.	.

Donald	donald	Donald
J	j	J
.	.	.

