Ever	ever	Ever
since	sinc	since
Donald	donald	Donald
Trump	trump	Trump
won	won	won
the	the	the
election	elect	election
unfairly	unfair	unfairly
,	,	,
with	with	with
the	the	the
help	help	help
of	of	of
Russia	russia	Russia
,	,	,
Americans	american	Americans
have	have	have
been	been	been
calling	call	calling
for	for	for
his	his	his
removal	remov	removal
from	from	from
office	offic	office
.	.	.

These	these	These
pleas	plea	plea
have	have	have
only	onli	only
gotten	gotten	gotten
louder	louder	louder
as	as	a
Trump	trump	Trump
s	s	s
presidency	presid	presidency
went	went	went
on	on	on
,	,	,
as	as	a
the	the	the
incompetent	incompet	incompetent
POTUS	potus	POTUS
repeatedly	repeat	repeatedly
proves	prove	prof
that	that	that
he	he	he
cannot	cannot	cannot
do	do	do
his	his	his
job	job	job
properly	proper	properly
and	and	and
is	is	is
a	a	a
danger	danger	danger
to	to	to
the	the	the
country	countri	country
and	and	and
world	world	world
.	.	.
Now	now	Now
that	that	that
Trump	trump	Trump
has	has	ha
passed	pass	passed
his	his	his
first	first	first
100	100	100
days	day	day
,	,	,
the	the	the
calls	call	call
for	for	for
his	his	his
impeachment	impeach	impeachment
couldn	couldn	couldn
t	t	t
be	be	be
clearer	clearer	clearer
.	.	.

He	he	He
s	s	s
proven	proven	proven
that	that	that
he	he	he
can	can	can
t	t	t
get	get	get
anything	anyth	anything
done	done	done
and	and	and
wants	want	want
to	to	to
play	play	play
golf	golf	golf
instead	instead	instead
.	.	.

He	he	He
s	s	s
involved	involv	involved
in	in	in
numerous	numer	numerous
probes	probe	probe
regarding	regard	regarding
his	his	his
Russia	russia	Russia
scandal	scandal	scandal
and	and	and
business	busi	business
conflicts	conflict	conflict
.	.	.

Amid	amid	Amid
the	the	the
controversies	controversi	controversy
and	and	and
a	a	a
historically	histor	historically
low	low	low
approval	approv	approval
rating	rate	rating
,	,	,
even	even	even
GOP	gop	GOP
lawmakers	lawmak	lawmaker
are	are	are
abandoning	abandon	abandoning
Trump	trump	Trump
at	at	at
record	record	record
speed	speed	speed
and	and	and
many	mani	many
are	are	are
calling	call	calling
for	for	for
impeachment	impeach	impeachment
or	or	or
for	for	for
invoking	invok	invoking
the	the	the
25th	25th	25th
Amendment	amend	Amendment
,	,	,
which	which	which
allows	allow	allows
presidents	presid	president
who	who	who
are	are	are
mentally	mental	mentally
unfit	unfit	unfit
to	to	to
be	be	be
replaced	replac	replaced
.	.	.

Some	some	Some
lawmakers	lawmak	lawmaker
have	have	have
even	even	even
said	said	said
Trump	trump	Trump
isn	isn	isn
t	t	t
going	go	going
to	to	to
finish	finish	finish
his	his	his
first	first	first
term	term	term
.	.	.
Stephen	stephen	Stephen
Moore	moor	Moore
,	,	,
a	a	a
senior	senior	senior
economist	economist	economist
at	at	at
the	the	the
Heritage	heritag	Heritage
Foundation	foundat	Foundation
and	and	and
Trump	trump	Trump
campaign	campaign	campaign
adviser	advis	adviser
,	,	,
commented	comment	commented
on	on	on
Trump	trump	Trump
s	s	s
plummeting	plummet	plummeting
approval	approv	approval
rating	rate	rating
in	in	in
an	an	an
interview	interview	interview
with	with	with
the	the	the
New	new	New
Yorker	yorker	Yorker
You	you	You
can	can	can
t	t	t
govern	govern	govern
this	this	this
country	countri	country
with	with	with
a	a	a
forty	forti	forty
-per-cent	-per-cent	-per-cent
approval	approv	approval
rate	rate	rate
you	you	you
just	just	just
can	can	can
t	t	t
.	.	.

Nobody	nobodi	Nobody
in	in	in
either	either	either
party	parti	party
is	is	is
going	go	going
to	to	to
bend	bend	bend
over	over	over
backwards	backward	backwards
for	for	for
Trump	trump	Trump
if	if	if
over	over	over
half	half	half
the	the	the
country	countri	country
doesn	doesn	doesn
t	t	t
approve	approv	approve
of	of	of
him	him	him
.	.	.

That	that	That
,	,	,
to	to	to
me	me	me
,	,	,
should	should	should
be	be	be
a	a	a
big	big	big
warning	warn	warning
sign	sign	sign
.	.	.

Jerry	jerri	Jerry
Taylor	taylor	Taylor
,	,	,
president	presid	president
of	of	of
the	the	the
libertarian	libertarian	libertarian
Niskanen	niskanen	Niskanen
Center	center	Center
,	,	,
also	also	also
weighed	weigh	weighed
in	in	in
on	on	on
why	whi	why
Trump	trump	Trump
s	s	s
presidency	presid	presidency
is	is	is
failing	fail	failing
so	so	so
quickly	quick	quickly
The	the	The
reality	realiti	reality
is	is	is
,	,	,
he	he	he
is	is	is
governing	govern	governing
as	as	a
if	if	if
he	he	he
is	is	is
the	the	the
president	presid	president
of	of	of
a	a	a
Third	third	Third
World	world	World
country	countri	country
.	.	.

Power	power	Power
is	is	is
held	held	held
by	by	by
family	famili	family
and	and	and
incompetent	incompet	incompetent
loyalists	loyalist	loyalist
whose	whose	whose
main	main	main
calling	call	calling
card	card	card
is	is	is
the	the	the
fact	fact	fact
that	that	that
Donald	donald	Donald
Trump	trump	Trump
can	can	can
trust	trust	trust
them	them	them
,	,	,
not	not	not
whether	whether	whether
they	they	they
have	have	have
any	ani	any
