Token	Stem	Lemma
And	and	And
here	here	here
we	we	we
thought	thought	thought
terrorism	terror	terrorism
was	was	wa
the	the	the
only	onli	only
thing	thing	thing
we	we	we
needed	need	needed
to	to	to
be	be	be
concerned	concern	concerned
about	about	about
There	there	There
is	is	is
a	a	a
risk	risk	risk
that	that	that
Middle	middl	Middle
Eastern	eastern	Eastern
refugees	refuge	refugee
entering	enter	entering
the	the	the
U	u	U
S	s	S
could	could	could
be	be	be
infected	infect	infected
with	with	with
a	a	a
flesh	flesh	flesh
-eating	-eat	-eating
disease	diseas	disease
that	that	that
is	is	is
sweeping	sweep	sweeping
across	across	across
Syria	syria	Syria
Health	health	Health
agencies	agenc	agency
confirmed	confirm	confirmed
that	that	that
Syrian	syrian	Syrian
refugees	refuge	refugee
have	have	have
transported	transport	transported
leishmaniasis	leishmaniasi	leishmaniasis
to	to	to
Lebanon	lebanon	Lebanon
and	and	and
Turkey	turkey	Turkey
where	where	where
it	it	it
has	has	ha
been	been	been
difficult	difficult	difficult
to	to	to
manage	manag	manage
and	and	and
treat	treat	treat
Compounding	compound	Compounding
the	the	the
problem	problem	problem
patients	patient	patient
can	can	can
be	be	be
infected	infect	infected
with	with	with
the	the	the
parasitic	parasit	parasitic
disease	diseas	disease
without	without	without
showing	show	showing
symptoms	symptom	symptom
for	for	for
weeks	week	week
months	month	month
or	or	or
even	even	even
years	year	year
and	and	and
an	an	an
asymptomatic	asymptomat	asymptomatic
patient	patient	patient
most	most	most
likely	like	likely
doesn	doesn	doesn
t	t	t
know	know	know
that	that	that
he	he	he
or	or	or
she	she	she
is	is	is
a	a	a
carrier	carrier	carrier
This	this	This
means	mean	mean
the	the	the
health	health	health
screening	screen	screening
process	process	process
for	for	for
refugees	refuge	refugee
could	could	could
miss	miss	miss
the	the	the
disease	diseas	disease
entirely	entir	entirely
Breitbart	breitbart	Breitbart
Jerusalem	jerusalem	Jerusalem
spoke	spoke	spoke
with	with	with
healthcare	healthcar	healthcare
experts	expert	expert
including	includ	including
an	an	an
epidemiologist	epidemiologist	epidemiologist
from	from	from
the	the	the
Centers	center	Centers
for	for	for
Disease	diseas	Disease
Control	control	Control
and	and	and
Prevention	prevent	Prevention
or	or	or
CDC	cdc	CDC
s	s	s
Immigrant	immigr	Immigrant
Refugee	refuge	Refugee
and	and	and
Migrant	migrant	Migrant
Health	health	Health
Branch	branch	Branch
which	which	which
is	is	is
responsible	respons	responsible
for	for	for
guiding	guid	guiding
the	the	the
medical	medic	medical
screening	screen	screening
of	of	of
the	the	the
Syrian	syrian	Syrian
refugees	refuge	refugee
seeking	seek	seeking
to	to	to
enter	enter	enter
the	the	the
U	u	U
S	s	S
Volcano	volcano	Volcano
-like	-like	-like
ulcersLeishmaniasis	ulcersleishmaniasi	ulcersLeishmaniasis
is	is	is
a	a	a
disease	diseas	disease
caused	caus	caused
by	by	by
protozoan	protozoan	protozoan
parasites	parasit	parasite
It	it	It
is	is	is
spread	spread	spread
almost	almost	almost
entirely	entir	entirely
by	by	by
sandflies	sandfli	sandfly
including	includ	including
those	those	those
present	present	present
in	in	in
the	the	the
U	u	U
S	s	S
There	there	There
are	are	are
three	three	three
main	main	main
