Token	Stem	Lemma
Apparently	appar	Apparently
free	free	free
housing	hous	housing
food	food	food
and	and	and
spending	spend	spending
money	money	money
wasn	wasn	wasn
t	t	t
enough	enough	enough
for	for	for
this	this	this
murderous	murder	murderous
thug	thug	thug
posing	pose	posing
as	as	a
a	a	a
helpless	helpless	helpless
refugee	refuge	refugee
A	a	A
Somali	somali	Somali
pirate	pirat	pirate
who	who	who
was	was	wa
in	in	in
jail	jail	jail
in	in	in
France	franc	France
for	for	for
seven	seven	seven
years	year	year
has	has	ha
been	been	been
jailed	jail	jailed
for	for	for
another	anoth	another
eleven	eleven	eleven
years	year	year
in	in	in
Germany	germani	Germany
after	after	after
murdering	murder	murdering
a	a	a
fellow	fellow	fellow
African	african	African
while	while	while
pretending	pretend	pretending
to	to	to
be	be	be
an	an	an
asylum	asylum	asylum
seeker	seeker	seeker
in	in	in
a	a	a
Berlin	berlin	Berlin
invader	invad	invader
camp	camp	camp
The	the	The
astonishing	astonish	astonishing
story	stori	story
of	of	of
the	the	the
35	35	35
-year	-year	-year
-old	-old	-old
African	african	African
invader	invad	invader
has	has	ha
been	been	been
revealed	reveal	revealed
in	in	in
the	the	the
Potsdam	potsdam	Potsdam
Berlin	berlin	Berlin
-based	-base	-based
M	m	M
rkische	rkisch	rkische
Allgemeine	allgemein	Allgemeine
newspaper	newspap	newspaper
The	the	The
Somali	somali	Somali
who	who	who
has	has	ha
still	still	still
not	not	not
been	been	been
named	name	named
apparently	appar	apparently
by	by	by
court	court	court
order	order	order
provided	provid	provided
an	an	an
astonishing	astonish	astonishing
story	stori	story
which	which	which
dramatically	dramat	dramatically
illustrated	illustr	illustrated
how	how	how
hordes	hord	horde
of	of	of
fraudsters	fraudster	fraudsters
have	have	have
taken	taken	taken
advantage	advantag	advantage
of	of	of
deluded	delud	deluded
European	european	European
liberals	liber	liberal
to	to	to
invade	invad	invade
and	and	and
parasite	parasit	parasite
off	off	off
Europe	europ	Europe
He	he	He
entered	enter	entered
Germany	germani	Germany
in	in	in
May	may	May
this	this	this
year	year	year
and	and	and
joined	join	joined
in	in	in
the	the	the
general	general	general
rush	rush	rush
to	to	to
claim	claim	claim
asylum	asylum	asylum
the	the	the
M	m	M
rkische	rkisch	rkische
Allgemeine	allgemein	Allgemeine
reported	report	reported
The	the	The
German	german	German
liberals	liber	liberal
immediately	immedi	immediately
gave	gave	gave
him	him	him
housing	hous	housing
food	food	food
and	and	and
welfare	welfar	welfare
money	money	money
He	he	He
received	receiv	received
an	an	an
apartment	apart	apartment
which	which	which
he	he	he
shared	share	shared
with	with	with
another	anoth	another
African	african	African
asylum	asylum	asylum
seeker	seeker	seeker
from	from	from
Somalia	somalia	Somalia
in	in	in
a	a	a
building	build	building
on	on	on
the	the	the
Potsdamer	potsdam	Potsdamer
Strasse	strass	Strasse
in	in	in
Teltow	teltow	Teltow
Potsdam	potsdam	Potsdam
-Mittelmark	-mittelmark	-Mittelmark
He	he	He
fell	fell	fell
out	out	out
with	with	with
his	his	his
flatmate	flatmat	flatmate
a	a	a
21	21	21
-year	-year	-year
-old	-old	-old
and	and	and
in	in	in
a	a	a
murderous	murder	murderous
frenzy	frenzi	frenzy
stabbed	stab	stabbed
him	him	him
nineteen	nineteen	nineteen
times	time	time
cutting	cut	cutting
his	his	his
carotid	carotid	carotid
artery	arteri	artery
The	the	The
35	35	35
-year	-year	-year
-old	-old	-old
fled	fled	fled
the	the	the
scene	scene	scene
but	but	but
was	was	wa
easily	easili	easily
spotted	spot	spotted
on	on	on
the	the	the
streets	street	street
a	a	a
few	few	few
blocks	block	block
away	away	away
not	not	not
only	onli	only
because	becaus	because
of	of	of
his	his	his
skin	skin	skin
color	color	color
but	but	but
also	also	also
because	becaus	because
he	he	he
was	was	wa
drenched	drench	drenched
in	in	in
his	his	his
murder	murder	murder
victim	victim	victim
s	s	s
blood	blood	blood
The	the	The
Potsdam	potsdam	Potsdam
regional	region	regional
court	court	court
found	found	found
him	him	him
guilty	guilti	guilty
of	of	of
the	the	the
latest	latest	latest
murder	murder	murder
and	and	and
rejected	reject	rejected
his	his	his
plea	plea	plea
of	of	of
manslaughter	manslaught	manslaughter
saying	say	saying
that	that	that
the	the	the
nature	natur	nature
of	of	of
the	the	the
victim	victim	victim
s	s	s
wounds	wound	wound
showed	show	showed
clear	clear	clear
premeditation	premedit	premeditation
He	he	He
was	was	wa
sentenced	sentenc	sentenced
to	to	to
eleven	eleven	eleven
-and	-and	-and
-half	-half	-half
-years	-year	-years
in	in	in
jail	jail	jail
During	dure	During
the	the	the
court	court	court
proceedings	proceed	proceeding
his	his	his
pretrial	pretrial	pretrial
statements	statement	statement
to	to	to
the	the	the
police	polic	police
were	were	were
read	read	read
out	out	out
and	and	and
his	his	his
incredible	incred	incredible
story	stori	story
emerged	emerg	emerged
In	in	In
these	these	these
statements	statement	statement
the	the	the
Somali	somali	Somali
admitted	admit	admitted
to	to	to
the	the	the
police	polic	police
that	that	that
he	he	he
had	had	had
previously	previous	previously
been	been	been
jailed	jail	jailed
in	in	in
France	franc	France
for	for	for
seven	seven	seven
years	year	year
after	after	after
being	be	being
convicted	convict	convicted
of	of	of
piracy	piraci	piracy
off	off	off
the	the	the
horn	horn	horn
of	of	of
Africa	africa	Africa
In	in	In
addition	addit	addition
he	he	he
said	said	said
he	he	he
had	had	had
killed	kill	killed
another	anoth	another
inmate	inmat	inmate
while	while	while
in	in	in
prison	prison	prison
in	in	in
France	franc	France
and	and	and
upon	upon	upon
his	his	his
release	releas	release
he	he	he
had	had	had
simply	simpli	simply
crossed	cross	crossed
the	the	the
border	border	border
into	into	into
Germany	germani	Germany
thrown	thrown	thrown
away	away	away
his	his	his
identification	identif	identification
papers	paper	paper
and	and	and
joined	join	joined
the	the	the
asylum	asylum	asylum
queue	queue	queue
in	in	in
Berlin	berlin	Berlin
The	the	The
lack	lack	lack
of	of	of
identification	identif	identification
papers	paper	paper
is	is	is
also	also	also
the	the	the
reason	reason	reason
why	whi	why
the	the	the
court	court	court
has	has	ha
not	not	not
ordered	order	ordered
his	his	his
name	name	name
to	to	to
be	be	be
released	releas	released
because	becaus	because
they	they	they
do	do	do
not	not	not
know	know	know
his	his	his
real	real	real
name	name	name
or	or	or
even	even	even
his	his	his
actual	actual	actual
age	age	age
The	the	The
court	court	court
found	found	found
that	that	that
he	he	he
had	had	had
documents	document	document
which	which	which
gave	gave	gave
two	two	two
different	differ	different
birth	birth	birth
dates	date	date
and	and	and
he	he	he
himself	himself	himself
had	had	had
claimed	claim	claimed
a	a	a
third	third	third
while	while	while
he	he	he
had	had	had
been	been	been
registered	regist	registered
in	in	in
the	the	the
German	german	German
asylum	asylum	asylum
system	system	system
under	under	under
three	three	three
different	differ	different
names	name	name
The	the	The
latter	latter	latter
maneuver	maneuv	maneuver
is	is	is
an	an	an
old	old	old
trick	trick	trick
used	use	used
by	by	by
Third	third	Third
World	world	World
swindlers	swindler	swindler
in	in	in
Europe	europ	Europe
to	to	to
triple	tripl	triple
their	their	their
welfare	welfar	welfare
benefits	benefit	benefit
and	and	and
is	is	is
a	a	a
growing	grow	growing
problem	problem	problem
with	with	with
the	the	the
latest	latest	latest
wave	wave	wave
of	of	of
incomers	incom	incomers
Nonetheless	nonetheless	Nonetheless
the	the	the
Somali	somali	Somali
s	s	s
successful	success	successful
exploitation	exploit	exploitation
of	of	of
the	the	the
asylum	asylum	asylum
system	system	system
wrecked	wreck	wrecked
only	onli	only
by	by	by
his	his	his
murderous	murder	murderous
behavior	behavior	behavior
serves	serv	serf
as	as	a
a	a	a
perfect	perfect	perfect
case	case	case
study	studi	study
in	in	in
the	the	the
criminal	crimin	criminal
nature	natur	nature
of	of	of
the	the	the
Third	third	Third
World	world	World
invasion	invas	invasion
and	and	and
of	of	of
the	the	the
stupidity	stupid	stupidity
of	of	of
leftist	leftist	leftist
Europeans	european	Europeans
in	in	in
allowing	allow	allowing
the	the	the
asylum	asylum	asylum
