Token	Stem	Lemma
Google	googl	Google
trends	trend	trend
can	can	can
be	be	be
very	veri	very
telling	tell	telling
These	these	These
Google	googl	Google
trends	trend	trend
comparing	compar	comparing
users	user	user
interest	interest	interest
in	in	in
Donald	donald	Donald
J	j	J
Trump	trump	Trump
vs	vs	v
Hillary	hillari	Hillary
Clinton	clinton	Clinton
say	say	say
a	a	a
lot	lot	lot
about	about	about
who	who	who
Americans	american	Americans
are	are	are
more	more	more
interested	interest	interested
in	in	in
learning	learn	learning
more	more	more
about	about	about
While	while	While
the	the	the
results	result	result
of	of	of
these	these	these
searches	search	search
are	are	are
likely	like	likely
not	not	not
based	base	based
on	on	on
an	an	an
oversampled	oversampl	oversampled
group	group	group
of	of	of
Democrats	democrat	Democrats
and	and	and
there	there	there
s	s	s
no	no	no
real	real	real
way	way	way
to	to	to
know	know	know
how	how	how
many	mani	many
of	of	of
the	the	the
people	peopl	people
searching	search	searching
Google	googl	Google
are	are	are
registered	regist	registered
voters	voter	voter
it	it	it
is	is	is
a	a	a
very	veri	very
good	good	good
indication	indic	indication
of	of	of
which	which	which
candidate	candid	candidate
running	run	running
for	for	for
office	offic	office
is	is	is
more	more	more
popular	popular	popular
Let	let	Let
s	s	s
face	face	face
it	it	it
if	if	if
voters	voter	voter
don	don	don
t	t	t
have	have	have
any	ani	any
enthusiasm	enthusiasm	enthusiasm
for	for	for
a	a	a
candidate	candid	candidate
they	they	they
won	won	won
t	t	t
be	be	be
going	go	going
to	to	to
the	the	the
polls	poll	poll
on	on	on
November	novemb	November
8th	8th	8th
In	in	In
the	the	the
past	past	past
two	two	two
hours	hour	hour
which	which	which
candidate	candid	candidate
is	is	is
the	the	the
most	most	most
searched	search	searched
on	on	on
Google	googl	Google
To	to	To
find	find	find
out	out	out
hover	hover	hover
over	over	over
each	each	each
state	state	state
on	on	on
map	map	map
below	below	below
and	and	and
you	you	you
ll	ll	ll
mostly	most	mostly
likely	like	likely
see	see	see
Trump	trump	Trump
show	show	show
up	up	up
This	this	This
interactive	interact	interactive
map	map	map
updated	updat	updated
every	everi	every
2	2	2
hours	hour	hour
trends	trend	trend
embed	emb	embed
renderWidget	renderwidget	renderWidget
US_cu_n5TKtVcBAAACoM_en	us_cu_n5tktvcbaaacom_en	US_cu_n5TKtVcBAAACoM_en
fe_geo_color_chart_a76ecf6f	fe_geo_color_chart_a76ecf6f	fe_geo_color_chart_a76ecf6f
-c9a6	-c9a6	-c9a6
-4798	-4798	-4798
-b038	-b038	-b038
-568948d46bd0	-568948d46bd0	-568948d46bd0
The	the	The
graph	graph	graph
below	below	below
shows	show	show
how	how	how
frequently	frequent	frequently
Trump	trump	Trump
red	red	red
line	line	line
and	and	and
Hillary	hillari	Hillary
blue	blue	blue
line	line	line
are	are	are
being	be	being
searched	search	searched
on	on	on
Google	googl	Google
trends	trend	trend
embed	emb	embed
renderWidget	renderwidget	renderWidget
US_cu_n5TKtVcBAAACoM_en	us_cu_n5tktvcbaaacom_en	US_cu_n5TKtVcBAAACoM_en
fe_line_chart_4be39b1e	fe_line_chart_4be39b1	fe_line_chart_4be39b1e
-a0dc	-a0dc	-a0dc
-4ac0	-4ac0	-4ac0
-8c0e	-8c0e	-8c0e
-a6be30463edd	-a6be30463edd	-a6be30463edd
To	to	To
see	see	see
which	which	which
state	state	state
is	is	is
most	most	most
interested	interest	interested
in	in	in
searching	search	searching
issues	issu	issue
related	relat	related
to	to	to
the	the	the
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
hover	hover	hover
over	over	over
each	each	each
state	state	state
on	on	on
image	imag	image
below	below	below
trends	trend	trend
embed	emb	embed
renderWidget	renderwidget	renderWidget
election2016	election2016	election2016
fe_us_states_c4cd90ef	fe_us_states_c4cd90ef	fe_us_states_c4cd90ef
-9673	-9673	-9673
-4bc3	-4bc3	-4bc3
-9cd5	-9cd5	-9cd5
-bfdfd2ce862d	-bfdfd2ce862d	-bfdfd2ce862d
