Token	Stem	Lemma
So	so	So
far	far	far
this	this	this
video	video	video
has	has	ha
over	over	over
530	530	530
000	000	000
views	view	view
Does	doe	Does
that	that	that
make	make	make
the	the	the
content	content	content
legitimate	legitim	legitimate
Certainly	certain	Certainly
not	not	not
But	but	But
the	the	the
premise	premis	premise
is	is	is
certainly	certain	certainly
not	not	not
that	that	that
far	far	far
-fetched	-fetch	-fetched
considering	consid	considering
our	our	our
government	govern	government
has	has	ha
been	been	been
bringing	bring	bringing
mostly	most	mostly
Muslim	muslim	Muslim
refugees	refuge	refugee
to	to	to
America	america	America
for	for	for
over	over	over
35	35	35
years	year	year
through	through	through
the	the	the
very	veri	very
secretive	secret	secretive
US	us	US
State	state	State
Department	depart	Department
Refugee	refuge	Refugee
Resettlement	resettl	Resettlement
Program	program	Program
A	a	A
large	larg	large
number	number	number
of	of	of
refugees	refuge	refugee
that	that	that
have	have	have
been	been	been
strategically	strateg	strategically
placed	place	placed
throughout	throughout	throughout
the	the	the
U	u	U
S	s	S
are	are	are
Muslims	muslim	Muslims
So	so	So
why	whi	why
are	are	are
Catholic	cathol	Catholic
and	and	and
Lutheran	lutheran	Lutheran
charities	chariti	charity
the	the	the
#1	#1	#1
and	and	and
#2	#2	#2
largest	largest	largest
benefactors	benefactor	benefactor
of	of	of
our	our	our
taxpayer	taxpay	taxpayer
dollars	dollar	dollar
when	when	when
it	it	it
comes	come	come
to	to	to
delivering	deliv	delivering
Muslims	muslim	Muslims
from	from	from
countries	countri	country
who	who	who
hate	hate	hate
us	us	u
I	i	I
placed	place	placed
a	a	a
call	call	call
to	to	to
our	our	our
local	local	local
Catholic	cathol	Catholic
charity	chariti	charity
office	offic	office
where	where	where
the	the	the
director	director	director
assured	assur	assured
me	me	me
over	over	over
the	the	the
phone	phone	phone
that	that	that
they	they	they
aren	aren	aren
t	t	t
selective	select	selective
about	about	about
who	who	who
comes	come	come
here	here	here
I	i	I
told	told	told
her	her	her
that	that	that
as	as	a
a	a	a
Catholic	cathol	Catholic
I	i	I
was	was	wa
more	more	more
concerned	concern	concerned
about	about	about
helping	help	helping
the	the	the
Christians	christian	Christians
who	who	who
are	are	are
being	be	being
left	left	left
behind	behind	behind
to	to	to
be	be	be
slaughtered	slaughter	slaughtered
by	by	by
Muslims	muslim	Muslims
than	than	than
bringing	bring	bringing
Muslims	muslim	Muslims
to	to	to
America	america	America
She	she	She
assured	assur	assured
me	me	me
there	there	there
really	realli	really
is	is	is
no	no	no
difference	differ	difference
I	i	I
asked	ask	asked
her	her	her
what	what	what
the	the	the
rate	rate	rate
of	of	of
conversion	convers	conversion
is	is	is
once	onc	once
they	they	they
bring	bring	bring
tens	ten	ten
of	of	of
thousands	thousand	thousand
of	of	of
Muslims	muslim	Muslims
to	to	to
our	our	our
local	local	local
area	area	area
in	in	in
Michigan	michigan	Michigan
Silence	silenc	Silence
Bill	bill	Bill
O	o	O
Reilly	reilli	Reilly
seems	seem	seems
genuinely	genuin	genuinely
shocked	shock	shocked
to	to	to
find	find	find
out	out	out
that	that	that
our	our	our
very	veri	very
own	own	own
State	state	State
Department	depart	Department
has	has	ha
been	been	been
quietly	quiet	quietly
dumping	dump	dumping
off	off	off
refugees	refuge	refugee
in	in	in
New	new	New
Jersey	jersey	Jersey
with	with	with
no	no	no
approval	approv	approval
from	from	from
the	the	the
state	state	state
or	or	or
its	it	it
citizens	citizen	citizen
Watch	watch	Watch
here	here	here
Of	of	Of
the	the	the
approximately	approxim	approximately
2	2	2
000	000	000
Syrian	syrian	Syrian
refugees	refuge	refugee
who	who	who
have	have	have
come	come	come
to	to	to
the	the	the
United	unit	United
States	state	States
over	over	over
the	the	the
past	past	past
several	sever	several
years	year	year
an	an	an
estimated	estim	estimated
97	97	97
percent	percent	percent
are	are	are
Muslim	muslim	Muslim
In	in	In
FY	fy	FY
2015	2015	2015
the	the	the
State	state	State
Department	depart	Department
through	through	through
the	the	the
Bureau	bureau	Bureau
of	of	of
Population	popul	Population
Refugees	refuge	Refugees
and	and	and
Migration	migrat	Migration
and	and	and
the	the	the
Office	offic	Office
of	of	of
Refugee	refuge	Refugee
Resettlement	resettl	Resettlement
spent	spent	spent
more	more	more
than	than	than
1	1	1
billion	billion	billion
on	on	on
these	these	these
programs	program	program
which	which	which
settled	settl	settled
international	intern	international
refugees	refuge	refugee
vetted	vet	vetted
by	by	by
the	the	the
United	unit	United
Nations	nation	Nations
High	high	High
Commission	commiss	Commission
on	on	on
International	intern	International
Refugees	refuge	Refugees
in	in	in
all	all	all
50	50	50
states	state	state
and	and	and
the	the	the
District	district	District
