Token	Stem	Lemma
Much	much	Much
like	like	like
the	the	the
Republican	republican	Republican
front	front	front
runner	runner	runner
himself	himself	himself
Donald	donald	Donald
Trump	trump	Trump
s	s	s
supporters	support	supporter
also	also	also
have	have	have
a	a	a
tendency	tendenc	tendency
to	to	to
invoke	invok	invoke
violence	violenc	violence
any	ani	any
chance	chanc	chance
they	they	they
get	get	get
as	as	a
we	we	we
ve	ve	ve
seen	seen	seen
proven	proven	proven
time	time	time
after	after	after
time	time	time
On	on	On
Tuesday	tuesday	Tuesday
Ohio	ohio	Ohio
pastor	pastor	pastor
and	and	and
Trump	trump	Trump
fan	fan	fan
Darrell	darrel	Darrell
Scott	scott	Scott
went	went	went
on	on	on
CNN	cnn	CNN
to	to	to
discuss	discuss	discus
Trump	trump	Trump
s	s	s
plan	plan	plan
for	for	for
the	the	the
U	u	U
S	s	S
border	border	border
wall	wall	wall
and	and	and
in	in	in
no	no	no
time	time	time
caused	caus	caused
the	the	the
segment	segment	segment
to	to	to
completely	complet	completely
derail	derail	derail
In	in	In
speaking	speak	speaking
to	to	to
fellow	fellow	fellow
panelists	panelist	panelist
Ben	ben	Ben
Ferguson	ferguson	Ferguson
and	and	and
Margaret	margaret	Margaret
Hoover	hoover	Hoover
Scott	scott	Scott
started	start	started
by	by	by
giving	give	giving
an	an	an
absurd	absurd	absurd
example	exampl	example
of	of	of
how	how	how
Trump	trump	Trump
would	would	would
force	forc	force
Mexico	mexico	Mexico
to	to	to
pay	pay	pay
for	for	for
the	the	the
wall	wall	wall
even	even	even
though	though	though
Mexico	mexico	Mexico
s	s	s
president	presid	president
has	has	ha
flat	flat	flat
-out	-out	-out
refused	refus	refused
and	and	and
basically	basic	basically
told	told	told
Trump	trump	Trump
to	to	to
f	f	f
ck	ck	ck
off	off	off
Scott	scott	Scott
said	said	said
Mexico	mexico	Mexico
is	is	is
going	go	going
to	to	to
pay	pay	pay
directly	direct	directly
or	or	or
Mexico	mexico	Mexico
is	is	is
going	go	going
to	to	to
pay	pay	pay
indirectly	indirect	indirectly
It	it	It
reminds	remind	reminds
me	me	me
of	of	of
a	a	a
friend	friend	friend
that	that	that
I	i	I
had	had	had
years	year	year
ago	ago	ago
OK	ok	OK
Let	let	Let
me	me	me
say	say	say
this	this	this
for	for	for
the	the	the
record	record	record
He	he	He
said	said	said
You	you	You
re	re	re
going	go	going
to	to	to
give	give	give
me	me	me
my	my	my
money	money	money
or	or	or
I	i	I
m	m	m
going	go	going
to	to	to
break	break	break
your	your	your
legs	leg	leg
and	and	and
you	you	you
re	re	re
going	go	going
to	to	to
give	give	give
me	me	me
my	my	my
money	money	money
Mexico	mexico	Mexico
will	will	will
pay	pay	pay
for	for	for
the	the	the
wall	wall	wall
or	or	or
Trump	trump	Trump
will	will	will
break	break	break
them	them	them
down	down	down
Ferguson	ferguson	Ferguson
was	was	wa
quick	quick	quick
to	to	to
point	point	point
out	out	out
just	just	just
how	how	how
ridiculous	ridicul	ridiculous
Scott	scott	Scott
s	s	s
example	exampl	example
was	was	wa
as	as	a
he	he	he
fired	fire	fired
back	back	back
We	we	We
re	re	re
not	not	not
12	12	12
years	year	year
old	old	old
This	this	This
is	is	is
not	not	not
your	your	your
lunch	lunch	lunch
money	money	money
Scott	scott	Scott
completely	complet	completely
missed	miss	missed
the	the	the
valid	valid	valid
point	point	point
and	and	and
continued	continu	continued
on	on	on
I	i	I
m	m	m
tired	tire	tired
of	of	of
that	that	that
12	12	12
-year	-year	-year
-old	-old	-old
stuff	stuff	stuff
They	they	They
re	re	re
gonna	gonna	gonna
pay	pay	pay
it	it	it
directly	direct	directly
or	or	or
they	they	they
re	re	re
gonna	gonna	gonna
pay	pay	pay
it	it	it
indirectly	indirect	indirectly
And	and	And
putting	put	putting
a	a	a
tax	tax	tax
on	on	on
Western	western	Western
Union	union	Union
transfers	transfer	transfer
is	is	is
not	not	not
unreasonable	unreason	unreasonable
These	these	These
comments	comment	comment
came	came	came
just	just	just
shortly	short	shortly
after	after	after
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
stated	state	stated
that	that	that
if	if	if
the	the	the
business	busi	business
mogul	mogul	mogul
wins	win	win
the	the	the
election	elect	election
the	the	the
candidate	candid	candidate
would	would	would
ban	ban	ban
money	money	money
transfers	transfer	transfer
from	from	from
the	the	the
United	unit	United
States	state	States
into	into	into
Mexico	mexico	Mexico
unless	unless	unless
Mexico	mexico	Mexico
contributed	contribut	contributed
5	5	5
-10	-10	-10
billion	billion	billion
for	for	for
his	his	his
precious	precious	precious
wall	wall	wall
Scott	scott	Scott
and	and	and
Ferguson	ferguson	Ferguson
got	got	got
into	into	into
a	a	a
heated	heat	heated
back	back	back
-and	-and	-and
forth	forth	forth
and	and	and
Ferguson	ferguson	Ferguson
told	told	told
the	the	the
ignorant	ignor	ignorant
pastor	pastor	pastor
You	you	You
have	have	have
no	no	no
idea	idea	idea
what	what	what
you	you	you
re	re	re
talking	talk	talking
about	about	about
You	you	You
can	can	can
watch	watch	watch
the	the	the
chaotic	chaotic	chaotic
segment	segment	segment
below	below	below
in	in	in
which	which	which
all	all	all
the	the	the
panelists	panelist	panelist
get	get	get
themselves	themselv	themselves
all	all	all
worked	work	worked
up	up	up
over	over	over
Trump	trump	Trump
Featured	featur	Featured
image	imag	image
via	via	via
screenshot	screenshot	screenshot
