Token	Stem	Lemma
A	a	A
prominent	promin	prominent
conservative	conserv	conservative
Christian	christian	Christian
is	is	is
calling	call	calling
for	for	for
women	women	woman
to	to	to
be	be	be
prohibited	prohibit	prohibited
from	from	from
having	have	having
any	ani	any
leadership	leadership	leadership
roles	role	role
in	in	in
our	our	our
society	societi	society
whatsoever	whatsoev	whatsoever
American	american	American
Family	famili	Family
Association	associ	Association
radio	radio	radio
host	host	host
Bryan	bryan	Bryan
Fischer	fischer	Fischer
bellowed	bellow	bellowed
about	about	about
the	the	the
probability	probabl	probability
that	that	that
a	a	a
woman	woman	woman
will	will	will
be	be	be
the	the	the
leader	leader	leader
of	of	of
the	the	the
United	unit	United
States	state	States
during	dure	during
his	his	his
show	show	show
on	on	on
Friday	friday	Friday
As	as	As
usual	usual	usual
Fischer	fischer	Fischer
claimed	claim	claimed
that	that	that
God	god	God
specifically	specif	specifically
reserves	reserv	reserve
leadership	leadership	leadership
roles	role	role
for	for	for
men	men	men
only	onli	only
even	even	even
in	in	in
the	the	the
home	home	home
and	and	and
used	use	used
the	the	the
Bible	bibl	Bible
as	as	a
proof	proof	proof
That	that	That
s	s	s
always	alway	always
the	the	the
pattern	pattern	pattern
in	in	in
the	the	the
word	word	word
of	of	of
God	god	God
The	the	The
kings	king	king
were	were	were
all	all	all
males	male	male
when	when	when
you	you	you
had	had	had
a	a	a
departure	departur	departure
from	from	from
that	that	that
with	with	with
Jezebel	jezebel	Jezebel
and	and	and
Athaliah	athaliah	Athaliah
it	it	it
was	was	wa
not	not	not
a	a	a
good	good	good
thing	thing	thing
it	it	it
did	did	did
not	not	not
work	work	work
out	out	out
well	well	well
Leadership	leadership	Leadership
in	in	in
the	the	the
church	church	church
is	is	is
reserved	reserv	reserved
for	for	for
men	men	men
leadership	leadership	leadership
in	in	in
the	the	the
home	home	home
is	is	is
reserved	reserv	reserved
for	for	for
men	men	men
In	in	In
other	other	other
words	word	word
in	in	in
God	god	God
s	s	s
economy	economi	economy
he	he	he
has	has	ha
designed	design	designed
leadership	leadership	leadership
and	and	and
authority	author	authority
in	in	in
society	societi	society
and	and	and
in	in	in
the	the	the
church	church	church
and	and	and
in	in	in
the	the	the
home	home	home
to	to	to
be	be	be
exercised	exercis	exercised
by	by	by
men	men	men
I	i	I
think	think	think
you	you	you
could	could	could
make	make	make
a	a	a
good	good	good
case	case	case
that	that	that
leadership	leadership	leadership
in	in	in
culture	cultur	culture
society	societi	society
politically	polit	politically
as	as	a
well	well	well
as	as	a
in	in	in
the	the	the
home	home	home
that	that	that
that	that	that
is	is	is
something	someth	something
in	in	in
God	god	God
s	s	s
economy	economi	economy
that	that	that
s	s	s
reserved	reserv	reserved
for	for	for
men	men	men
What	what	What
if	if	if
somebody	somebodi	somebody
had	had	had
the	the	the
courage	courag	courage
to	to	to
go	go	go
on	on	on
national	nation	national
TV	tv	TV
somebody	somebodi	somebody
of	of	of
some	some	some
kind	kind	kind
of	of	of
prominence	promin	prominence
or	or	or
visibility	visibl	visibility
and	and	and
said	said	said
Look	look	Look
I	i	I
m	m	m
going	go	going
to	to	to
vote	vote	vote
for	for	for
Trump	trump	Trump
because	becaus	because
he	he	he
s	s	s
a	a	a
man	man	man
I	i	I
don	don	don
t	t	t
believe	believ	believe
that	that	that
women	women	woman
should	should	should
be	be	be
entrusted	entrust	entrusted
with	with	with
high	high	high
political	polit	political
office	offic	office
That	that	That
s	s	s
the	the	the
position	posit	position
I	i	I
happen	happen	happen
to	to	to
take	take	take
Here	here	Here
s	s	s
the	the	the
video	video	video
via	via	via
Right	right	Right
Wing	wing	Wing
Watch	watch	Watch
Of	of	Of
course	cours	course
Fischer	fischer	Fischer
merely	mere	merely
cherry	cherri	cherry
-picked	-pick	-picked
two	two	two
examples	exampl	example
of	of	of
female	femal	female
leadership	leadership	leadership
in	in	in
the	the	the
Bible	bibl	Bible
while	while	while
blatantly	blatant	blatantly
ignoring	ignor	ignoring
all	all	all
the	the	the
other	other	other
examples	exampl	example
of	of	of
female	femal	female
leadership	leadership	leadership
What	what	What
follows	follow	follows
is	is	is
a	a	a
list	list	list
of	of	of
female	femal	female
leaders	leader	leader
in	in	in
the	the	the
Bible	bibl	Bible
as	as	a
put	put	put
together	togeth	together
by	by	by
religioustolerance	religioustoler	religioustolerance
org	org	org
Exodus	exodus	Exodus
15	15	15
24	24	24
Miriam	miriam	Miriam
the	the	the
daughter	daughter	daughter
of	of	of
Aaron	aaron	Aaron
was	was	wa
a	a	a
prophet	prophet	prophet
and	and	and
one	one	one
of	of	of
the	the	the
triad	triad	triad
of	of	of
leaders	leader	leader
of	of	of
Israel	israel	Israel
during	dure	during
the	the	the
Exodus	exodus	Exodus
from	from	from
Egypt	egypt	Egypt
Judges	judg	Judges
4	4	4
5	5	5
Deborah	deborah	Deborah
a	a	a
prophet	prophet	prophet
-judge	-judg	-judge
headed	head	headed
the	the	the
army	armi	army
of	of	of
ancient	ancient	ancient
Israel	israel	Israel
2	2	2
Kings	king	Kings
22	22	22
14	14	14
2	2	2
Chronicles	chronicl	Chronicles
34	34	34
22	22	22
Huldah	huldah	Huldah
a	a	a
prophet	prophet	prophet
verified	verifi	verified
the	the	the
authenticity	authent	authenticity
of	of	of
the	the	the
Book	book	Book
of	of	of
the	the	the
Law	law	Law
of	of	of
the	the	the
Lord	lord	Lord
given	given	given
through	through	through
Moses	mose	Moses
the	the	the
Book	book	Book
of	of	of
Deuteronomy	deuteronomi	Deuteronomy
She	she	She
triggered	trigger	triggered
a	a	a
religious	religi	religious
renewal	renew	renewal
Acts	act	Acts
21	21	21
8	8	8
Philip	philip	Philip
the	the	the
evangelist	evangelist	evangelist
had	had	had
four	four	four
unmarried	unmarri	unmarried
daughters	daughter	daughter
who	who	who
were	were	were
prophets	prophet	prophet
Romans	roman	Romans
16	16	16
1	1	1
Paul	paul	Paul
refers	refer	refers
to	to	to
Phoebe	phoeb	Phoebe
as	as	a
a	a	a
minister	minist	minister
or	or	or
deacon	deacon	deacon
of	of	of
the	the	the
church	church	church
at	at	at
Cenchrea	cenchrea	Cenchrea
The	the	The
Gospel	gospel	Gospel
of	of	of
Philip	philip	Philip
was	was	wa
widely	wide	widely
used	use	used
among	among	among
early	earli	early
Christian	christian	Christian
congregations	congreg	congregation
It	it	It
portrayed	portray	portrayed
Mary	mari	Mary
Magdalene	magdalen	Magdalene
as	as	a
the	the	the
companion	companion	companion
of	of	of
