Token	Stem	Lemma
UPDATE	updat	UPDATE
to	to	to
story	stori	story
below	below	below
In	in	In
a	a	a
blow	blow	blow
to	to	to
every	everi	every
mainstream	mainstream	mainstream
media	media	medium
news	news	news
outlet	outlet	outlet
and	and	and
likely	like	likely
hurting	hurt	hurting
a	a	a
lot	lot	lot
of	of	of
feelings	feel	feeling
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
ban	ban	ban
on	on	on
immigrants	immigr	immigrant
from	from	from
seven	seven	seven
Muslim	muslim	Muslim
-majority	-major	-majority
countries	countri	country
will	will	will
take	take	take
effect	effect	effect
in	in	in
Boston	boston	Boston
on	on	on
Sunday	sunday	Sunday
after	after	after
a	a	a
federal	feder	federal
judge	judg	judge
refused	refus	refused
to	to	to
extend	extend	extend
a	a	a
temporary	temporari	temporary
ruling	rule	ruling
blocking	block	blocking
its	it	it
enforcement	enforc	enforcement
As	as	As
Bloomberg	bloomberg	Bloomberg
reports	report	report
the	the	the
decision	decis	decision
by	by	by
U	u	U
S	s	S
District	district	District
Judge	judg	Judge
Nathaniel	nathaniel	Nathaniel
Gorton	gorton	Gorton
on	on	on
Friday	friday	Friday
dealt	dealt	dealt
a	a	a
setback	setback	setback
to	to	to
rights	right	right
advocates	advoc	advocate
who	who	who
argued	argu	argued
that	that	that
blocking	block	blocking
people	peopl	people
from	from	from
seven	seven	seven
nations	nation	nation
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
was	was	wa
unconstitutional	unconstitut	unconstitutional
Gorton	gorton	Gorton
was	was	wa
weighing	weigh	weighing
whether	whether	whether
to	to	to
extend	extend	extend
a	a	a
seven	seven	seven
-day	-day	-day
order	order	order
blocking	block	blocking
parts	part	part
of	of	of
Trump	trump	Trump
s	s	s
Executive	execut	Executive
Order	order	Order
The	the	The
case	case	case
filed	file	filed
by	by	by
the	the	the
American	american	American
Civil	civil	Civil
Liberties	liberti	Liberties
Union	union	Union
on	on	on
behalf	behalf	behalf
of	of	of
several	sever	several
affected	affect	affected
immigrants	immigr	immigrant
is	is	is
one	one	one
of	of	of
several	sever	several
that	that	that
followed	follow	followed
Trump	trump	Trump
s	s	s
Jan	jan	Jan
27	27	27
order	order	order
which	which	which
roiled	roil	roiled
global	global	global
travel	travel	travel
by	by	by
barring	bar	barring
entry	entri	entry
to	to	to
the	the	the
U	u	U
S	s	S
of	of	of
citizens	citizen	citizen
of	of	of
Iran	iran	Iran
Iraq	iraq	Iraq
Libya	libya	Libya
Somalia	somalia	Somalia
Sudan	sudan	Sudan
Syria	syria	Syria
and	and	and
Yemen	yemen	Yemen
Individuals	individu	Individuals
organizations	organ	organization
politicians	politician	politician
and	and	and
some	some	some
states	state	state
called	call	called
it	it	it
unconstitutional	unconstitut	unconstitutional
religious	religi	religious
discrimination	discrimin	discrimination
against	against	against
Muslims	muslim	Muslims
As	as	As
GMA	gma	GMA
News	news	News
Onine	onin	Onine
reports	report	report
U	u	U
S	s	S
District	district	District
Judge	judg	Judge
Nathaniel	nathaniel	Nathaniel
Gorton	gorton	Gorton
on	on	on
Friday	friday	Friday
asked	ask	asked
Matthew	matthew	Matthew
Segal	segal	Segal
an	an	an
attorney	attorney	attorney
with	with	with
the	the	the
American	american	American
Civil	civil	Civil
Liberties	liberti	Liberties
Union	union	Union
ACLU	aclu	ACLU
representing	repres	representing
the	the	the
plaintiffs	plaintiff	plaintiff
in	in	in
the	the	the
Boston	boston	Boston
case	case	case
