Token	Stem	Lemma
By	by	By
now	now	now
it	it	it
s	s	s
common	common	common
knowledge	knowledg	knowledge
that	that	that
Donald	donald	Donald
Trump	trump	Trump
believes	believ	belief
that	that	that
anything	anyth	anything
that	that	that
contradicts	contradict	contradicts
him	him	him
is	is	is
fake	fake	fake
but	but	but
when	when	when
it	it	it
comes	come	come
to	to	to
a	a	a
battle	battl	battle
between	between	between
a	a	a
Chicago	chicago	Chicago
art	art	art
gallery	galleri	gallery
and	and	and
the	the	the
current	current	current
President	presid	President
of	of	of
the	the	the
United	unit	United
States	state	States
as	as	a
to	to	to
who	who	who
owns	own	owns
the	the	the
authentic	authent	authentic
painting	paint	painting
of	of	of
Two	two	Two
Sisters	sister	Sisters
on	on	on
the	the	the
Terrace	terrac	Terrace
by	by	by
the	the	the
French	french	French
Impressionist	impressionist	Impressionist
painter	painter	painter
Pierre	pierr	Pierre
-Auguste	-august	-Auguste
Renoir	renoir	Renoir
most	most	most
would	would	would
believe	believ	believe
the	the	the
original	origin	original
is	is	is
hanging	hang	hanging
in	in	in
the	the	the
gallery	galleri	gallery
not	not	not
the	the	the
President	presid	President
s	s	s
New	new	New
York	york	York
penthouse	penthous	penthouse
Trump	trump	Trump
begs	beg	begs
to	to	to
differ	differ	differ
Two	two	Two
Sister	sister	Sister
Pierre	pierr	Pierre
Auguste	august	Auguste
#Renoir	#renoir	#Renoir
#TwitArt	#twitart	#TwitArt
#ArtLovers	#artlov	#ArtLovers
pic.twitter.com/dTKnNNbDly	pic.twitter.com/dtknnnbd	pic.twitter.com/dTKnNNbDly
Profesor	profesor	Profesor
Higgins	higgin	Higgins
@HigginsProfesor	@higginsprofesor	@HigginsProfesor
August	august	August
1	1	1
2017Donald	2017donald	2017Donald
Trump	trump	Trump
s	s	s
biographer	biograph	biographer
Tim	tim	Tim
O	o	O
Brien	brien	Brien
said	said	said
recently	recent	recently
in	in	in
an	an	an
interview	interview	interview
that	that	that
he	he	he
first	first	first
spotted	spot	spotted
the	the	the
painting	paint	painting
back	back	back
in	in	in
2005	2005	2005
on	on	on
Trump	trump	Trump
s	s	s
private	privat	private
jet	jet	jet
and	and	and
decided	decid	decided
to	to	to
question	question	question
him	him	him
about	about	about
it	it	it
You	you	You
know	know	know
that	that	that
s	s	s
an	an	an
original	origin	original
Renoir	renoir	Renoir
O	o	O
Brien	brien	Brien
said	said	said
Trump	trump	Trump
told	told	told
him	him	him
Donald	donald	Donald
it	it	it
s	s	s
not	not	not
was	was	wa
O	o	O
Brien	brien	Brien
s	s	s
reply	repli	reply
I	i	I
grew	grew	grew
up	up	up
in	in	in
Chicago	chicago	Chicago
that	that	that
Renoir	renoir	Renoir
is	is	is
called	call	called
Two	two	Two
Sisters	sister	Sisters
on	on	on
the	the	the
Terrace	terrac	Terrace
and	and	and
it	it	it
s	s	s
hanging	hang	hanging
on	on	on
a	a	a
wall	wall	wall
at	at	at
the	the	the
Art	art	Art
Institute	institut	Institute
of	of	of
Chicago	chicago	Chicago
That	that	That
s	s	s
not	not	not
an	an	an
original	origin	original
However	howev	However
in	in	in
his	his	his
typical	typic	typical
style	style	style
Trump	trump	Trump
repeated	repeat	repeated
the	the	the
very	veri	very
same	same	same
claim	claim	claim
the	the	the
following	follow	following
day	day	day
Amanda	amanda	Amanda
Hicks	hick	Hicks
a	a	a
spokeswoman	spokeswoman	spokeswoman
for	for	for
the	the	the
Art	art	Art
Institute	institut	Institute
of	of	of
Chicago	chicago	Chicago
is	is	is
also	also	also
convinced	convinc	convinced
that	that	that
the	the	the
gallery	galleri	gallery
is	is	is
in	in	in
possession	possess	possession
of	of	of
the	the	the
real	real	real
deal	deal	deal
claiming	claim	claiming
that	that	that
the	the	the
painting	paint	painting
was	was	wa
given	given	given
to	to	to
the	the	the
Institute	institut	Institute
as	as	a
a	a	a
gift	gift	gift
back	back	back
in	in	in
1933	1933	1933
by	by	by
Annie	anni	Annie
Swan	swan	Swan
Coburn	coburn	Coburn
Coburn	coburn	Coburn
initially	initi	initially
bought	bought	bought
the	the	the
painting	paint	painting
for	for	for
100	100	100
000	000	000
from	from	from
an	an	an
art	art	art
dealer	dealer	dealer
by	by	by
the	the	the
name	name	name
of	of	of
Paul	paul	Paul
Durand	durand	Durand
-Ruel	-ruel	-Ruel
who	who	who
had	had	had
purchased	purchas	purchased
the	the	the
piece	piec	piece
directly	direct	directly
from	from	from
Renoir	renoir	Renoir
himself	himself	himself
Hicks	hick	Hicks
added	ad	added
that	that	that
the	the	the
institute	institut	institute
is	is	is
satisfied	satisfi	satisfied
that	that	that
our	our	our
version	version	version
is	is	is
real	real	real
The	the	The
painting	paint	painting
was	was	wa
visible	visibl	visible
in	in	in
the	the	the
background	background	background
during	dure	during
an	an	an
interview	interview	interview
with	with	with
60	60	60
Minutes	minut	Minutes
that	that	that
was	was	wa
given	given	given
in	in	in
the	the	the
President	presid	President
s	s	s
penthouse	penthous	penthouse
suite	suit	suite
in	in	in
Trump	trump	Trump
Tower	tower	Tower
soon	soon	soon
after	after	after
his	his	his
election	elect	election
victory	victori	victory
among	among	among
others	other	others
but	but	but
more	more	more
than	than	than
just	just	just
a	a	a
handful	hand	handful
of	of	of
people	peopl	people
are	are	are
questioning	question	questioning
the	the	the
piece	piec	piece
s	s	s
authenticity	authent	authenticity
The	the	The
painting	paint	painting
has	has	ha
long	long	long
been	been	been
known	known	known
and	and	and
has	has	ha
since	sinc	since
its	it	it
gift	gift	gift
to	to	to
the	the	the
Art	art	Art
Institute	institut	Institute
of	of	of
Chicago	chicago	Chicago
in	in	in
1933	1933	1933
been	been	been
one	one	one
of	of	of
the	the	the
treasures	treasur	treasure
of	of	of
the	the	the
museum	museum	museum
said	said	said
Richard	richard	Richard
Brettell	brettel	Brettell
chair	chair	chair
of	of	of
aesthetic	aesthet	aesthetic
studies	studi	study
at	at	at
the	the	the
University	univers	University
of	of	of
Texas	texa	Texas
Can	can	Can
President	presid	President
Trump	trump	Trump
own	own	own
another	anoth	another
version	version	version
From	from	From
my	my	my
trained	train	trained
eye	eye	eye
looking	look	looking
at	at	at
a	a	a
pretty	pretti	pretty
good	good	good
photograph	photograph	photograph
of	of	of
Mrs	mrs	Mrs
Trump	trump	Trump
in	in	in
their	their	their
penthouse	penthous	penthouse
at	at	at
Trump	trump	Trump
Tower	tower	Tower
it	it	it
seems	seem	seems
clearly	clear	clearly
to	to	to
be	be	be
a	a	a
copy	copi	copy
of	of	of
that	that	that
famous	famous	famous
Chicago	chicago	Chicago
picture	pictur	picture
Richard	richard	Richard
Rand	rand	Rand
associate	associ	associate
director	director	director
for	for	for
collections	collect	collection
at	at	at
the	the	the
J	j	J
Paul	paul	Paul
Getty	getti	Getty
Museum	museum	Museum
in	in	in
Malibu	malibu	Malibu
California	california	California
whole	whole	whole
-heartedly	-heart	-heartedly
agrees	agre	agrees
While	while	While
on	on	on
rare	rare	rare
occasions	occas	occasion
Renoir	renoir	Renoir
made	made	made
variants	variant	variant
of	of	of
his	his	his
painted	paint	painted
compositions	composit	composition
he	he	he
never	never	never
copied	copi	copied
himself	himself	himself
or	or	or
made	made	made
precise	precis	precise
duplicates	duplic	duplicate
of	of	of
his	his	his
oil	oil	oil
paintings	paint	painting
he	he	he
said	said	said
in	in	in
an	an	an
email	email	email
If	if	If
I	i	I
were	were	were
presented	present	presented
with	with	with
a	a	a
picture	pictur	picture
that	that	that
was	was	wa
an	an	an
exact	exact	exact
copy	copi	copy
of	of	of
a	a	a
famous	famous	famous
Renoir	renoir	Renoir
hanging	hang	hanging
in	in	in
a	a	a
museum	museum	museum
I	i	I
would	would	would
guess	guess	guess
it	it	it
was	was	wa
probably	probabl	probably
a	a	a
reproduction	reproduct	reproduction
of	of	of
some	some	some
kind	kind	kind
But	but	But
do	do	do
any	ani	any
of	of	of
these	these	these
facts	fact	fact
or	or	or
expert	expert	expert
opinions	opinion	opinion
bother	bother	bother
President	presid	President
Trump	trump	Trump
His	his	His
biographer	biograph	biographer
doesn	doesn	doesn
t	t	t
think	think	think
so	so	so
I	i	I
m	m	m
sure	sure	sure
he	he	he
s	s	s
still	still	still
telling	tell	telling
people	peopl	people
who	who	who
come	come	come
into	into	into
the	the	the
apartment	apart	apartment
It	it	It
s	s	s
an	an	an
original	origin	original
it	it	it
s	s	s
an	an	an
original	origin	original
Mr	mr	Mr
O	o	O
Brien	brien	Brien
said	said	said
He	he	He
believes	believ	belief
his	his	his
own	own	own
lies	lie	lie
in	in	in
a	a	a
way	way	way
