Graduates	graduat	Graduates
of	of	of
University	univers	University
of	of	of
Notre	notr	Notre
Dame	dame	Dame
s	s	s
2017	2017	2017
class	class	class
,	,	,
conducted	conduct	conducted
a	a	a
walk	walk	walk
-out	-out	-out
protest	protest	protest
when	when	when
Vice	vice	Vice
President	presid	President
Mike	mike	Mike
Pence	penc	Pence
began	began	began
his	his	his
commencement	commenc	commencement
speech	speech	speech
.	.	.

Events	event	Events
like	like	like
this	this	this
are	are	are
becoming	becom	becoming
regular	regular	regular
for	for	for
the	the	the
team	team	team
President	presid	President
Trump	trump	Trump
put	put	put
together	togeth	together
and	and	and
there	there	there
are	are	are
likely	like	likely
to	to	to
be	be	be
many	mani	many
more	more	more
.	.	.

But	but	But
you	you	you
can	can	can
t	t	t
blame	blame	blame
students	student	student
for	for	for
reacting	react	reacting
and	and	and
repelling	repel	repelling
officials	offici	official
with	with	with
pasts	past	past
like	like	like
these	these	these
.	.	.

Young	young	Young
people	peopl	people
are	are	are
paying	pay	paying
attention	attent	attention
to	to	to
the	the	the
policies	polici	policy
and	and	and
aren	aren	aren
t	t	t
enamored	enamor	enamored
with	with	with
a	a	a
title	titl	title
.	.	.

They	they	They
are	are	are
saying	say	saying
bye	bye	bye
to	to	to
Trump	trump	Trump
s	s	s
evil	evil	evil
minions	minion	minion
.	.	.
While	while	While
serving	serv	serving
as	as	a
Governor	governor	Governor
of	of	of
Indiana	indiana	Indiana
,	,	,
Mike	mike	Mike
Pence	penc	Pence
did	did	did
everything	everyth	everything
he	he	he
could	could	could
to	to	to
make	make	make
abortions	abort	abortion
impossible	imposs	impossible
for	for	for
women	women	woman
.	.	.

This	this	This
went	went	went
along	along	along
with	with	with
attacks	attack	attack
on	on	on
female	femal	female
health	health	health
and	and	and
LGBT	lgbt	LGBT
rights	right	right
.	.	.

The	the	The
man	man	man
signed	sign	signed
a	a	a
bill	bill	bill
that	that	that
allow	allow	allow
businesses	busi	business
to	to	to
discriminate	discrimin	discriminate
against	against	against
people	peopl	people
based	base	based
on	on	on
their	their	their
sexuality	sexual	sexuality
.	.	.

So	so	So
,	,	,
when	when	when
the	the	the
University	univers	University
of	of	of
Notre	notr	Notre
Dame	dame	Dame
invited	invit	invited
him	him	him
to	to	to
give	give	give
a	a	a
commencement	commenc	commencement
speech	speech	speech
,	,	,
the	the	the
students	student	student
did	did	did
this	this	this
One	one	One
student	student	student
,	,	,
Xitalaly	xitalali	Xitalaly
Estrada	estrada	Estrada
,	,	,
when	when	when
asked	ask	asked
about	about	about
the	the	the
walkout	walkout	walkout
said	said	said
,	,	,
Initially	initi	Initially
when	when	when
the	the	the
invite	invit	invite
went	went	went
out	out	out
,	,	,
we	we	we
were	were	were
all	all	all
a	a	a
little	littl	little
more	more	more
than	than	than
hesitant	hesit	hesitant
to	to	to
attend	attend	attend
,	,	,
especially	especi	especially
because	becaus	because
this	this	this
administration	administr	administration
has	has	ha
been	been	been
denigrating	denigr	denigrating
people	peopl	people
of	of	of
color	color	color
and	and	and
minority	minor	minority
groups	group	group
.	.	.

My	my	My
parents	parent	parent
are	are	are
