Token	Stem	Lemma
The	the	The
road	road	road
to	to	to
full	full	full
equality	equal	equality
for	for	for
women	women	woman
has	has	ha
been	been	been
long	long	long
and	and	and
it	it	it
s	s	s
been	been	been
arduous	arduous	arduous
and	and	and
we	we	we
re	re	re
still	still	still
not	not	not
there	there	there
Women	women	Women
are	are	are
still	still	still
not	not	not
paid	paid	paid
equal	equal	equal
amounts	amount	amount
to	to	to
men	men	men
for	for	for
the	the	the
same	same	same
work	work	work
in	in	in
professions	profess	profession
all	all	all
across	across	across
the	the	the
nation	nation	nation
And	and	And
to	to	to
this	this	this
day	day	day
women	women	woman
are	are	are
still	still	still
put	put	put
down	down	down
for	for	for
their	their	their
ambition	ambit	ambition
or	or	or
seen	seen	seen
as	as	a
less	less	le
than	than	than
even	even	even
if	if	if
they	they	they
hold	hold	hold
superior	superior	superior
experience	experi	experience
and	and	and
knowledge	knowledg	knowledge
One	one	One
person	person	person
who	who	who
is	is	is
definitely	definit	definitely
tired	tire	tired
of	of	of
this	this	this
rampant	rampant	rampant
inequality	inequ	inequality
is	is	is
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
He	he	He
s	s	s
been	been	been
talking	talk	talking
about	about	about
women	women	woman
s	s	s
equality	equal	equality
since	sinc	since
day	day	day
one	one	one
He	he	He
wants	want	want
a	a	a
nation	nation	nation
where	where	where
his	his	his
daughters	daughter	daughter
are	are	are
treated	treat	treated
the	the	the
same	same	same
regardless	regardless	regardless
of	of	of
gender	gender	gender
He	he	He
wants	want	want
their	their	their
dreams	dream	dream
to	to	to
be	be	be
just	just	just
and	and	and
big	big	big
and	and	and
bold	bold	bold
as	as	a
any	ani	any
boy	boy	boy
s	s	s
as	as	a
they	they	they
grow	grow	grow
in	in	in
to	to	to
amazing	amaz	amazing
young	young	young
women	women	woman
While	while	While
speaking	speak	speaking
at	at	at
the	the	the
new	new	new
Belmont	belmont	Belmont
-Paul	-paul	-Paul
Women	women	Women
s	s	s
Equality	equal	Equality
National	nation	National
Monument	monument	Monument
Obama	obama	Obama
stated	state	stated
I	i	I
want	want	want
young	young	young
girls	girl	girl
and	and	and
boys	boy	boy
to	to	to
come	come	come
here	here	here
10	10	10
20	20	20
100	100	100
years	year	year
from	from	from
now	now	now
to	to	to
know	know	know
that	that	that
women	women	woman
fought	fought	fought
for	for	for
equality	equal	equality
it	it	it
was	was	wa
not	not	not
just	just	just
given	given	given
to	to	to
them	them	them
I	i	I
want	want	want
them	them	them
to	to	to
come	come	come
here	here	here
and	and	and
be	be	be
astonished	astonish	astonished
there	there	there
was	was	wa
ever	ever	ever
a	a	a
time	time	time
when	when	when
women	women	woman
could	could	could
not	not	not
vote	vote	vote
I	i	I
want	want	want
them	them	them
to	to	to
be	be	be
astonished	astonish	astonished
that	that	that
there	there	there
was	was	wa
ever	ever	ever
a	a	a
time	time	time
when	when	when
women	women	woman
earned	earn	earned
less	less	le
than	than	than
men	men	men
for	for	for
doing	do	doing
the	the	the
same	same	same
work	work	work
I	i	I
want	want	want
them	them	them
to	to	to
be	be	be
astonished	astonish	astonished
that	that	that
there	there	there
was	was	wa
ever	ever	ever
a	a	a
time	time	time
when	when	when
women	women	woman
were	were	were
vastly	vast	vastly
outnumbered	outnumb	outnumbered
in	in	in
the	the	the
boardroom	boardroom	boardroom
or	or	or
in	in	in
Congress	congress	Congress
that	that	that
there	there	there
was	was	wa
ever	ever	ever
a	a	a
time	time	time
when	when	when
a	a	a
woman	woman	woman
had	had	had
never	never	never
sat	sat	sat
in	in	in
the	the	the
Oval	oval	Oval
Office	offic	Office
I	i	I
don	don	don
t	t	t
know	know	know
how	how	how
long	long	long
it	it	it
will	will	will
take	take	take
to	to	to
get	get	get
there	there	there
but	but	but
I	i	I
know	know	know
we	we	we
re	re	re
getting	get	getting
closer	closer	closer
to	to	to
that	that	that
day	day	day
because	becaus	because
of	of	of
the	the	the
work	work	work
of	of	of
generations	generat	generation
of	of	of
active	activ	active
committed	commit	committed
citizens	citizen	citizen
While	while	While
this	this	this
isn	isn	isn
t	t	t
a	a	a
direct	direct	direct
endorsement	endors	endorsement
of	of	of
any	ani	any
particular	particular	particular
candidate	candid	candidate
it	it	it
does	doe	doe
show	show	show
the	the	the
president	presid	president
s	s	s
ongoing	ongo	ongoing
commitment	commit	commitment
to	to	to
making	make	making
sure	sure	sure
women	women	woman
are	are	are
treated	treat	treated
just	just	just
the	the	the
same	same	same
as	as	a
men	men	men
no	no	no
matter	matter	matter
the	the	the
job	job	job
And	and	And
there	there	there
was	was	wa
no	no	no
greater	greater	greater
place	place	place
to	to	to
bring	bring	bring
this	this	this
message	messag	message
than	than	than
at	at	at
the	the	the
new	new	new
Belmont	belmont	Belmont
-Paul	-paul	-Paul
Women	women	Women
s	s	s
Equality	equal	Equality
National	nation	National
Monument	monument	Monument
Thank	thank	Thank
you	you	you
Mr	mr	Mr
President	presid	President
https://youtu.be/vpwyV7Lc3FA?t=9m33sFeatured	https://youtu.be/vpwyv7lc3fa?t=9m33sfeatur	https://youtu.be/vpwyV7Lc3FA?t=9m33sFeatured
image	imag	image
via	via	via
video	video	video
screen	screen	screen
capture	captur	capture
