Donald	donald	Donald
Trump	trump	Trump
has	has	ha
made	made	made
a	a	a
habit	habit	habit
of	of	of
embarrassing	embarrass	embarrassing
America	america	America
in	in	in
front	front	front
of	of	of
other	other	other
world	world	world
leaders	leader	leader
,	,	,
but	but	but
on	on	on
Monday	monday	Monday
he	he	he
outdid	outdid	outdid
himself	himself	himself
.	.	.
Kicking	kick	Kicking
the	the	the
week	week	week
off	off	off
,	,	,
Trump	trump	Trump
outed	out	outed
Israel	israel	Israel
for	for	for
being	be	being
the	the	the
source	sourc	source
of	of	of
intelligence	intellig	intelligence
information	inform	information
that	that	that
he	he	he
d	d	d
given	given	given
to	to	to
Russia	russia	Russia
a	a	a
move	move	move
that	that	that
disgusted	disgust	disgusted
Israeli	isra	Israeli
Prime	prime	Prime
Minister	minist	Minister
Benjamin	benjamin	Benjamin
Netanyahu	netanyahu	Netanyahu
.	.	.

However	howev	However
,	,	,
he	he	he
was	was	wa
far	far	far
from	from	from
done	done	done
ruining	ruin	ruining
America	america	America
s	s	s
reputation	reput	reputation
.	.	.

As	as	As
he	he	he
spoke	spoke	spoke
in	in	in
Israel	israel	Israel
,	,	,
Trump	trump	Trump
stated	state	stated
that	that	that
he	he	he
d	d	d
just	just	just
gotten	gotten	gotten
back	back	back
from	from	from
the	the	the
Middle	middl	Middle
East	east	East
,	,	,
completely	complet	completely
oblivious	oblivi	oblivious
to	to	to
the	the	the
fact	fact	fact
that	that	that
Israel	israel	Israel
is	is	is
actually	actual	actually
IN	in	IN
the	the	the
Middle	middl	Middle
East	east	East
.	.	.

Trump	trump	Trump
said	said	said
Our	our	Our
Secretary	secretari	Secretary
of	of	of
State	state	State
has	has	ha
done	done	done
a	a	a
great	great	great
job	job	job
.	.	.

We	we	We
just	just	just
got	got	got
back	back	back
from	from	from
the	the	the
Middle	middl	Middle
East	east	East
,	,	,
Saudi	saudi	Saudi
Arabia	arabia	Arabia
,	,	,
and	and	and
we	we	we
were	were	were
treated	treat	treated
incredibly	incred	incredibly
well	well	well
.	.	.

It	it	It
s	s	s
almost	almost	almost
too	too	too
ridiculous	ridicul	ridiculous
to	to	to
be	be	be
true	true	true
,	,	,
but	but	but
then	then	then
again	again	again
,	,	,
what	what	what
else	els	else
can	can	can
we	we	we
expect	expect	expect
from	from	from
Trump	trump	Trump
?	?	?

You	you	You
can	can	can
watch	watch	watch
the	the	the
incident	incid	incident
below	below	below
,	,	,
and	and	and
pay	pay	pay
attention	attent	attention
to	to	to
the	the	the
reaction	reaction	reaction
of	of	of
Israeli	isra	Israeli
Ambassador	ambassador	Ambassador
Ron	ron	Ron
Dermer	dermer	Dermer
,	,	,
who	who	who
tries	tri	try
to	to	to
disguise	disguis	disguise
a	a	a
very	veri	very
obvious	obvious	obvious
facepalm	facepalm	facepalm
by	by	by
running	run	running
his	his	his
fingers	finger	finger
through	through	through
his	his	his
hair	hair	hair
.	.	.
Oh	oh	Oh
man	man	man
,	,	,
watch	watch	watch
Israeli	isra	Israeli
ambassador	ambassador	ambassador
Ron	ron	Ron
Dermer	dermer	Dermer
on	on	on
right	right	right
couch	couch	couch
react	react	react
when	when	when
Trump	trump	Trump
says	say	say
in	in	in
Israel	israel	Israel
We	we	We
just	just	just
got	got	got
back	back	back
from	from	from
the	the	the
Middle	middl	Middle
East	east	East
.	.	.

pic.twitter.com/x7nb4uvqpR	pic.twitter.com/x7nb4uvqpr	pic.twitter.com/x7nb4uvqpR
Yair	yair	Yair
Rosenberg	rosenberg	Rosenberg
@Yair_Rosenberg	@yair_rosenberg	@Yair_Rosenberg
May	may	May
22	22	22
,	,	,
2017It	2017it	2017It
doesn	doesn	doesn
t	t	t
get	get	get
much	much	much
more	more	more
humiliating	humili	humiliating
than	than	than
this	this	this
.	.	.

Already	alreadi	Already
,	,	,
the	the	the
White	white	White
House	hous	House
has	has	ha
had	had	had
to	to	to
defend	defend	defend
several	sever	several
of	of	of
Trump	trump	Trump
s	s	s
mistakes	mistak	mistake
during	dure	during
his	his	his
international	intern	international
tour	tour	tour
,	,	,
citing	cite	citing
exhaustion	exhaust	exhaustion
as	as	a
the	the	the
primary	primari	primary
excuse	excus	excuse
for	for	for
his	his	his
pathetic	pathet	pathetic
performance	perform	performance
it	it	it
s	s	s
only	onli	only
been	been	been
a	a	a
few	few	few
days	day	day
.	.	.

However	howev	However
,	,	,
we	we	we
all	all	all
know	know	know
that	that	that
Trump	trump	Trump
is	is	is
actually	actual	actually
THAT	that	THAT
dumb	dumb	dumb
and	and	and
doesn	doesn	doesn
t	t	t
know	know	know
anything	anyth	anything
about	about	about
other	other	other
countries	countri	country
or	or	or
how	how	how
the	the	the
world	world	world
works	work	work
.	.	.
One	one	One
can	can	can
only	onli	only
imagine	imagin	imagine
how	how	how
hard	hard	hard
everyone	everyon	everyone
in	in	in
the	the	the
room	room	room
had	had	had
to	to	to
concentrate	concentr	concentrate
to	to	to
avoid	avoid	avoid
correcting	correct	correcting
or	or	or
laughing	laugh	laughing
at	at	at
Trump	trump	Trump
after	after	after
such	such	such
an	an	an
insane	insan	insane
f	f	f
