Token	Stem	Lemma
Oregon	oregon	Oregon
Rep	rep	Rep
Peter	peter	Peter
DeFazio	defazio	DeFazio
took	took	took
federal	feder	federal
authorities	author	authority
to	to	to
the	the	the
woodshed	woodsh	woodshed
on	on	on
the	the	the
House	hous	House
floor	floor	floor
over	over	over
their	their	their
failure	failur	failure
to	to	to
do	do	do
their	their	their
job	job	job
and	and	and
arrest	arrest	arrest
the	the	the
armed	arm	armed
terrorists	terrorist	terrorist
led	led	led
by	by	by
Ammon	ammon	Ammon
Bundy	bundi	Bundy
As	as	As
you	you	you
probably	probabl	probably
already	alreadi	already
know	know	know
Bundy	bundi	Bundy
and	and	and
his	his	his
band	band	band
of	of	of
right	right	right
-wing	-wing	-wing
militants	milit	militant
illegally	illeg	illegally
seized	seiz	seized
the	the	the
Malheur	malheur	Malheur
National	nation	National
Wildlife	wildlif	Wildlife
Refuge	refug	Refuge
two	two	two
weeks	week	week
ago	ago	ago
Ever	ever	Ever
since	sinc	since
then	then	then
they	they	they
ve	ve	ve
destroyed	destroy	destroyed
government	govern	government
property	properti	property
snooped	snoop	snooped
through	through	through
government	govern	government
files	file	file
struck	struck	struck
fear	fear	fear
into	into	into
the	the	the
hearts	heart	heart
of	of	of
the	the	the
local	local	local
citizens	citizen	citizen
and	and	and
have	have	have
broken	broken	broken
several	sever	several
laws	law	law
in	in	in
the	the	the
process	process	process
But	but	But
law	law	law
enforcement	enforc	enforcement
has	has	ha
done	done	done
very	veri	very
little	littl	little
to	to	to
remove	remov	remove
the	the	the
armed	arm	armed
occupation	occup	occupation
which	which	which
is	is	is
a	a	a
stark	stark	stark
contrast	contrast	contrast
to	to	to
the	the	the
way	way	way
law	law	law
enforcement	enforc	enforcement
treats	treat	treat
unarmed	unarm	unarmed
black	black	black
men	men	men
in	in	in
this	this	this
country	countri	country
And	and	And
DeFazio	defazio	DeFazio
wants	want	want
that	that	that
to	to	to
change	chang	change
right	right	right
now	now	now
The	the	The
heat	heat	heat
and	and	and
the	the	the
lights	light	light
are	are	are
on	on	on
at	at	at
the	the	the
Malheur	malheur	Malheur
Wildlife	wildlif	Wildlife
Refuge	refug	Refuge
illegally	illeg	illegally
occupied	occupi	occupied
by	by	by
ultra	ultra	ultra
-rightwing	-rightw	-rightwing
anti	anti	anti
-government	-govern	-government
extremists	extremist	extremist
but	but	but
you	you	you
gotta	gotta	gotta
wonder	wonder	wonder
if	if	if
the	the	the
lights	light	light
are	are	are
on	on	on
or	or	or
is	is	is
anybody	anybodi	anybody
home	home	home
down	down	down
there	there	there
at	at	at
the	the	the
Justice	justic	Justice
Department	depart	Department
DeFazio	defazio	DeFazio
said	said	said
DeFazio	defazio	DeFazio
then	then	then
angrily	angrili	angrily
demanded	demand	demanded
that	that	that
federal	feder	federal
authorities	author	authority
take	take	take
down	down	down
the	the	the
militants	milit	militant
and	and	and
end	end	end
the	the	the
standoff	standoff	standoff
so	so	so
that	that	that
people	peopl	people
can	can	can
move	move	move
on	on	on
with	with	with
their	their	their
lives	live	life
Hello	hello	Hello
I	i	I
don	don	don
t	t	t
think	think	think
there	there	there
s	s	s
anybody	anybodi	anybody
there	there	there
I	i	I
believe	believ	believe
that	that	that
this	this	this
illegal	illeg	illegal
occupation	occup	occupation
this	this	this
destruction	destruct	destruction
of	of	of
federal	feder	federal
property	properti	property
was	was	wa
directly	direct	directly
emboldened	embolden	emboldened
by	by	by
the	the	the
fact	fact	fact
that	that	that
their	their	their
father	father	father
of	of	of
the	the	the
two	two	two
leaders	leader	leader
Cliven	cliven	Cliven
Bundy	bundi	Bundy
stood	stood	stood
down	down	down
the	the	the
government	govern	government
two	two	two
years	year	year
ago	ago	ago
when	when	when
he	he	he
owed	owe	owed
a	a	a
million	million	million
dollars	dollar	dollar
other	other	other
ranchers	rancher	rancher
paid	paid	paid
their	their	their
grazing	graze	grazing
fees	fee	fee
he	he	he
refuses	refus	refuse
to	to	to
do	do	do
it	it	it
And	and	And
he	he	he
was	was	wa
grazing	graze	grazing
in	in	in
areas	area	area
that	that	that
were	were	were
prohibited	prohibit	prohibited
And	and	And
he	he	he
stood	stood	stood
down	down	down
the	the	the
government	govern	government
at	at	at
the	the	the
point	point	point
of	of	of
a	a	a
gun	gun	gun
and	and	and
he	he	he
s	s	s
still	still	still
grazing	graze	grazing
and	and	and
nobody	nobodi	nobody
nobody	nobodi	nobody
at	at	at
the	the	the
Justice	justic	Justice
Department	depart	Department
has	has	ha
seen	seen	seen
fit	fit	fit
to	to	to
raise	rais	raise
a	a	a
finger	finger	finger
against	against	against
him	him	him
He	he	He
celebrated	celebr	celebrated
the	the	the
anniversary	anniversari	anniversary
of	of	of
the	the	the
takeover	takeov	takeover
and	and	and
said	said	said
this	this	this
is	is	is
how	how	how
it	it	it
s	s	s
done	done	done
And	and	And
now	now	now
his	his	his
sons	son	son
are	are	are
replicating	replic	replicating
that	that	that
in	in	in
my	my	my
state	state	state
of	of	of
Oregon	oregon	Oregon
where	where	where
we	we	we
abide	abid	abide
by	by	by
the	the	the
laws	law	law
Yeah	yeah	Yeah
we	we	we
disagree	disagre	disagree
over	over	over
a	a	a
lot	lot	lot
of	of	of
federal	feder	federal
policies	polici	policy
but	but	but
we	we	we
abide	abid	abide
by	by	by
the	the	the
laws	law	law
It	it	It
s	s	s
time	time	time
for	for	for
the	the	the
Justice	justic	Justice
Department	depart	Department
to	to	to
take	take	take
some	some	some
action	action	action
Wake	wake	Wake
up	up	up
down	down	down
there	there	there
Here	here	Here
s	s	s
the	the	the
video	video	video
via	via	via
YouTube	youtub	YouTube
