Donald	donald	Donald
Trump	trump	Trump
will	will	will
be	be	be
seriously	serious	seriously
seething	seeth	seething
after	after	after
he	he	he
sees	see	see
what	what	what
GOP	gop	GOP
strategist	strategist	strategist
Liz	liz	Liz
Mair	mair	Mair
called	call	called
him	him	him
on	on	on
CNN	cnn	CNN
.	.	.
As	as	As
we	we	we
all	all	all
know	know	know
,	,	,
the	the	the
Republican	republican	Republican
nominee	nomine	nominee
is	is	is
incapable	incap	incapable
of	of	of
keeping	keep	keeping
his	his	his
big	big	big
mouth	mouth	mouth
shut	shut	shut
.	.	.
He	he	He
always	alway	always
has	has	ha
to	to	to
whine	whine	whine
about	about	about
something	someth	something
or	or	or
someone	someon	someone
and	and	and
it	it	it
hasn	hasn	hasn
t	t	t
been	been	been
helping	help	helping
him	him	him
gain	gain	gain
a	a	a
whole	whole	whole
lot	lot	lot
of	of	of
support	support	support
.	.	.
For	for	For
awhile	awhil	awhile
now	now	now
,	,	,
Republicans	republican	Republicans
and	and	and
the	the	the
media	media	medium
were	were	were
being	be	being
pushed	push	pushed
around	around	around
by	by	by
Trump	trump	Trump
,	,	,
but	but	but
that	that	that
has	has	ha
now	now	now
changed	chang	changed
as	as	a
he	he	he
has	has	ha
had	had	had
a	a	a
complete	complet	complete
meltdown	meltdown	meltdown
in	in	in
recent	recent	recent
days	day	day
in	in	in
addition	addit	addition
to	to	to
all	all	all
the	the	the
things	thing	thing
he	he	he
has	has	ha
said	said	said
and	and	and
done	done	done
since	sinc	since
last	last	last
June	june	June
when	when	when
he	he	he
began	began	began
campaigning	campaign	campaigning
for	for	for
the	the	the
nomination	nomin	nomination
.	.	.
Republican	republican	Republican
strategist	strategist	strategist
Liz	liz	Liz
Mair	mair	Mair
is	is	is
definitely	definit	definitely
not	not	not
a	a	a
fan	fan	fan
of	of	of
Trump	trump	Trump
and	and	and
she	she	she
is	is	is
sickened	sicken	sickened
by	by	by
the	the	the
fact	fact	fact
that	that	that
Republican	republican	Republican
leadership	leadership	leadership
didn	didn	didn
t	t	t
have	have	have
the	the	the
balls	ball	ball
to	to	to
intervene	interven	intervene
and	and	and
stop	stop	stop
Trump	trump	Trump
s	s	s
rise	rise	rise
when	when	when
they	they	they
had	had	had
a	a	a
chance	chanc	chance
to	to	to
say	say	say
something	someth	something
that	that	that
could	could	could
have	have	have
made	made	made
a	a	a
difference	differ	difference
.	.	.
Now	now	Now
the	the	the
entire	entir	entire
party	parti	party
is	is	is
in	in	in
jeopardy	jeopardi	jeopardy
of	of	of
imploding	implod	imploding
.	.	.
Indeed	inde	Indeed
,	,	,
Trump	trump	Trump
s	s	s
message	messag	message
is	is	is
the	the	the
poison	poison	poison
that	that	that
is	is	is
delivering	deliv	delivering
the	the	the
final	final	final
death	death	death
blow	blow	blow
to	to	to
a	a	a
once	onc	once
proud	proud	proud
party	parti	party
and	and	and
Mair	mair	Mair
was	was	wa
only	onli	only
too	too	too
happy	happi	happy
to	to	to
admit	admit	admit
it	it	it
during	dure	during
an	an	an
interview	interview	interview
with	with	with
Anderson	anderson	Anderson
Cooper	cooper	Cooper
on	on	on
CNN	cnn	CNN
on	on	on
Wednesday	wednesday	Wednesday
night	night	night
.	.	.
His	his	His
message	messag	message
is	is	is
being	be	being
a	a	a
loudmouthed	loudmouth	loudmouthed
d	d	d
ck	ck	ck
,	,	,
basically	basic	basically
.	.	.
And	and	And
going	go	going
out	out	out
there	there	there
and	and	and
offending	offend	offending
people	peopl	people
and	and	and
then	then	then
engaging	engag	engaging
in	in	in
an	an	an
airing	air	airing
of	of	of
grievances	grievanc	grievance
.	.	.
That	that	That
s	s	s
what	what	what
he	he	he
does	doe	doe
.	.	.
He	he	He
doesn	doesn	doesn
t	t	t
have	have	have
another	anoth	another
message	messag	message
.	.	.
He	he	He
doesn	doesn	doesn
t	t	t
have	have	have
anything	anyth	anything
else	els	else
that	that	that
he	he	he
wants	want	want
to	to	to
convey	convey	convey
.	.	.
The	the	The
Republican	republican	Republican
Party	parti	Party
has	has	ha
a	a	a
message	messag	message
but	but	but
it	it	it
s	s	s
not	not	not
his	his	his
message	messag	message
and	and	and
he	he	he
has	has	ha
no	no	no
interest	interest	interest
in	in	in
carrying	carri	carrying
it	it	it
.	.	.
And	and	And
quite	quit	quite
frankly	frank	frankly
,	,	,
what	what	what
I	i	I
think	think	think
we	we	we
re	re	re
gonna	gonna	gonna
continue	continu	continue
to	to	to
see	see	see
throughout	throughout	throughout
this	this	this
campaign	campaign	campaign
is	is	is
,	,	,
we	we	we
re	re	re
gonna	gonna	gonna
continue	continu	continue
to	to	to
see	see	see
the	the	the
Republican	republican	Republican
nominee	nomine	nominee
basically	basic	basically
acting	act	acting
as	as	a
if	if	if
he	he	he
s	s	s
on	on	on
a	a	a
suicide	suicid	suicide
mission	mission	mission
and	and	and
aiming	aim	aiming
to	to	to
take	take	take
the	the	the
whole	whole	whole
rest	rest	rest
of	of	of
the	the	the
party	parti	party
down	down	down
with	with	with
him	him	him
.	.	.
Here	here	Here
s	s	s
the	the	the
video	video	video
via	via	via
YouTube	youtub	YouTube
.	.	.
Mair	mair	Mair
is	is	is
absolutely	absolut	absolutely
spot	spot	spot
on	on	on
.	.	.
The	the	The
only	onli	only
critique	critiqu	critique
here	here	here
is	is	is
that	that	that
the	the	the
Republican	republican	Republican
Party	parti	Party
s	s	s
message	messag	message
has	has	ha
been	been	been
moving	move	moving
in	in	in
Trump	trump	Trump
