Token	Stem	Lemma
I	i	I
HEARD	heard	HEARD
THIS	this	THIS
TONIGHT	tonight	TONIGHT
ALONG	along	ALONG
WITH	with	WITH
THE	the	THE
HORRIBLE	horribl	HORRIBLE
SPEECH	speech	SPEECH
FROM	from	FROM
OBAMA	obama	OBAMA
AND	and	AND
THOUGHT	thought	THOUGHT
IT	it	IT
WAS	was	WAS
SPOT	spot	SPOT
ON	on	ON
O	o	O
Reilly	reilli	Reilly
described	describ	described
the	the	the
Howard	howard	Howard
University	univers	University
speech	speech	speech
and	and	and
just	just	just
how	how	how
racist	racist	racist
it	it	it
was	was	wa
He	he	He
went	went	went
on	on	on
to	to	to
speak	speak	speak
of	of	of
what	what	what
equality	equal	equality
real	real	real
is	is	is
great	great	great
commentary	commentari	commentary
