Donald	donald	Donald
Trump	trump	Trump
may	may	may
have	have	have
decided	decid	decided
that	that	that
Russia	russia	Russia
is	is	is
going	go	going
to	to	to
be	be	be
America	america	America
s	s	s
new	new	new
BFF	bff	BFF
,	,	,
but	but	but
the	the	the
rest	rest	rest
of	of	of
the	the	the
GOP	gop	GOP
isn	isn	isn
t	t	t
so	so	so
sure	sure	sure
.	.	.
Going	go	Going
against	against	against
the	the	the
incoming	incom	incoming
administration	administr	administration
,	,	,
several	sever	several
Republicans	republican	Republicans
are	are	are
preparing	prepar	preparing
to	to	to
launch	launch	launch
a	a	a
wide	wide	wide
-ranging	-rang	-ranging
investigation	investig	investigation
into	into	into
Russia	russia	Russia
,	,	,
particularly	particular	particularly
their	their	their
involvement	involv	involvement
with	with	with
hacking	hack	hacking
and	and	and
alleged	alleg	alleged
interference	interfer	interference
in	in	in
the	the	the
presidential	presidenti	presidential
election	elect	election
.	.	.
The	the	The
Washington	washington	Washington
Post	post	Post
reported	report	reported
Senate	senat	Senate
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
Chairman	chairman	Chairman
John	john	John
McCain	mccain	McCain
Ariz	ariz	Ariz
.	.	.
is	is	is
readying	readi	readying
a	a	a
probe	probe	probe
of	of	of
possible	possibl	possible
Russian	russian	Russian
cyber	cyber	cyber
-incursions	-incurs	-incursions
into	into	into
U	u	U
.	.	.
S	s	S
.	.	.
weapons	weapon	weapon
systems	system	system
,	,	,
and	and	and
he	he	he
said	said	said
he	he	he
has	has	ha
been	been	been
discussing	discuss	discussing
the	the	the
issue	issu	issue
with	with	with
Senate	senat	Senate
Select	select	Select
Intelligence	intellig	Intelligence
Committee	committe	Committee
Chairman	chairman	Chairman
Richard	richard	Richard
Burr	burr	Burr
N	n	N
.	.	.
C	c	C
.	.	.
,	,	,
with	with	with
whom	whom	whom
he	he	he
will	will	will
be	be	be
working	work	working
closely	close	closely
to	to	to
investigate	investig	investigate
Russia	russia	Russia
s	s	s
suspected	suspect	suspected
interference	interfer	interference
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
elections	elect	election
and	and	and
cyberthreats	cyberthreat	cyberthreats
to	to	to
the	the	the
military	militari	military
and	and	and
other	other	other
institutions	institut	institution
.	.	.
Senate	senat	Senate
Majority	major	Majority
Leader	leader	Leader
Mitch	mitch	Mitch
McConnell	mcconnel	McConnell
R	r	R
-Ky	-ki	-Ky
.	.	.
has	has	ha
been	been	been
apprised	appris	apprised
of	of	of
the	the	the
discussions	discuss	discussion
.	.	.
Burr	burr	Burr
did	did	did
not	not	not
respond	respond	respond
to	to	to
requests	request	request
for	for	for
comment	comment	comment
.	.	.
Senate	senat	Senate
Foreign	foreign	Foreign
Relations	relat	Relations
Committee	committe	Committee
Chairman	chairman	Chairman
Bob	bob	Bob
Corker	corker	Corker
R	r	R
-Tenn	-tenn	-Tenn
.	.	.
also	also	also
said	said	said
he	he	he
intends	intend	intends
to	to	to
hold	hold	hold
hearings	hear	hearing
next	next	next
year	year	year
into	into	into
alleged	alleg	alleged
Russian	russian	Russian
hacking	hack	hacking
.	.	.
Corker	corker	Corker
is	is	is
on	on	on
Trump	trump	Trump
s	s	s
shortlist	shortlist	shortlist
for	for	for
secretary	secretari	secretary
of	of	of
state	state	state
,	,	,
according	accord	according
to	to	to
the	the	the
Trump	trump	Trump
transition	transit	transition
team	team	team
.	.	.
Two	two	Two
of	of	of
the	the	the
most	most	most
vocal	vocal	vocal
voices	voic	voice
on	on	on
team	team	team
Probe	probe	Probe
Putin	putin	Putin
are	are	are
McCain	mccain	McCain
and	and	and
Sen	sen	Sen
.	.	.
Lindsey	lindsey	Lindsey
Graham	graham	Graham
.	.	.
Graham	graham	Graham
said	said	said
that	that	that
Russia	russia	Russia
will	will	will
keep	keep	keep
doing	do	doing
more	more	more
here	here	here
until	until	until
they	they	they
pay	pay	pay
a	a	a
price	price	price
.	.	.
Next	next	Next
year	year	year
,	,	,
he	he	he
plans	plan	plan
to	to	to
head	head	head
up	up	up
legislation	legisl	legislation
and	and	and
hold	hold	hold
investigative	investig	investigative
hearings	hear	hearing
on	on	on
Russia	russia	Russia
s	s	s
misadventures	misadventur	misadventure
throughout	throughout	throughout
the	the	the
world	world	world
,	,	,
which	which	which
will	will	will
absolutely	absolut	absolutely
include	includ	include
Russian	russian	Russian
interference	interfer	interference
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
.	.	.
I	i	I
m	m	m
going	go	going
after	after	after
Russia	russia	Russia
in	in	in
every	everi	every
way	way	way
you	you	you
can	can	can
go	go	go
after	after	after
Russia	russia	Russia
.	.	.
I	i	I
think	think	think
they	they	they
re	re	re
one	one	one
of	of	of
the	the	the
most	most	most
destabilizing	destabil	destabilizing
influences	influenc	influence
on	on	on
the	the	the
world	world	world
stage	stage	stage
.	.	.
I	i	I
think	think	think
they	they	they
did	did	did
interfere	interfer	interfere
with	with	with
our	our	our
elections	elect	election
,	,	,
and	and	and
I	i	I
want	want	want
Putin	putin	Putin
personally	person	personally
to	to	to
pay	pay	pay
the	the	the
price	price	price
,	,	,
Graham	graham	Graham
told	told	told
CNN	cnn	CNN
on	on	on
Wednesday	wednesday	Wednesday
.	.	.
McCain	mccain	McCain
said	said	said
his	his	his
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
is	is	is
going	go	going
to	to	to
be	be	be
investigating	investig	investigating
Russia	russia	Russia
s	s	s
cyber	cyber	cyber
capabilities	capabl	capability
and	and	and
the	the	the
extent	extent	extent
that	that	that
they	they	they
could	could	could
be	be	be
used	use	used
against	against	against
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
and	and	and
our	our	our
weapons	weapon	weapon
systems	system	system
,	,	,
because	becaus	because
the	the	the
real	real	real
threat	threat	threat
is	is	is
cyber	cyber	cyber
.	.	.
McCain	mccain	McCain
added	ad	added
that	that	that
this	this	this
investigation	investig	investigation
will	will	will
probably	probabl	probably
veer	veer	veer
off	off	off
to	to	to
include	includ	include
looking	look	looking
at	at	at
the	the	the
possibility	possibl	possibility
Russia	russia	Russia
was	was	wa
behind	behind	behind
the	the	the
DNC	dnc	DNC
hacking	hack	hacking
.	.	.
Also	also	Also
on	on	on
the	the	the
list	list	list
to	to	to
be	be	be
probed	probe	probed
is	is	is
the	the	the
hacking	hack	hacking
of	of	of
state	state	state
-based	-base	-based
