Token	Stem	Lemma
Agents	agent	Agents
within	within	within
the	the	the
FBI	fbi	FBI
are	are	are
worried	worri	worried
that	that	that
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
may	may	may
succeed	succeed	succeed
in	in	in
killing	kill	killing
the	the	the
probe	probe	probe
into	into	into
his	his	his
campaign	campaign	campaign
s	s	s
ties	tie	tie
to	to	to
Russia	russia	Russia
The	the	The
Daily	daili	Daily
Beast	beast	Beast
is	is	is
reporting	report	reporting
on	on	on
what	what	what
has	has	ha
happened	happen	happened
at	at	at
the	the	the
FBI	fbi	FBI
since	sinc	since
James	jame	James
Comey	comey	Comey
was	was	wa
fired	fire	fired
on	on	on
Tuesday	tuesday	Tuesday
They	they	They
say	say	say
that	that	that
agents	agent	agent
who	who	who
are	are	are
working	work	working
on	on	on
the	the	the
investigation	investig	investigation
fear	fear	fear
they	they	they
will	will	will
be	be	be
transferred	transfer	transferred
to	to	to
other	other	other
departments	depart	department
and	and	and
that	that	that
their	their	their
work	work	work
will	will	will
be	be	be
discontinued	discontinu	discontinued
Comey	comey	Comey
they	they	they
say	say	say
was	was	wa
much	much	much
more	more	more
important	import	important
to	to	to
the	the	the
investigation	investig	investigation
than	than	than
many	mani	many
who	who	who
are	are	are
outside	outsid	outside
of	of	of
the	the	the
agency	agenc	agency
understand	understand	understand
While	while	While
he	he	he
may	may	may
not	not	not
not	not	not
have	have	have
actively	activ	actively
been	been	been
conducting	conduct	conducting
the	the	the
investigation	investig	investigation
his	his	his
active	activ	active
support	support	support
helped	help	helped
it	it	it
continue	continu	continue
A	a	A
former	former	former
lawyer	lawyer	lawyer
in	in	in
the	the	the
Department	depart	Department
of	of	of
Justice	justic	Justice
s	s	s
National	nation	National
Security	secur	Security
Department	depart	Department
Carrie	carri	Carrie
Cordero	cordero	Cordero
said	said	said
He	he	He
gave	gave	gave
the	the	the
agents	agent	agent
the	the	the
investigators	investig	investigator
cover	cover	cover
politically	polit	politically
He	he	He
said	said	said
You	you	You
go	go	go
where	where	where
the	the	the
facts	fact	fact
take	take	take
you	you	you
and	and	and
I	i	I
will	will	will
handle	handl	handle
the	the	the
politics	polit	politics
of	of	of
it	it	it
I	i	I
ll	ll	ll
go	go	go
brief	brief	brief
the	the	the
Hill	hill	Hill
I	i	I
ll	ll	ll
hold	hold	hold
off	off	off
the	the	the
White	white	White
House	hous	House
He	he	He
s	s	s
the	the	the
lineman	lineman	lineman
in	in	in
football	footbal	football
keeping	keep	keeping
everybody	everybodi	everybody
away	away	away
from	from	from
the	the	the
guys	guy	guy
that	that	that
are	are	are
trying	tri	trying
to	to	to
run	run	run
or	or	or
make	make	make
the	the	the
pass	pass	pas
He	he	He
provided	provid	provided
a	a	a
cover	cover	cover
for	for	for
them	them	them
to	to	to
do	do	do
what	what	what
they	they	they
needed	need	needed
to	to	to
get	get	get
done	done	done
One	one	One
FBI	fbi	FBI
source	sourc	source
said	said	said
Management	manag	Management
in	in	in
counterintelligence	counterintellig	counterintelligence
are	are	are
insanely	insan	insanely
concerned	concern	concerned
worried	worri	worried
about	about	about
the	the	the
overreaching	overreach	overreaching
obstruction	obstruct	obstruction
and	and	and
political	polit	political
influence	influenc	influence
from	from	from
the	the	the
White	white	White
House	hous	House
What	what	What
could	could	could
the	the	the
White	white	White
House	hous	House
do	do	do
to	to	to
stop	stop	stop
the	the	the
investigation	investig	investigation
One	one	One
former	former	former
FBI	fbi	FBI
official	offici	official
