Token	Stem	Lemma
My	my	My
kids	kid	kid
draw	draw	draw
bigger	bigger	bigger
crowds	crowd	crowd
at	at	at
their	their	their
neighborhood	neighborhood	neighborhood
lemonade	lemonad	lemonade
stands	stand	stand
From	from	From
GP	gp	GP
She	she	She
Hillary	hillari	Hillary
will	will	will
speak	speak	speak
at	at	at
Luke	luke	Luke
Easter	easter	Easter
Park	park	Park
at	at	at
1	1	1
00	00	00
PM	pm	PM
ET	et	ET
Hillary	hillari	Hillary
is	is	is
speaking	speak	speaking
at	at	at
the	the	the
park	park	park
in	in	in
25	25	25
minutes	minut	minute
with	with	with
her	her	her
vice	vice	vice
presidential	presidenti	presidential
running	run	running
mate	mate	mate
Tim	tim	Tim
Kaine	kain	Kaine
So	so	So
far	far	far
only	onli	only
a	a	a
couple	coupl	couple
hundred	hundr	hundred
supporters	support	supporter
have	have	have
turned	turn	turned
out	out	out
to	to	to
see	see	see
her	her	her
Crowd	crowd	Crowd
waiting	wait	waiting
for	for	for
Hillary	hillari	Hillary
Clinton	clinton	Clinton
and	and	and
Tim	tim	Tim
Kaine	kain	Kaine
at	at	at
Luke	luke	Luke
Easter	easter	Easter
Park	park	Park
in	in	in
Cleveland	cleveland	Cleveland
pic.twitter.com/b8QMTGGCXN	pic.twitter.com/b8qmtggcxn	pic.twitter.com/b8QMTGGCXN
Tom	tom	Tom
Troy	troy	Troy
@TomFTroy	@tomftroy	@TomFTroy
September	septemb	September
5	5	5
2016Hillary	2016hillari	2016Hillary
Clinton	clinton	Clinton
starts	start	start
rally	ralli	rally
in	in	in
Cleveland	cleveland	Cleveland
80	80	80
minutes	minut	minute
late	late	late
talks	talk	talk
after	after	after
coughing	cough	coughing
fit	fit	fit
she	she	she
attributes	attribut	attribute
to	to	to
allergies	allergi	allergy
pic.twitter.com/vW5GmvTfRX	pic.twitter.com/vw5gmvtfrx	pic.twitter.com/vW5GmvTfRX
Tom	tom	Tom
Troy	troy	Troy
@TomFTroy	@tomftroy	@TomFTroy
September	septemb	September
5	5	5
2016CLINTON	2016clinton	2016CLINTON
IN	in	IN
CLEVELAND	cleveland	CLEVELAND
Ted	ted	Ted
Strickland	strickland	Strickland
kicks	kick	kick
off	off	off
speeches	speech	speech
at	at	at
#Cleveland	#cleveland	#Cleveland
Labor	labor	Labor
Day	day	Day
festival	festiv	festival
@WEWS	@wew	@WEWS
pic.twitter.com/YnWLUtpsUx	pic.twitter.com/ynwlutpsux	pic.twitter.com/YnWLUtpsUx
Tara	tara	Tara
Molina	molina	Molina
@TaraMolinaTV	@taramolinatv	@TaraMolinaTV
September	septemb	September
5	5	5
2016Compare	2016compar	2016Compare
Hillary	hillari	Hillary
s	s	s
lethargic	letharg	lethargic
tiny	tini	tiny
crowd	crowd	crowd
in	in	in
Ohio	ohio	Ohio
today	today	today
to	to	to
Trump	trump	Trump
s	s	s
massive	massiv	massive
and	and	and
enthusiastic	enthusiast	enthusiastic
crowd	crowd	crowd
in	in	in
Canfield	canfield	Canfield
Ohio	ohio	Ohio
on	on	on
the	the	the
same	same	same
day	day	day
Thank	thank	Thank
you	you	you
Ohio	ohio	Ohio
#AmericaFirst	#americafirst	#AmericaFirst
pic.twitter.com/p68GAJdhwu	pic.twitter.com/p68gajdhwu	pic.twitter.com/p68GAJdhwu
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
September	septemb	September
5	5	5
2016	2016	2016
