Donald	donald	Donald
Trump	trump	Trump
is	is	is
a	a	a
petty	petti	petty
thin	thin	thin
-skinned	-skin	-skinned
wannabe	wannab	wannabe
dictator	dictat	dictator
who	who	who
loves	love	love
revenge	reveng	revenge
.	.	.
And	and	And
this	this	this
is	is	is
proof	proof	proof
.	.	.
As	as	As
we	we	we
all	all	all
know	know	know
,	,	,
the	the	the
Republican	republican	Republican
nominee	nomine	nominee
is	is	is
getting	get	getting
hammered	hammer	hammered
by	by	by
sexual	sexual	sexual
assault	assault	assault
accusations	accus	accusation
and	and	and
the	the	the
fact	fact	fact
that	that	that
he	he	he
bragged	brag	bragged
about	about	about
groping	grope	groping
and	and	and
kissing	kiss	kissing
women	women	woman
against	against	against
their	their	their
will	will	will
.	.	.
We	we	We
also	also	also
know	know	know
that	that	that
Trump	trump	Trump
retaliates	retali	retaliates
over	over	over
the	the	the
smallest	smallest	smallest
slights	slight	slight
or	or	or
perceived	perceiv	perceived
slights	slight	slight
and	and	and
has	has	ha
no	no	no
problem	problem	problem
insulting	insult	insulting
women	women	woman
.	.	.
Well	well	Well
,	,	,
during	dure	during
a	a	a
Miss	miss	Miss
Universe	univers	Universe
appearance	appear	appearance
in	in	in
Australia	australia	Australia
back	back	back
in	in	in
2011	2011	2011
,	,	,
Trump	trump	Trump
went	went	went
on	on	on
stage	stage	stage
and	and	and
promptly	prompt	promptly
announced	announc	announced
to	to	to
the	the	the
audience	audienc	audience
that	that	that
he	he	he
intended	intend	intended
to	to	to
get	get	get
revenge	reveng	revenge
on	on	on
someone	someon	someone
because	becaus	because
they	they	they
didn	didn	didn
t	t	t
introduce	introduc	introduce
him	him	him
because	becaus	because
of	of	of
a	a	a
simple	simpl	simple
miscommunication	miscommun	miscommunication
.	.	.
Get	get	Get
even	even	even
with	with	with
people	peopl	people
,	,	,
Trump	trump	Trump
said	said	said
.	.	.
If	if	If
they	they	they
screw	screw	screw
you	you	you
,	,	,
screw	screw	screw
them	them	them
back	back	back
10	10	10
times	time	time
as	as	a
hard	hard	hard
.	.	.
I	i	I
really	realli	really
believe	believ	believe
that	that	that
.	.	.
Then	then	Then
he	he	he
called	call	called
out	out	out
the	the	the
name	name	name
of	of	of
his	his	his
victim	victim	victim
,	,	,
who	who	who
also	also	also
happened	happen	happened
to	to	to
be	be	be
the	the	the
2004	2004	2004
Miss	miss	Miss
Universe	univers	Universe
winner	winner	winner
from	from	from
Australia	australia	Australia
,	,	,
and	and	and
demanded	demand	demanded
she	she	she
come	come	come
on	on	on
stage	stage	stage
and	and	and
stand	stand	stand
beside	besid	beside
him	him	him
so	so	so
he	he	he
could	could	could
make	make	make
an	an	an
example	exampl	example
of	of	of
her	her	her
in	in	in
front	front	front
of	of	of
everyone	everyon	everyone
.	.	.
I	i	I
ll	ll	ll
give	give	give
you	you	you
an	an	an
example	exampl	example
Jennifer	jennif	Jennifer
Hawkins	hawkin	Hawkins
.	.	.
Where	where	Where
s	s	s
Jennifer	jennif	Jennifer
?	?	?
Where	where	Where
s	s	s
she	she	she
sitting	sit	sitting
?	?	?
Get	get	Get
over	over	over
here	here	here
,	,	,
Jennifer	jennif	Jennifer
.	.	.
First	first	First
of	of	of
all	all	all
,	,	,
how	how	how
beautiful	beauti	beautiful
is	is	is
Jennifer	jennif	Jennifer
?	?	?
This	this	This
is	is	is
about	about	about
getting	get	getting
even	even	even
.	.	.
I	i	I
was	was	wa
so	so	so
angry	angri	angry
at	at	at
her	her	her
yesterday	yesterday	yesterday
