Token	Stem	Lemma
Yes	yes	Yes
it	it	it
s	s	s
true	true	true
Donald	donald	Donald
trump	trump	trump
gave	gave	gave
Mike	mike	Mike
Pence	penc	Pence
a	a	a
beautiful	beauti	beautiful
new	new	new
plane	plane	plane
to	to	to
use	use	use
for	for	for
campaigning	campaign	campaigning
What	what	What
a	a	a
generous	generous	generous
guy	guy	guy
You	you	You
have	have	have
to	to	to
love	love	love
the	the	the
kindness	kind	kindness
and	and	and
the	the	the
fact	fact	fact
that	that	that
Trump	trump	Trump
is	is	is
so	so	so
loyal	loyal	loyal
and	and	and
giving	give	giving
Larry	larri	Larry
Glick	glick	Glick
Executive	execut	Executive
VP	vp	VP
Development	develop	Development
at	at	at
Trump	trump	Trump
Organization	organ	Organization
shared	share	shared
the	the	the
picture	pictur	picture
on	on	on
his	his	his
Instagram	instagram	Instagram
page	page	page
Larry	larri	Larry
Glick	glick	Glick
@LGlick1	@lglick1	@LGlick1
Awesome	awesom	Awesome
plane	plane	plane
for	for	for
@mike_pence	@mike_p	@mike_pence
wrapped	wrap	wrapped
with	with	with
#trumppence	#trumppenc	#trumppence
and	and	and
#MakeAmericaGreatAgain	#makeamericagreatagain	#MakeAmericaGreatAgain
that	that	that
was	was	wa
https://www.instagram.com/p/BIL2Dn4BH1z/	https://www.instagram.com/p/bil2dn4bh1z/	https://www.instagram.com/p/BIL2Dn4BH1z/
Hillary	hillari	Hillary
could	could	could
provide	provid	provide
a	a	a
plane	plane	plane
like	like	like
this	this	this
for	for	for
Kaine	kain	Kaine
The	the	The
Heavy	heavi	Heavy
Lift	lift	Lift
Express	express	Express
