Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
reverted	revert	reverted
to	to	to
his	his	his
usual	usual	usual
grouchy	grouchi	grouchy
unlikable	unlik	unlikable
self	self	self
in	in	in
another	anoth	another
Twitter	twitter	Twitter
meltdown	meltdown	meltdown
on	on	on
Saturday	saturday	Saturday
ripping	rip	ripping
into	into	into
both	both	both
Maureen	maureen	Maureen
Dowd	dowd	Dowd
of	of	of
The	the	The
New	new	New
York	york	York
Times	time	Times
and	and	and
the	the	the
paper	paper	paper
itself	itself	itself
Dowd	dowd	Dowd
told	told	told
CNN	cnn	CNN
that	that	that
Trump	trump	Trump
once	onc	once
told	told	told
her	her	her
that	that	that
the	the	the
violence	violenc	violence
at	at	at
his	his	his
rallies	ralli	rally
adds	add	add
excitement	excit	excitement
and	and	and
the	the	the
Times	time	Times
ran	ran	ran
a	a	a
separate	separ	separate
piece	piec	piece
on	on	on
the	the	the
nearly	near	nearly
1	1	1
billion	billion	billion
in	in	in
tax	tax	tax
breaks	break	break
Trump	trump	Trump
s	s	s
real	real	real
estate	estat	estate
empire	empir	empire
got	got	got
from	from	from
the	the	the
State	state	State
of	of	of
New	new	New
York	york	York
Both	both	Both
seem	seem	seem
to	to	to
have	have	have
hurt	hurt	hurt
Trump	trump	Trump
s	s	s
widdle	widdl	widdle
feewings	feew	feewings
In	in	In
this	this	this
latest	latest	latest
meltdown	meltdown	meltdown
of	of	of
his	his	his
he	he	he
posted	post	posted
the	the	the
following	follow	following
tweet	tweet	tweet
My	my	My
lawyers	lawyer	lawyer
want	want	want
to	to	to
sue	sue	sue
the	the	the
failing	fail	failing
@nytimes	@nytim	@nytimes
so	so	so
badly	bad	badly
for	for	for
irresponsible	irrespons	irresponsible
intent	intent	intent
I	i	I
said	said	said
no	no	no
for	for	for
now	now	now
but	but	but
they	they	they
are	are	are
watching	watch	watching
Really	realli	Really
disgusting	disgust	disgusting
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
September	septemb	September
17	17	17
2016That	2016that	2016That
s	s	s
a	a	a
load	load	load
of	of	of
hogwash	hogwash	hogwash
if	if	if
there	there	there
ever	ever	ever
was	was	wa
one	one	one
First	first	First
off	off	off
irresponsible	irrespons	irresponsible
intent	intent	intent
isn	isn	isn
t	t	t
a	a	a
crime	crime	crime
and	and	and
his	his	his
lawyers	lawyer	lawyer
ought	ought	ought
to	to	to
know	know	know
that	that	that
if	if	if
they	they	they
don	don	don
t	t	t
they	they	they
re	re	re
terrible	terribl	terrible
lawyers	lawyer	lawyer
This	this	This
is	is	is
something	someth	something
that	that	that
Trump	trump	Trump
himself	himself	himself
just	just	just
made	made	made
up	up	up
to	to	to
sound	sound	sound
smart	smart	smart
Besides	besid	Besides
if	if	if
it	it	it
were	were	were
a	a	a
crime	crime	crime
he	he	he
likely	like	likely
would	would	would
have	have	have
been	been	been
locked	lock	locked
up	up	up
for	for	for
all	all	all
eternity	etern	eternity
already	alreadi	already
Secondly	second	Secondly
Trump	trump	Trump
is	is	is
sue	sue	sue
-happy	-happi	-happy
to	to	to
the	the	the
point	point	point
that	that	that
he	he	he
often	often	often
gets	get	get
what	what	what
he	he	he
wants	want	want
in	in	in
business	busi	business
simply	simpli	simply
by	by	by
threatening	threaten	threatening
to	to	to
sue	sue	sue
those	those	those
who	who	who
don	don	don
t	t	t
do	do	do
what	what	what
he	he	he
wants	want	want
He	he	He
hates	hate	hate
the	the	the
press	press	press
and	and	and
has	has	ha
banned	ban	banned
outlets	outlet	outlet
from	from	from
his	his	his
rallies	ralli	rally
in	in	in
addition	addit	addition
to	to	to
saying	say	saying
he	he	he
ll	ll	ll
open	open	open
up	up	up
libel	libel	libel
laws	law	law
after	after	after
he	he	he
s	s	s
elected	elect	elected
so	so	so
that	that	that
we	we	we
can	can	can
sue	sue	sue
the	the	the
media	media	medium
and	and	and
win	win	win
lots	lot	lot
of	of	of
money	money	money
This	this	This
also	also	also
isn	isn	isn
t	t	t
the	the	the
first	first	first
time	time	time
Trump	trump	Trump
s	s	s
lawyers	lawyer	lawyer
have	have	have
threatened	threaten	threatened
to	to	to
sue	sue	sue
the	the	the
Times	time	Times
Earlier	earlier	Earlier
this	this	this
year	year	year
the	the	the
Times	time	Times
ran	ran	ran
a	a	a
story	stori	story
with	with	with
quotes	quot	quote
from	from	from
an	an	an
old	old	old
girlfriend	girlfriend	girlfriend
who	who	who
later	later	later
claimed	claim	claimed
they	they	they
misrepresented	misrepres	misrepresented
her	her	her
badly	bad	badly
For	for	For
its	it	it
part	part	part
the	the	the
Times	time	Times
issued	issu	issued
a	a	a
statement	statement	statement
saying	say	saying
she	she	she
was	was	wa
quoted	quot	quoted
accurately	accur	accurately
fairly	fair	fairly
and	and	and
at	at	at
length	length	length
Trump	trump	Trump
s	s	s
lawyers	lawyer	lawyer
withdrew	withdrew	withdrew
their	their	their
lawsuit	lawsuit	lawsuit
threat	threat	threat
So	so	So
it	it	it
s	s	s
not	not	not
especially	especi	especially
likely	like	likely
that	that	that
Trump	trump	Trump
doesn	doesn	doesn
