Token	Stem	Lemma
The	the	The
incident	incid	incident
took	took	took
place	place	place
Tuesday	tuesday	Tuesday
in	in	in
an	an	an
apartment	apart	apartment
on	on	on
the	the	the
3400	3400	3400
block	block	block
of	of	of
West	west	West
Lexington	lexington	Lexington
on	on	on
Chicago	chicago	Chicago
s	s	s
West	west	West
Side	side	Side
a	a	a
police	polic	police
spokesperson	spokesperson	spokesperson
said	said	said
The	the	The
victim	victim	victim
who	who	who
has	has	ha
special	special	special
needs	need	need
was	was	wa
a	a	a
high	high	high
-risk	-risk	-risk
missing	miss	missing
person	person	person
from	from	from
northwest	northwest	northwest
suburban	suburban	suburban
Crystal	crystal	Crystal
Lake	lake	Lake
police	polic	police
say	say	say
Police	polic	Police
say	say	say
he	he	he
traveled	travel	traveled
to	to	to
Carol	carol	Carol
Stream	stream	Stream
to	to	to
meet	meet	meet
a	a	a
friend	friend	friend
They	they	They
ended	end	ended
up	up	up
in	in	in
a	a	a
stolen	stolen	stolen
car	car	car
driven	driven	driven
to	to	to
the	the	the
West	west	West
Side	side	Side
where	where	where
the	the	the
attack	attack	attack
took	took	took
place	place	place
Four	four	Four
people	peopl	people
are	are	are
now	now	now
in	in	in
custody	custodi	custody
Chicago	chicago	Chicago
Police	polic	Police
Supt	supt	Supt
Eddie	eddi	Eddie
Johnson	johnson	Johnson
was	was	wa
expected	expect	expected
to	to	to
brief	brief	brief
reporters	report	reporter
on	on	on
the	the	the
case	case	case
at	at	at
6	6	6
p	p	p
m	m	m
Via	via	Via
CBSYOUTUBE	cbsyoutub	CBSYOUTUBE
KEEPS	keep	KEEPS
TAKING	take	TAKING
THIS	this	THIS
VIDEO	video	VIDEO
DOWN	down	DOWN
BUT	but	BUT
WE	we	WE
LL	ll	LL
TRY	tri	TRY
AND	and	AND
REPLACE	replac	REPLACE
IT	it	IT
#BREAKING:	#breaking:	#BREAKING:
Chicago	chicago	Chicago
Police	polic	Police
tell	tell	tell
FOX	fox	FOX
32	32	32
that	that	that
four	four	four
people	peopl	people
are	are	are
in	in	in
custody	custodi	custody
after	after	after
man	man	man
tied	tie	tied
up	up	up
tortured	tortur	tortured
on	on	on
Facebook	facebook	Facebook
Live	live	Live
https://t.co/TY2rboK0JE	https://t.co/ty2rbok0j	https://t.co/TY2rboK0JE
pic.twitter.com/m0z6yRRtUI	pic.twitter.com/m0z6yrrtui	pic.twitter.com/m0z6yRRtUI
FOX	fox	FOX
32	32	32
News	news	News
@fox32news	@fox32new	@fox32news
January	januari	January
4	4	4
2017	2017	2017
