Donald	donald	Donald
Trump	trump	Trump
is	is	is
desperate	desper	desperate
to	to	to
stop	stop	stop
the	the	the
investigation	investig	investigation
into	into	into
his	his	his
dirty	dirti	dirty
Russian	russian	Russian
escapades	escapad	escapade
and	and	and
even	even	even
went	went	went
as	as	a
far	far	far
as	as	a
firing	fire	firing
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
,	,	,
who	who	who
just	just	just
happened	happen	happened
to	to	to
be	be	be
investigating	investig	investigating
him	him	him
.	.	.

Now	now	Now
,	,	,
Sen	sen	Sen
.	.	.

Dianne	diann	Dianne
Feinstein	feinstein	Feinstein
says	say	say
she	she	she
is	is	is
growing	grow	growing
increasingly	increas	increasingly
concerned	concern	concerned
that	that	that
Trump	trump	Trump
might	might	might
try	tri	try
to	to	to
fire	fire	fire
both	both	both
Special	special	Special
Counsel	counsel	Counsel
Robert	robert	Robert
Mueller	mueller	Mueller
,	,	,
who	who	who
is	is	is
overseeing	overse	overseeing
the	the	the
probe	probe	probe
into	into	into
Trump	trump	Trump
s	s	s
possible	possibl	possible
collusion	collus	collusion
with	with	with
Russia	russia	Russia
and	and	and
his	his	his
obstruction	obstruct	obstruction
of	of	of
justice	justic	justice
,	,	,
and	and	and
Deputy	deputi	Deputy
Attorney	attorney	Attorney
General	general	General
Rod	rod	Rod
Rosenstein	rosenstein	Rosenstein
.	.	.
Feinstein	feinstein	Feinstein
,	,	,
who	who	who
is	is	is
the	the	the
top	top	top
Democrat	democrat	Democrat
on	on	on
the	the	the
Judiciary	judiciari	Judiciary
Committee	committe	Committee
,	,	,
laid	laid	laid
out	out	out
her	her	her
concerns	concern	concern
in	in	in
a	a	a
statement	statement	statement
on	on	on
Friday	friday	Friday
.	.	.

The	the	The
message	messag	message
the	the	the
president	presid	president
is	is	is
sending	send	sending
through	through	through
his	his	his
tweets	tweet	tweet
is	is	is
that	that	that
he	he	he
believes	believ	belief
the	the	the
rule	rule	rule
of	of	of
law	law	law
doesn	doesn	doesn
t	t	t
apply	appli	apply
to	to	to
him	him	him
and	and	and
that	that	that
anyone	anyon	anyone
who	who	who
thinks	think	think
otherwise	otherwis	otherwise
will	will	will
be	be	be
fired	fire	fired
.	.	.

That	that	That
s	s	s
undemocratic	undemocrat	undemocratic
on	on	on
its	it	it
face	face	face
and	and	and
a	a	a
blatant	blatant	blatant
violation	violat	violation
of	of	of
the	the	the
president	presid	president
s	s	s
oath	oath	oath
of	of	of
office	offic	office
,	,	,
she	she	she
wrote	wrote	wrote
.	.	.
Citing	cite	Citing
Trump	trump	Trump
s	s	s
most	most	most
recent	recent	recent
tweets	tweet	tweet
regarding	regard	regarding
the	the	the
Russia	russia	Russia
investigation	investig	investigation
,	,	,
which	which	which
he	he	he
has	has	ha
repeatedly	repeat	repeatedly
called	call	called
a	a	a
witch	witch	witch
hunt	hunt	hunt
,	,	,
Feinstein	feinstein	Feinstein
said	said	said
Trump	trump	Trump
has	has	ha
embarked	embark	embarked
on	on	on
an	an	an
effort	effort	effort
to	to	to
undermine	undermin	undermine
anyone	anyon	anyone
with	with	with
the	the	the
ability	abil	ability
to	to	to
bring	bring	bring
any	ani	any
misdeeds	misde	misdeed
to	to	to
light	light	light
.	.	.

The	the	The
Senate	senat	Senate
should	should	should
not	not	not
let	let	let
that	that	that
happen	happen	happen
.	.	.

We	we	We
re	re	re
a	a	a
nation	nation	nation
of	of	of
laws	law	law
that	that	that
apply	appli	apply
equally	equal	equally
to	to	to
