Token	Stem	Lemma
According	accord	According
to	to	to
white	white	white
supremacist	supremacist	supremacist
dirtbag	dirtbag	dirtbag
former	former	former
head	head	head
honcho	honcho	honcho
of	of	of
far	far	far
-Right	-right	-Right
propaganda	propaganda	propaganda
factory	factori	factory
Breitbart	breitbart	Breitbart
and	and	and
Donald	donald	Donald
Trump	trump	Trump
s	s	s
chief	chief	chief
strategist	strategist	strategist
Steve	steve	Steve
Bannon	bannon	Bannon
the	the	the
administration	administr	administration
expects	expect	expects
to	to	to
throw	throw	throw
us	us	u
into	into	into
a	a	a
war	war	war
with	with	with
China	china	China
within	within	within
the	the	the
next	next	next
few	few	few
years	year	year
if	if	if
their	their	their
plans	plan	plan
work	work	work
out	out	out
Speaking	speak	Speaking
on	on	on
his	his	his
radio	radio	radio
show	show	show
in	in	in
March	march	March
Bannon	bannon	Bannon
said	said	said
that	that	that
relations	relat	relation
with	with	with
China	china	China
would	would	would
deteriorate	deterior	deteriorate
and	and	and
we	we	we
will	will	will
be	be	be
at	at	at
war	war	war
in	in	in
the	the	the
South	south	South
China	china	China
Sea	sea	Sea
in	in	in
five	five	five
to	to	to
10	10	10
years	year	year
There	there	There
s	s	s
no	no	no
doubt	doubt	doubt
about	about	about
that	that	that
They	they	They
re	re	re
taking	take	taking
their	their	their
sandbars	sandbar	sandbar
and	and	and
making	make	making
basically	basic	basically
stationary	stationari	stationary
aircraft	aircraft	aircraft
carriers	carrier	carrier
and	and	and
putting	put	putting
missiles	missil	missile
on	on	on
those	those	those
They	they	They
come	come	come
here	here	here
to	to	to
the	the	the
United	unit	United
States	state	States
in	in	in
front	front	front
of	of	of
our	our	our
face	face	face
and	and	and
you	you	you
understand	understand	understand
how	how	how
important	import	important
face	face	face
is	is	is
and	and	and
say	say	say
it	it	it
s	s	s
an	an	an
ancient	ancient	ancient
territorial	territori	territorial
sea	sea	sea
Bannon	bannon	Bannon
said	said	said
He	he	He
s	s	s
likely	like	likely
right	right	right
that	that	that
the	the	the
United	unit	United
States	state	States
will	will	will
be	be	be
involved	involv	involved
in	in	in
some	some	some
conflict	conflict	conflict
but	but	but
it	it	it
will	will	will
be	be	be
because	becaus	because
of	of	of
the	the	the
Trump	trump	Trump
administration	administr	administration
that	that	that
this	this	this
happens	happen	happens
Throughout	throughout	Throughout
his	his	his
campaign	campaign	campaign
and	and	and
even	even	even
after	after	after
he	he	he
was	was	wa
elected	elect	elected
President	presid	President
-With	-with	-With
-An	-an	-An
-Asterisk	-asterisk	-Asterisk
the	the	the
Donald	donald	Donald
has	has	ha
been	been	been
poking	poke	poking
China	china	China
repeatedly	repeat	repeatedly
We	we	We
can	can	can
t	t	t
continue	continu	continue
to	to	to
allow	allow	allow
China	china	China
to	to	to
rape	rape	rape
our	our	our
country	countri	country
and	and	and
that	that	that
s	s	s
what	what	what
they	they	they
re	re	re
doing	do	doing
Trump	trump	Trump
said	said	said
while	while	while
campaigning	campaign	campaigning
in	in	in
May	may	May
We	we	We
re	re	re
going	go	going
to	to	to
turn	turn	turn
it	it	it
around	around	around
And	and	And
we	we	we
have	have	have
the	the	the
cards	card	card
don	don	don
t	t	t
forget	forget	forget
it	it	it
We	we	We
re	re	re
like	like	like
the	the	the
piggy	piggi	piggy
bank	bank	bank
that	that	that
s	s	s
being	be	being
robbed	rob	robbed
