Token	Stem	Lemma
Dallas	dalla	Dallas
Cowboys	cowboy	Cowboys
star	star	star
wide	wide	wide
receiver	receiv	receiver
Dez	dez	Dez
Bryant	bryant	Bryant
took	took	took
to	to	to
Instagram	instagram	Instagram
Monday	monday	Monday
to	to	to
express	express	express
his	his	his
thoughts	thought	thought
on	on	on
who	who	who
s	s	s
to	to	to
blame	blame	blame
for	for	for
the	the	the
plight	plight	plight
of	of	of
the	the	the
black	black	black
people	peopl	people
in	in	in
America	america	America
First	first	First
and	and	and
foremost	foremost	foremost
I	i	I
would	would	would
like	like	like
to	to	to
say	say	say
I	i	I
do	do	do
a	a	a
great	great	great
job	job	job
of	of	of
minding	mind	minding
my	my	my
own	own	own
business	busi	business
but	but	but
it	it	it
s	s	s
pressing	press	pressing
on	on	on
my	my	my
heart	heart	heart
to	to	to
share	share	share
my	my	my
thoughts	thought	thought
about	about	about
white	white	white
Americans	american	Americans
and	and	and
black	black	black
Americans	american	Americans
racism	racism	racism
Bryant	bryant	Bryant
wrote	wrote	wrote
Bryant	bryant	Bryant
continued	continu	continued
I	i	I
saw	saw	saw
a	a	a
person	person	person
quote	quot	quote
Charles	charl	Charles
Barkley	barkley	Barkley
when	when	when
he	he	he
said	said	said
We	we	We
as	as	a
black	black	black
people	peopl	people
we	we	we
re	re	re
never	never	never
going	go	going
to	to	to
be	be	be
successful	success	successful
not	not	not
because	becaus	because
of	of	of
you	you	you
white	white	white
people	peopl	people
but	but	but
because	becaus	because
of	of	of
other	other	other
black	black	black
people	peopl	people
I	i	I
hate	hate	hate
to	to	to
admit	admit	admit
it	it	it
but	but	but
I	i	I
understand	understand	understand
that	that	that
quote	quot	quote
I	i	I
ve	ve	ve
been	been	been
racially	racial	racially
profiled	profil	profiled
on	on	on
numerous	numer	numerous
occasions	occas	occasion
but	but	but
not	not	not
once	onc	once
has	has	ha
it	it	it
influenced	influenc	influenced
an	an	an
ill	ill	ill
feeling	feel	feeling
inside	insid	inside
me	me	me
about	about	about
anyone	anyon	anyone
outside	outsid	outside
of	of	of
that	that	that
issue	issu	issue
REAL	real	REAL
SLAVERY	slaveri	SLAVERY
is	is	is
different	differ	different
from	from	from
what	what	what
s	s	s
going	go	going
on	on	on
in	in	in
our	our	our
world	world	world
now	now	now
We	we	We
all	all	all
every	everi	every
ethnicity	ethnic	ethnicity
have	have	have
the	the	the
opportunity	opportun	opportunity
to	to	to
lead	lead	lead
by	by	by
EXAMPLE	exampl	EXAMPLE
Instead	instead	Instead
of	of	of
making	make	making
videos	video	video
about	about	about
the	the	the
history	histori	history
of	of	of
racism	racism	racism
that	that	that
get	get	get
applause	applaus	applause
or	or	or
people	peopl	people
with	with	with
influence	influenc	influence
merely	mere	merely
doing	do	doing
things	thing	thing
to	to	to
post	post	post
for	for	for
social	social	social
media	media	medium
we	we	we
should	should	should
focus	focus	focus
on	on	on
individual	individu	individual
accountability	account	accountability
to	to	to
be	be	be
better	better	better
as	as	a
a	a	a
whole	whole	whole
I	i	I
recently	recent	recently
ran	ran	ran
into	into	into
a	a	a
guy	guy	guy
I	i	I
grew	grew	grew
up	up	up
with	with	with
who	who	who
spent	spent	spent
his	his	his
adulthood	adulthood	adulthood
dealing	deal	dealing
drugs	drug	drug
While	while	While
we	we	we
were	were	were
catching	catch	catching
up	up	up
he	he	he
shared	share	shared
with	with	with
me	me	me
that	that	that
he	he	he
wished	wish	wished
that	that	that
he	he	he
chose	chose	chose
a	a	a
different	differ	different
