Hillary	hillari	Hillary
has	has	ha
to	to	to
be	be	be
one	one	one
of	of	of
the	the	the
worst	worst	worst
candidates	candid	candidate
to	to	to
ever	ever	ever
get	get	get
this	this	this
far	far	far
in	in	in
a	a	a
presidential	presidenti	presidential
race	race	race
.	.	.
She	she	She
has	has	ha
no	no	no
idea	idea	idea
what	what	what
the	the	the
American	american	American
people	peopl	people
truly	truli	truly
want	want	want
.	.	.
Like	like	Like
every	everi	every
good	good	good
progressive	progress	progressive
,	,	,
she	she	she
only	onli	only
knows	know	know
what	what	what
she	she	she
believes	believ	belief
is	is	is
good	good	good
for	for	for
Americans	american	Americans
.	.	.
And	and	And
what	what	what
Hillary	hillari	Hillary
believes	believ	belief
are	are	are
Donald	donald	Donald
s	s	s
weaknesses	weak	weakness
with	with	with
voters	voter	voter
,	,	,
are	are	are
actually	actual	actually
his	his	his
strengths	strength	strength
.	.	.
Enjoy	enjoy	Enjoy
Very	veri	Very
nice	nice	nice
of	of	of
Hillary	hillari	Hillary
Clinton	clinton	Clinton
to	to	to
run	run	run
a	a	a
pro	pro	pro
-Trump	-trump	-Trump
ad	ad	ad
,	,	,
too	too	too
?	?	?
https://t.co/lYGCyHb7BA	https://t.co/lygcyhb7ba	https://t.co/lYGCyHb7BA
Mollie	molli	Mollie
@MZHemingway	@mzhemingway	@MZHemingway
May	may	May
4	4	4
,	,	,
2016	2016	2016
It	it	It
isn	isn	isn
t	t	t
so	so	so
much	much	much
that	that	that
liberals	liber	liberal
are	are	are
ignorant	ignor	ignorant
.	.	.
It	it	It
s	s	s
just	just	just
that	that	that
they	they	they
know	know	know
so	so	so
many	mani	many
things	thing	thing
that	that	that
aren	aren	aren
t	t	t
so	so	so
.	.	.
-Ronald	-ronald	-Ronald
Reagan	reagan	Reagan
