Token	Stem	Lemma
Hillary	hillari	Hillary
can	can	can
t	t	t
even	even	even
find	find	find
this	this	this
many	mani	many
supporters	support	supporter
to	to	to
attend	attend	attend
her	her	her
rallies	ralli	rally
in	in	in
the	the	the
US	us	US
Biden	biden	Biden
shouldn	shouldn	shouldn
t	t	t
have	have	have
expected	expect	expected
anything	anyth	anything
less	less	le
from	from	from
a	a	a
majority	major	majority
Christian	christian	Christian
nation	nation	nation
overrun	overrun	overrun
by	by	by
mostly	most	mostly
Muslim	muslim	Muslim
refugees	refuge	refugee
The	the	The
welcoming	welcom	welcoming
committee	committe	committee
in	in	in
Belgrade	belgrad	Belgrade
Serbia	serbia	Serbia
for	for	for
Joe	joe	Joe
Biden's	biden	Biden's
visit	visit	visit
earlier	earlier	earlier
today	today	today
pic.twitter.com/8ujDwTdyeK	pic.twitter.com/8ujdwtdyek	pic.twitter.com/8ujDwTdyeK
Ian56	ian56	Ian56
@Ian56789	@ian56789	@Ian56789
August	august	August
16	16	16
2016Biden	2016biden	2016Biden
gets	get	get
massively	massiv	massively
trolled	troll	trolled
on	on	on
his	his	his
visit	visit	visit
to	to	to
#Serbia	#serbia	#Serbia
part	part	part
2	2	2
#Trump	#trump	#Trump
#Trump2016	#trump2016	#Trump2016
pic.twitter.com/5150fU0nNX	pic.twitter.com/5150fu0nnx	pic.twitter.com/5150fU0nNX
Nina	nina	Nina
Byzantina	byzantina	Byzantina
@NinaByzantina	@ninabyzantina	@NinaByzantina
August	august	August
17	17	17
2016h	2016h	2016h
t	t	t
Gateway	gateway	Gateway
Pundit	pundit	Pundit
