Token	Stem	Lemma
After	after	After
witnessing	wit	witnessing
disgraceful	disgrac	disgraceful
debate	debat	debate
after	after	after
disgraceful	disgrac	disgraceful
debate	debat	debate
former	former	former
Secretary	secretari	Secretary
of	of	of
State	state	State
Colin	colin	Colin
Powell	powel	Powell
decided	decid	decided
he	he	he
couldn	couldn	couldn
t	t	t
stay	stay	stay
silent	silent	silent
any	ani	any
longer	longer	longer
and	and	and
shared	share	shared
a	a	a
harsh	harsh	harsh
message	messag	message
to	to	to
the	the	the
Republican	republican	Republican
candidates	candid	candidate
Stop	stop	Stop
it	it	it
We	we	We
all	all	all
know	know	know
that	that	that
this	this	this
particular	particular	particular
election	elect	election
has	has	ha
deteriorated	deterior	deteriorated
any	ani	any
and	and	and
all	all	all
respect	respect	respect
the	the	the
Republican	republican	Republican
party	parti	party
had	had	had
left	left	left
but	but	but
not	not	not
many	mani	many
of	of	of
us	us	u
could	could	could
say	say	say
it	it	it
as	as	a
eloquently	eloqu	eloquently
as	as	a
Powell	powel	Powell
did	did	did
in	in	in
an	an	an
interview	interview	interview
on	on	on
NPR	npr	NPR
s	s	s
All	all	All
Things	thing	Things
Considered	consid	Considered
While	while	While
expressing	express	expressing
his	his	his
sentiments	sentiment	sentiment
for	for	for
the	the	the
late	late	late
First	first	First
Lady	ladi	Lady
Nancy	nanci	Nancy
Reagan	reagan	Reagan
Powell	powel	Powell
mentioned	mention	mentioned
that	that	that
he	he	he
felt	felt	felt
she	she	she
would	would	would
be	be	be
disturbed	disturb	disturbed
by	by	by
the	the	the
way	way	way
the	the	the
current	current	current
GOP	gop	GOP
candidates	candid	candidate
claim	claim	claim
to	to	to
keep	keep	keep
her	her	her
husband	husband	husband
s	s	s
legacy	legaci	legacy
alive	aliv	alive
Powell	powel	Powell
should	should	should
know	know	know
he	he	he
was	was	wa
Reagan	reagan	Reagan
s	s	s
national	nation	national
security	secur	security
adviser	advis	adviser
and	and	and
recalled	recal	recalled
that	that	that
the	the	the
former	former	former
president	presid	president
acted	act	acted
with	with	with
the	the	the
utmost	utmost	utmost
civility	civil	civility
and	and	and
lacked	lack	lacked
any	ani	any
of	of	of
the	the	the
nastiness	nasti	nastiness
the	the	the
party	parti	party
s	s	s
current	current	current
presidential	presidenti	presidential
candidates	candid	candidate
possess	possess	posse
He	he	He
called	call	called
out	out	out
the	the	the
childish	childish	childish
behavior	behavior	behavior
and	and	and
bickering	bicker	bickering
that	that	that
accompanies	accompani	accompanies
every	everi	every
single	singl	single
Republican	republican	Republican
debate	debat	debate
comparing	compar	comparing
them	them	them
to	to	to
The	the	The
Jerry	jerri	Jerry
Springer	springer	Springer
Show	show	Show
To	to	To
stand	stand	stand
there	there	there
and	and	and
do	do	do
junior	junior	junior
high	high	high
school	school	school
tricks	trick	trick
on	on	on
one	one	one
another	anoth	another
I	i	I
think	think	think
is	is	is
belittling	belittl	belittling
the	the	the
country	countri	country
and	and	and
belittling	belittl	belittling
the	the	the
office	offic	office
to	to	to
which	which	which
they	they	they
are	are	are
striving	strive	striving
to	to	to
gain	gain	gain
And	and	And
I	i	I
hope	hope	hope
they	they	they
start	start	start
realizing	realiz	realizing
as	as	a
amusing	amus	amusing
as	as	a
it	it	it
might	might	might
be	be	be
and	and	and
this	this	this
is	is	is
realty	realti	realty
television	televis	television
even	even	even
Jerry	jerri	Jerry
Springer	springer	Springer
thinks	think	think
it	it	it
s	s	s
gone	gone	gone
too	too	too
far	far	far
and	and	and
when	when	when
Jerry	jerri	Jerry
Springer	springer	Springer
thinks	think	think
you	you	you
ve	ve	ve
gone	gone	gone
too	too	too
far	far	far
my	my	my
friends	friend	friend
you	you	you
have	have	have
gone	gone	gone
too	too	too
far	far	far
Powell	powel	Powell
was	was	wa
referencing	referenc	referencing
the	the	the
fact	fact	fact
that	that	that
Jerry	jerri	Jerry
Springer	springer	Springer
who	who	who
was	was	wa
the	the	the
Democratic	democrat	Democratic
mayor	mayor	mayor
of	of	of
Cincinnati	cincinnati	Cincinnati
in	in	in
the	the	the
1970s	1970s	1970s
before	befor	before
hosting	host	hosting
his	his	his
drama	drama	drama
-filled	-fill	-filled
talk	talk	talk
show	show	show
had	had	had
recently	recent	recently
decried	decri	decried
the	the	the
GOP	gop	GOP
debates	debat	debate
and	and	and
said	said	said
that	that	that
Our	our	Our
show	show	show
is	is	is
a	a	a
circus	circus	circus
but	but	but
the	the	the
presidency	presid	presidency
of	of	of
the	the	the
United	unit	United
States	state	States
is	is	is
not	not	not
supposed	suppos	supposed
to	to	to
be	be	be
a	a	a
circus	circus	circus
Powell	powel	Powell
s	s	s
words	word	word
of	of	of
wisdom	wisdom	wisdom
to	to	to
the	the	the
GOP	gop	GOP
We	we	We
have	have	have
to	to	to
become	becom	become
more	more	more
respectful	respect	respectful
of	of	of
each	each	each
other	other	other
a	a	a
message	messag	message
that	that	that
the	the	the
candidates	candid	candidate
are	are	are
probably	probabl	probably
not	not	not
mature	matur	mature
enough	enough	enough
to	to	to
internalize	intern	internalize
You	you	You
can	can	can
listen	listen	listen
to	to	to
the	the	the
NPR	npr	NPR
interview	interview	interview
below	below	below
But	but	But
Powell	powel	Powell
s	s	s
message	messag	message
doesn	doesn	doesn
t	t	t
stop	stop	stop
with	with	with
the	the	the
NPR	npr	NPR
interview	interview	interview
He	he	He
also	also	also
shared	share	shared
a	a	a
similar	similar	similar
message	messag	message
Monday	monday	Monday
morning	morn	morning
with	with	with
CBS	cbs	CBS
saying	say	saying
that	that	that
the	the	the
Republican	republican	Republican
campaign	campaign	campaign
has	has	ha
gone	gone	gone
into	into	into
the	the	the
mud	mud	mud
He	he	He
said	said	said
The	the	The
comments	comment	comment
that	that	that
they	they	they
re	re	re
making	make	making
toward	toward	toward
each	each	each
other	other	other
the	the	the
nastiness	nasti	nastiness
it	it	it
s	s	s
running	run	running
us	us	u
into	into	into
the	the	the
ground	ground	ground
The	the	The
foreigners	foreign	foreigner
of	of	of
the	the	the
world	world	world
looking	look	looking
at	at	at
this	this	this
are	are	are
distressed	distress	distressed
You	you	You
can	can	can
watch	watch	watch
that	that	that
interview	interview	interview
below	below	below
While	while	While
Powell	powel	Powell
has	has	ha
supported	support	supported
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
for	for	for
both	both	both
of	of	of
his	his	his
terms	term	term
Powell	powel	Powell
insisted	insist	insisted
that	that	that
he	he	he
is	is	is
still	still	still
a	a	a
Republican	republican	Republican
but	but	but
that	that	that
he	he	he
will	will	will
always	alway	always
vote	vote	vote
for	for	for
the	the	the
person	person	person
who	who	who
I	i	I
think	think	think
is	is	is
best	best	best
for	for	for
America	america	America
at	at	at
that	that	that
time	time	time
Powell	powel	Powell
has	has	ha
criticized	critic	criticized
the	the	the
GOP	gop	GOP
before	befor	before
During	dure	During
Obama	obama	Obama
s	s	s
first	first	first
term	term	term
the	the	the
former	former	former
secretary	secretari	secretary
of	of	of
state	state	state
said	said	said
In	in	In
2008	2008	2008
I	i	I
spoke	spoke	spoke
out	out	out
against	against	against
calling	call	calling
the	the	the
president	presid	president
a	a	a
Muslim	muslim	Muslim
as	as	a
if	if	if
that	that	that
was	was	wa
a	a	a
curse	curs	curse
I	i	I
don	don	don
t	t	t
know	know	know
anything	anyth	anything
in	in	in
the	the	the
Constitution	constitut	Constitution
that	that	that
says	say	say
Muslims	muslim	Muslims
are	are	are
