Token	Stem	Lemma
Well	well	Well
this	this	this
is	is	is
embarrassing	embarrass	embarrassing
The	the	The
NFL	nfl	NFL
commissioner	commission	commissioner
was	was	wa
getting	get	getting
help	help	help
from	from	from
a	a	a
helicopter	helicopt	helicopter
wife	wife	wife
who	who	who
set	set	set
up	up	up
a	a	a
fake	fake	fake
twitter	twitter	twitter
account	account	account
to	to	to
counter	counter	counter
any	ani	any
negative	negat	negative
press	press	press
on	on	on
her	her	her
husband	husband	husband
It	it	It
s	s	s
pretty	pretti	pretty
shocking	shock	shocking
because	becaus	because
his	his	his
wife	wife	wife
is	is	is
former	former	former
Fox	fox	Fox
analyst	analyst	analyst
Jane	jane	Jane
Skinner	skinner	Skinner
Goodell	goodel	Goodell
who	who	who
should	should	should
know	know	know
better	better	better
because	becaus	because
she	she	she
s	s	s
in	in	in
the	the	the
news	news	news
business	busi	business
Did	did	Did
she	she	she
really	realli	really
think	think	think
people	peopl	people
wouldn	wouldn	wouldn
t	t	t
find	find	find
out	out	out
who	who	who
was	was	wa
constantly	constant	constantly
tweeting	tweet	tweeting
support	support	support
for	for	for
Goodell	goodel	Goodell
Roger	roger	Roger
Goodell	goodel	Goodell
s	s	s
wife	wife	wife
set	set	set
up	up	up
a	a	a
secret	secret	secret
Twitter	twitter	Twitter
account	account	account
to	to	to
clap	clap	clap
back	back	back
at	at	at
the	the	the
NFL	nfl	NFL
commissioner	commission	commissioner
s	s	s
detractors	detractor	detractor
according	accord	according
to	to	to
the	the	the
Wall	wall	Wall
Street	street	Street
Journal	journal	Journal
The	the	The
Twitter	twitter	Twitter
account	account	account
under	under	under
the	the	the
name	name	name
Jones	jone	Jones
smith	smith	smith
has	has	ha
no	no	no
followers	follow	follower
no	no	no
profile	profil	profile
picture	pictur	picture
and	and	and
has	has	ha
been	been	been
virtually	virtual	virtually
dormant	dormant	dormant
for	for	for
long	long	long
periods	period	period
since	sinc	since
its	it	it
creation	creation	creation
in	in	in
2014	2014	2014
@forargument	@forargu	@forargument
is	is	is
no	no	no
longer	longer	longer
active	activ	active
as	as	a
of	of	of
Thursday	thursday	Thursday
afternoon	afternoon	afternoon
but	but	but
according	accord	according
to	to	to
the	the	the
report	report	report
it	it	it
was	was	wa
owned	own	owned
and	and	and
operated	oper	operated
by	by	by
Goodell	goodel	Goodell
s	s	s
wife	wife	wife
Jane	jane	Jane
Skinner	skinner	Skinner
Goodell	goodel	Goodell
and	and	and
often	often	often
clashed	clash	clashed
with	with	with
sports	sport	sport
media	media	medium
outlets	outlet	outlet
that	that	that
produced	produc	produced
content	content	content
critical	critic	critical
of	of	of
the	the	the
commissioner	commission	commissioner
Under	under	Under
the	the	the
fake	fake	fake
name	name	name
Jones	jone	Jones
Smith	smith	Smith
the	the	the
account	account	account
defended	defend	defended
Goodell	goodel	Goodell
on	on	on
several	sever	several
issues	issu	issue
including	includ	including
the	the	the
NFL	nfl	NFL
s	s	s
recent	recent	recent
handling	handl	handling
of	of	of
national	nation	national
anthem	anthem	anthem
protests	protest	protest
An	an	An
example	exampl	example
of	of	of
the	the	the
mysterious	mysteri	mysterious
account	account	account
standing	stand	standing
up	up	up
for	for	for
Goodell	goodel	Goodell
took	took	took
place	place	place
earlier	earlier	earlier
this	this	this
month	month	month
