Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
lobbed	lob	lobbed
a	a	a
veiled	veil	veiled
threat	threat	threat
at	at	at
the	the	the
former	former	former
FBI	fbi	FBI
director	director	director
on	on	on
Friday	friday	Friday
hinting	hint	hinting
that	that	that
some	some	some
of	of	of
their	their	their
conversations	convers	conversation
before	befor	before
his	his	his
firing	fire	firing
may	may	may
have	have	have
been	been	been
recorded	record	recorded
James	jame	James
Comey	comey	Comey
better	better	better
hope	hope	hope
that	that	that
there	there	there
are	are	are
no	no	no
tapes	tape	tape
of	of	of
our	our	our
conversations	convers	conversation
before	befor	before
he	he	he
starts	start	start
leaking	leak	leaking
to	to	to
the	the	the
press	press	press
the	the	the
president	presid	president
tweeted	tweet	tweeted
James	jame	James
Comey	comey	Comey
better	better	better
hope	hope	hope
that	that	that
there	there	there
are	are	are
no	no	no
tapes	tape	tape
of	of	of
our	our	our
conversations	convers	conversation
before	befor	before
he	he	he
starts	start	start
leaking	leak	leaking
to	to	to
the	the	the
press	press	press
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
May	may	May
12	12	12
2017It	2017it	2017It
s	s	s
unclear	unclear	unclear
whether	whether	whether
Trump	trump	Trump
was	was	wa
warning	warn	warning
that	that	that
the	the	the
White	white	White
House	hous	House
is	is	is
recording	record	recording
his	his	his
calls	call	call
or	or	or
if	if	if
he	he	he
believes	believ	belief
the	the	the
FBI	fbi	FBI
may	may	may
have	have	have
been	been	been
recording	record	recording
Comey	comey	Comey
s	s	s
Trump	trump	Trump
said	said	said
Thursday	thursday	Thursday
during	dure	during
an	an	an
interview	interview	interview
with	with	with
NBC	nbc	NBC
News	news	News
that	that	that
the	the	the
two	two	two
men	men	men
have	have	have
spoken	spoken	spoken
at	at	at
least	least	least
three	three	three
times	time	time
since	sinc	since
Inauguration	inaugur	Inauguration
Day	day	Day
Watch	watch	Watch
President	presid	President
Trump	trump	Trump
tell	tell	tell
NBC	nbc	NBC
s	s	s
Lester	lester	Lester
Holt	holt	Holt
he	he	he
was	was	wa
going	go	going
to	to	to
fire	fire	fire
Comey	comey	Comey
anyway	anyway	anyway
And	and	And
on	on	on
those	those	those
occasions	occas	occasion
he	he	he
insisted	insist	insisted
Comey	comey	Comey
assured	assur	assured
him	him	him
that	that	that
he	he	he
was	was	wa
not	not	not
personally	person	personally
the	the	the
subject	subject	subject
of	of	of
any	ani	any
federal	feder	federal
investigations	investig	investigation
He	he	He
said	said	said
it	it	it
once	onc	once
at	at	at
dinner	dinner	dinner
and	and	and
then	then	then
he	he	he
said	said	said
it	it	it
twice	twice	twice
during	dure	during
phone	phone	phone
calls	call	call
Trump	trump	Trump
said	said	said
He	he	He
described	describ	described
a	a	a
matter	matter	matter
-of	-of	-of
-fact	-fact	-fact
exchange	exchang	exchange
over	over	over
dinner	dinner	dinner
in	in	in
which	which	which
he	he	he
asked	ask	asked
an	an	an
unusual	unusu	unusual
question	question	question
and	and	and
got	got	got
an	an	an
unconventional	unconvent	unconventional
response	respons	response
I	i	I
said	said	said
If	if	If
it	it	it
s	s	s
possible	possibl	possible
would	would	would
you	you	you
let	let	let
me	me	me
know	know	know
am	am	am
I	i	I
under	under	under
investigation	investig	investigation
Trump	trump	Trump
recalled	recal	recalled
He	he	He
said	said	said
You	you	You
are	are	are
not	not	not
under	under	under
investigation	investig	investigation
It	it	It
is	is	is
rare	rare	rare
for	for	for
a	a	a
federal	feder	federal
law	law	law
enforcement	enforc	enforcement
official	offici	official
to	to	to
tell	tell	tell
anyone	anyon	anyone
including	includ	including
the	the	the
President	presid	President
of	of	of
the	the	the
United	unit	United
States	state	States
whether	whether	whether
they	they	they
are	are	are
being	be	being
investigated	investig	investigated
Even	even	Even
if	if	if
Comey	comey	Comey
doesn	doesn	doesn
t	t	t
speak	speak	speak
to	to	to
reporters	report	reporter
about	about	about
the	the	the
circumstances	circumst	circumstance
behind	behind	behind
his	his	his
dismissal	dismiss	dismissal
on	on	on
Tuesday	tuesday	Tuesday
he	he	he
may	may	may
have	have	have
a	a	a
high	high	high
-profile	-profil	-profile
venue	venu	venue
to	to	to
tell	tell	tell
his	his	his
side	side	side
of	of	of
the	the	the
story	stori	story
The	the	The
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
has	has	ha
asked	ask	asked
him	him	him
to	to	to
testify	testifi	testify
next	next	next
week	week	week
The	the	The
latest	latest	latest
twist	twist	twist
from	from	from
Trump	trump	Trump
amid	amid	amid
reports	report	report
that	that	that
he	he	he
demanded	demand	demanded
loyalty	loyalti	loyalty
from	from	from
James	jame	James
Comey	comey	Comey
during	dure	during
the	the	the
private	privat	private
dinner	dinner	dinner
at	at	at
the	the	the
White	white	White
House	hous	House
back	back	back
in	in	in
January	januari	January
The	the	The
claims	claim	claim
from	from	from
associates	associ	associate
of	of	of
the	the	the
now	now	now
fired	fire	fired
FBI	fbi	FBI
director	director	director
Comey	comey	Comey
had	had	had
told	told	told
associates	associ	associate
that	that	that
he	he	he
was	was	wa
summoned	summon	summoned
to	to	to
