Token	Stem	Lemma
Donald	donald	Donald
Trump	trump	Trump
s	s	s
lewd	lewd	lewd
comments	comment	comment
about	about	about
sexually	sexual	sexually
assaulting	assault	assaulting
women	women	woman
in	in	in
a	a	a
2005	2005	2005
leaked	leak	leaked
audio	audio	audio
tape	tape	tape
are	are	are
wreaking	wreak	wreaking
havoc	havoc	havoc
on	on	on
his	his	his
presidential	presidenti	presidential
campaign	campaign	campaign
Not	not	Not
only	onli	only
are	are	are
prominent	promin	prominent
Republicans	republican	Republicans
distancing	distanc	distancing
themselves	themselv	themselves
from	from	from
him	him	him
but	but	but
even	even	even
his	his	his
own	own	own
running	run	running
mate	mate	mate
Mike	mike	Mike
Pence	penc	Pence
looks	look	look
like	like	like
he	he	he
s	s	s
about	about	about
to	to	to
jump	jump	jump
ship	ship	ship
First	first	First
Pence	penc	Pence
pulled	pull	pulled
out	out	out
of	of	of
a	a	a
Wisconsin	wisconsin	Wisconsin
rally	ralli	rally
where	where	where
Donald	donald	Donald
Trump	trump	Trump
said	said	said
Pence	penc	Pence
would	would	would
be	be	be
taking	take	taking
the	the	the
place	place	place
of	of	of
House	hous	House
Speaker	speaker	Speaker
Paul	paul	Paul
Ryan	ryan	Ryan
who	who	who
also	also	also
canceled	cancel	canceled
following	follow	following
the	the	the
tape	tape	tape
s	s	s
release	releas	release
Now	now	Now
Pence	penc	Pence
has	has	ha
canceled	cancel	canceled
a	a	a
New	new	New
Jersey	jersey	Jersey
fundraiser	fundrais	fundraiser
for	for	for
Trump	trump	Trump
that	that	that
was	was	wa
supposed	suppos	supposed
to	to	to
take	take	take
place	place	place
today	today	today
signaling	signal	signaling
a	a	a
trend	trend	trend
of	of	of
upcoming	upcom	upcoming
disruptions	disrupt	disruption
in	in	in
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
schedule	schedul	schedule
There	there	There
were	were	were
supposed	suppos	supposed
to	to	to
be	be	be
250	250	250
people	peopl	people
at	at	at
this	this	this
event	event	event
who	who	who
all	all	all
paid	paid	paid
50	50	50
to	to	to
attend	attend	attend
This	this	This
isn	isn	isn
t	t	t
surprising	surpris	surprising
considering	consid	considering
how	how	how
strongly	strong	strongly
Pence	penc	Pence
opposed	oppos	opposed
Trump	trump	Trump
s	s	s
disrespectful	disrespect	disrespectful
misogynistic	misogynist	misogynistic
comments	comment	comment
in	in	in
the	the	the
2005	2005	2005
recording	record	recording
Trump	trump	Trump
s	s	s
running	run	running
mate	mate	mate
released	releas	released
a	a	a
statement	statement	statement
that	that	that
said	said	said
As	as	As
a	a	a
husband	husband	husband
and	and	and
father	father	father
I	i	I
was	was	wa
offended	offend	offended
by	by	by
the	the	the
words	word	word
and	and	and
actions	action	action
described	describ	described
by	by	by
Donald	donald	Donald
Trump	trump	Trump
in	in	in
the	the	the
eleven	eleven	eleven
-year	-year	-year
-old	-old	-old
video	video	video
released	releas	released
yesterday	yesterday	yesterday
I	i	I
do	do	do
not	not	not
condone	condon	condone
his	his	his
remarks	remark	remark
and	and	and
cannot	cannot	cannot
defend	defend	defend
them	them	them
This	this	This
cancellation	cancel	cancellation
is	is	is
even	even	even
more	more	more
questionable	question	questionable
considering	consid	considering
that	that	that
on	on	on
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
website	websit	website
a	a	a
message	messag	message
showed	show	showed
that	that	that
all	all	all
Mike	mike	Mike
Pence	penc	Pence
events	event	event
had	had	had
been	been	been
canceled	cancel	canceled
Trump	trump	Trump
website	websit	website
The	the	The
site	site	site
was	was	wa
later	later	later
updated	updat	updated
with	with	with
two	two	two
new	new	new
events	event	event
for	for	for
today	today	today
in	in	in
North	north	North
Carolina	carolina	Carolina
instead	instead	instead
of	of	of
New	new	New
Jersey	jersey	Jersey
but	but	but
this	this	this
is	is	is
certainly	certain	certainly
a	a	a
strange	strang	strange
move	move	move
for	for	for
a	a	a
campaign	campaign	campaign
Trump	trump	Trump
spokeswoman	spokeswoman	spokeswoman
Hope	hope	Hope
Hicks	hick	Hicks
has	has	ha
not	not	not
yet	yet	yet
returned	return	returned
comment	comment	comment
on	on	on
whether	whether	whether
Pence	penc	Pence
would	would	would
actually	actual	actually
be	be	be
attending	attend	attending
the	the	the
North	north	North
Carolina	carolina	Carolina
events	event	event
we	we	we
wouldn	wouldn	wouldn
t	t	t
be	be	be
surprised	surpris	surprised
if	if	if
he	he	he
skipped	skip	skipped
those	those	those
too	too	too
It	it	It
could	could	could
very	veri	very
well	well	well
be	be	be
that	that	that
Trump	trump	Trump
s	s	s
degrading	degrad	degrading
rape	rape	rape
-like	-like	-like
comments	comment	comment
about	about	about
how	how	how
he	he	he
interacts	interact	interacts
with	with	with
women	women	woman
were	were	were
the	the	the
final	final	final
straw	straw	straw
for	for	for
the	the	the
Republican	republican	Republican
party	parti	party
and	and	and
the	the	the
final	final	final
straw	straw	straw
for	for	for
Pence	penc	Pence
It	it	It
s	s	s
bad	bad	bad
enough	enough	enough
that	that	that
Pence	penc	Pence
and	and	and
Trump	trump	Trump
have	have	have
previously	previous	previously
disagreed	disagre	disagreed
on	on	on
several	sever	several
policies	polici	policy
and	and	and
