Token	Stem	Lemma
Remember	rememb	Remember
when	when	when
experts	expert	expert
came	came	came
out	out	out
after	after	after
Hillary	hillari	Hillary
collapsed	collaps	collapsed
following	follow	following
her	her	her
visit	visit	visit
to	to	to
the	the	the
9	9	9
-11	-11	-11
memorial	memori	memorial
in	in	in
NYC	nyc	NYC
and	and	and
revealed	reveal	revealed
that	that	that
the	the	the
odd	odd	odd
blue	blue	blue
-colored	-color	-colored
sunglasses	sunglass	sunglass
Hillary	hillari	Hillary
was	was	wa
sporting	sport	sporting
that	that	that
day	day	day
are	are	are
used	use	used
by	by	by
epileptic	epilept	epileptic
patients	patient	patient
to	to	to
avoid	avoid	avoid
having	have	having
a	a	a
seizure	seizur	seizure
Who	who	Who
could	could	could
forget	forget	forget
Hillary	hillari	Hillary
s	s	s
bizarre	bizarr	bizarre
collapse	collaps	collapse
that	that	that
day	day	day
when	when	when
her	her	her
legs	leg	leg
began	began	began
to	to	to
buckle	buckl	buckle
and	and	and
secret	secret	secret
service	servic	service
agents	agent	agent
grabbed	grab	grabbed
her	her	her
arms	arm	arm
and	and	and
threw	threw	threw
her	her	her
into	into	into
the	the	the
vehicle	vehicl	vehicle
It	it	It
was	was	wa
almost	almost	almost
as	as	a
though	though	though
the	the	the
people	peopl	people
around	around	around
Hillary	hillari	Hillary
were	were	were
well	well	well
practiced	practic	practiced
in	in	in
how	how	how
to	to	to
toss	toss	toss
her	her	her
into	into	into
the	the	the
vehicle	vehicl	vehicle
before	befor	before
the	the	the
cameras	camera	camera
could	could	could
catch	catch	catch
her	her	her
having	have	having
a	a	a
seizure	seizur	seizure
only	onli	only
months	month	month
before	befor	before
the	the	the
election	elect	election
Watch	watch	Watch
Infowars	infowar	Infowars
Hillary	hillari	Hillary
was	was	wa
seen	seen	seen
wearing	wear	wearing
the	the	the
blue	blue	blue
sunglasses	sunglass	sunglass
during	dure	during
the	the	the
9	9	9
11	11	11
memorial	memori	memorial
in	in	in
New	new	New
York	york	York
City	citi	City
where	where	where
she	she	she
later	later	later
collapsed	collaps	collapsed
from	from	from
complications	complic	complication
stemming	stem	stemming
from	from	from
her	her	her
numerous	numer	numerous
health	health	health
issues	issu	issue
Given	given	Given
her	her	her
lack	lack	lack
of	of	of
fashion	fashion	fashion
concerns	concern	concern
she	she	she
s	s	s
regularly	regular	regularly
seen	seen	seen
wearing	wear	wearing
pantsuits	pantsuit	pantsuit
everywhere	everywher	everywhere
she	she	she
goes	goe	go
it	it	it
s	s	s
unlikely	unlik	unlikely
her	her	her
blue	blue	blue
sunglasses	sunglass	sunglass
were	were	were
meant	meant	meant
as	as	a
a	a	a
fashion	fashion	fashion
statement	statement	statement
Epileptic	epilept	Epileptic
patients	patient	patient
often	often	often
wear	wear	wear
Zeiss	zeiss	Zeiss
Z1	z1	Z1
blue	blue	blue
lenses	lens	lens
in	in	in
particular	particular	particular
because	becaus	because
they	they	they
are	are	are
effective	effect	effective
at	at	at
treating	treat	treating
photosensitive	photosensit	photosensitive
epilepsy	epilepsi	epilepsy
The	the	The
Z1	z1	Z1
lens	len	lens
is	is	is
highly	high	highly
effective	effect	effective
in	in	in
controlling	control	controlling
photoparoxysmal	photoparoxysm	photoparoxysmal
response	respons	response
in	in	in
a	a	a
very	veri	very
large	larg	large
number	number	number
of	of	of
photosensitive	photosensit	photosensitive
epilepsy	epilepsi	epilepsy
patients	patient	patient
irrespective	irrespect	irrespective
of	of	of
their	their	their
epilepsy	epilepsi	epilepsy
or	or	or
antiepileptic	antiepilept	antiepileptic
drug	drug	drug
treatment	treatment	treatment
according	accord	according
to	to	to
