Donald	donald	Donald
Trump	trump	Trump
is	is	is
set	set	set
to	to	to
end	end	end
the	the	the
Deferred	defer	Deferred
Action	action	Action
for	for	for
Childhood	childhood	Childhood
Arrivals	arriv	Arrivals
program	program	program
,	,	,
also	also	also
known	known	known
as	as	a
DACA	daca	DACA
,	,	,
an	an	an
Obama	obama	Obama
-era	-era	-era
policy	polici	policy
.	.	.
It	it	It
s	s	s
a	a	a
real	real	real
d	d	d
ck	ck	ck
move	move	move
that	that	that
is	is	is
so	so	so
appalling	appal	appalling
even	even	even
Republicans	republican	Republicans
are	are	are
calling	call	calling
him	him	him
out	out	out
on	on	on
it	it	it
.	.	.
Approximately	approxim	Approximately
800	800	800
,	,	,
000	000	000
young	young	young
people	peopl	people
will	will	will
be	be	be
subject	subject	subject
to	to	to
immediate	immedi	immediate
deportation	deport	deportation
,	,	,
and	and	and
that	that	that
would	would	would
have	have	have
included	includ	included
Alonso	alonso	Alonso
Guillen	guillen	Guillen
,	,	,
a	a	a
31	31	31
-year-old	-year-old	-year-old
disc	disc	disc
jockey	jockey	jockey
from	from	from
Lufkin	lufkin	Lufkin
,	,	,
Texas	texa	Texas
who	who	who
gave	gave	gave
his	his	his
life	life	life
while	while	while
trying	tri	trying
to	to	to
rescue	rescu	rescue
others	other	others
in	in	in
the	the	the
state	state	state
in	in	in
the	the	the
wake	wake	wake
of	of	of
Hurricane	hurrican	Hurricane
Harvey	harvey	Harvey
.	.	.
On	on	On
Wednesday	wednesday	Wednesday
,	,	,
Guillen	guillen	Guillen
disappeared	disappear	disappeared
along	along	along
with	with	with
two	two	two
of	of	of
his	his	his
friends	friend	friend
after	after	after
their	their	their
boat	boat	boat
hit	hit	hit
the	the	the
bridge	bridg	bridge
over	over	over
the	the	the
creek	creek	creek
and	and	and
capsized	capsiz	capsized
,	,	,
the	the	the
Houston	houston	Houston
Chronicle	chronicl	Chronicle
reports	report	report
.	.	.
One	one	One
of	of	of
his	his	his
friends	friend	friend
clung	clung	clung
to	to	to
a	a	a
tree	tree	tree
and	and	and
was	was	wa
eventually	eventu	eventually
rescued	rescu	rescued
but	but	but
days	day	day
later	later	later
,	,	,
Guillen	guillen	Guillen
and	and	and
Tomas	toma	Tomas
Carreon	carreon	Carreon
Jr	jr	Jr
.	.	.
were	were	were
still	still	still
missing	miss	missing
.	.	.
Carreon	carreon	Carreon
s	s	s
body	bodi	body
was	was	wa
found	found	found
floating	float	floating
down	down	down
the	the	the
creek	creek	creek
on	on	on
Friday	friday	Friday
.	.	.
On	on	On
Sunday	sunday	Sunday
,	,	,
Guillen	guillen	Guillen
s	s	s
body	bodi	body
was	was	wa
found	found	found
as	as	a
it	it	it
floated	float	floated
past	past	past
a	a	a
sandy	sandi	sandy
berm	berm	berm
.	.	.
A	a	A
relative	relat	relative
quickly	quick	quickly
dove	dove	dove
in	in	in
and	and	and
pulled	pull	pulled
his	his	his
body	bodi	body
to	to	to
the	the	the
shoulder	shoulder	shoulder
of	of	of
the	the	the
creek	creek	creek
.	.	.
Soon	soon	Soon
after	after	after
,	,	,
a	a	a
boat	boat	boat
took	took	took
him	him	him
to	to	to
shore	shore	shore
.	.	.
The	the	The
Houston	houston	Houston
Chronicle	chronicl	Chronicle
reports	report	report
Guillen	guillen	Guillen
s	s	s
father	father	father
,	,	,
Jesus	jesus	Jesus
Guillen	guillen	Guillen
,	,	,
said	said	said
he	he	he
d	d	d
asked	ask	asked
his	his	his
son	son	son
not	not	not
to	to	to
try	tri	try
