Token	Stem	Lemma
At	at	At
a	a	a
Hillary	hillari	Hillary
Clinton	clinton	Clinton
rally	ralli	rally
in	in	in
Greensboro	greensboro	Greensboro
NC	nc	NC
on	on	on
Tuesday	tuesday	Tuesday
evening	even	evening
President	presid	President
Obama	obama	Obama
took	took	took
the	the	the
stage	stage	stage
to	to	to
praise	prais	praise
his	his	his
former	former	former
Secretary	secretari	Secretary
of	of	of
State	state	State
but	but	but
also	also	also
to	to	to
address	address	address
the	the	the
horrible	horribl	horrible
comments	comment	comment
Donald	donald	Donald
Trump	trump	Trump
was	was	wa
heard	heard	heard
saying	say	saying
on	on	on
video	video	video
11	11	11
years	year	year
ago	ago	ago
In	in	In
the	the	the
tapes	tape	tape
Trump	trump	Trump
was	was	wa
about	about	about
to	to	to
appear	appear	appear
on	on	on
Access	access	Access
Hollywood	hollywood	Hollywood
He	he	He
was	was	wa
talking	talk	talking
to	to	to
co	co	co
-host	-host	-host
Billy	billi	Billy
Bush	bush	Bush
and	and	and
the	the	the
rhetoric	rhetor	rhetoric
was	was	wa
both	both	both
lewd	lewd	lewd
and	and	and
it	it	it
described	describ	described
sexual	sexual	sexual
assault	assault	assault
Here	here	Here
s	s	s
part	part	part
of	of	of
it	it	it
I	i	I
ve	ve	ve
got	got	got
to	to	to
use	use	use
some	some	some
Tic	tic	Tic
Tacs	tac	Tacs
just	just	just
in	in	in
case	case	case
I	i	I
start	start	start
kissing	kiss	kissing
her	her	her
Trump	trump	Trump
says	say	say
You	you	You
know	know	know
I	i	I
m	m	m
automatically	automat	automatically
attracted	attract	attracted
to	to	to
beautiful	beauti	beautiful
I	i	I
just	just	just
start	start	start
kissing	kiss	kissing
them	them	them
It	it	It
s	s	s
like	like	like
a	a	a
magnet	magnet	magnet
Just	just	Just
kiss	kiss	kiss
I	i	I
don	don	don
t	t	t
even	even	even
wait	wait	wait
And	and	And
when	when	when
you	you	you
re	re	re
a	a	a
star	star	star
they	they	they
let	let	let
you	you	you
do	do	do
it	it	it
Trump	trump	Trump
says	say	say
You	you	You
can	can	can
do	do	do
anything	anyth	anything
Whatever	whatev	Whatever
you	you	you
want	want	want
says	say	say
another	anoth	another
voice	voic	voice
apparently	appar	apparently
Bush	bush	Bush
s	s	s
Grab	grab	Grab
them	them	them
by	by	by
the	the	the
p	p	p
y	y	y
Trump	trump	Trump
says	say	say
You	you	You
can	can	can
do	do	do
anything	anyth	anything
President	presid	President
Obama	obama	Obama
like	like	like
any	ani	any
decent	decent	decent
human	human	human
being	be	being
was	was	wa
offended	offend	offended
He	he	He
is	is	is
also	also	also
offended	offend	offended
at	at	at
the	the	the
paternalistic	paternalist	paternalistic
reaction	reaction	reaction
of	of	of
Republicans	republican	Republicans
who	who	who
tend	tend	tend
to	to	to
be	be	be
offended	offend	offended
instead	instead	instead
of	of	of
as	as	a
human	human	human
beings	be	being
as	as	a
fathers	father	father
or	or	or
as	as	a
husbands	husband	husband
You	you	You
don	don	don
t	t	t
have	have	have
to	to	to
be	be	be
a	a	a
husband	husband	husband
or	or	or
a	a	a
father	father	father
to	to	to
hear	hear	hear
what	what	what
we	we	we
heard	heard	heard
just	just	just
a	a	a
few	few	few
days	day	day
ago	ago	ago
and	and	and
say	say	say
that	that	that
s	s	s
not	not	not
right	right	right
You	you	You
just	just	just
have	have	have
to	to	to
be	be	be
a	a	a
decent	decent	decent
human	human	human
being	be	being
to	to	to
say	say	say
that	that	that
s	s	s
not	not	not
right	right	right
Obama	obama	Obama
said	said	said
at	at	at
a	a	a
rally	ralli	rally
in	in	in
Greensboro	greensboro	Greensboro
N	n	N
C	c	C
for	for	for
Hillary	hillari	Hillary
Clinton	clinton	Clinton
Here	here	Here
s	s	s
the	the	the
video	video	video
@POTUS	@potus	@POTUS
Don	don	Don
t	t	t
have	have	have
to	to	to
be	be	be
husband	husband	husband
or	or	or
father	father	father
to	to	to
object	object	object
to	to	to
Trump	trump	Trump
comments	comment	comment
you	you	you
just	just	just
have	have	have
to	to	to
be	be	be
a	a	a
decent	decent	decent
human	human	human
being	be	being
https://t.co/GhBJX17w9c	https://t.co/ghbjx17w9c	https://t.co/GhBJX17w9c
ABC	abc	ABC
News	news	News
Politics	polit	Politics
@ABCPolitics	@abcpolit	@ABCPolitics
October	octob	October
11	11	11
2016This	2016this	2016This
isn	isn	isn
t	t	t
the	the	the
first	first	first
time	time	time
Obama	obama	Obama
has	has	ha
spoken	spoken	spoken
out	out	out
about	about	about
the	the	the
video	video	video
On	on	On
Sunday	sunday	Sunday
the	the	the
President	presid	President
said	said	said
that	that	that
Trump	trump	Trump
couldn	couldn	couldn
t	t	t
even	even	even
get	get	get
a	a	a
job	job	job
at	at	at
7	7	7
11	11	11
with	with	with
his	his	his
background	background	background
The	the	The
guy	guy	guy
says	say	say
stuff	stuff	stuff
no	no	no
would	would	would
find	find	find
tolerable	toler	tolerable
if	if	if
you	you	you
were	were	were
applying	appli	applying
to	to	to
a	a	a
job	job	job
at	at	at
7	7	7
11	11	11
he	he	he
said	said	said
of	of	of
the	the	the
Republican	republican	Republican
presidential	presidenti	presidential
nominee	nomine	nominee
Trump	trump	Trump
doesn	doesn	doesn
t	t	t
have	have	have
the	the	the
temperament	tempera	temperament
or	or	or
the	the	the
judgement	judgement	judgement
or	or	or
the	the	the
knowledge	knowledg	knowledge
or	or	or
apparently	appar	apparently
the	the	the
desire	desir	desire
to	to	to
obtain	obtain	obtain
the	the	the
knowledge	knowledg	knowledge
or	or	or
the	the	the
basic	basic	basic
honesty	honesti	honesty
required	requir	required
to	to	to
be	be	be
president	presid	president
That	that	That
was	was	wa
true	true	true
before	befor	before
we	we	we
heard	heard	heard
what	what	what
he	he	he
said	said	said
about	about	about
women	women	woman
Donald	donald	Donald
Trump	trump	Trump
is	is	is
running	run	running
for	for	for
one	one	one
of	of	of
the	the	the
most	most	most
important	import	important
jobs	job	job
in	in	in
the	the	the
world	world	world
He	he	He
s	s	s
not	not	not
taking	take	taking
it	it	it
seriously	serious	seriously
and	and	and
neither	neither	neither
are	are	are
his	his	his
supporters	support	supporter
Trump	trump	Trump
s	s	s
sense	sens	sense
of	of	of
entitlement	entitl	entitlement
was	was	wa
evident	evid	evident
long	long	long
before	befor	before
he	he	he
admitted	admit	admitted
to	to	to
being	be	being
a	a	a
sexual	sexual	sexual
predator	predat	predator
Now	now	Now
let	let	let
s	s	s
hope	hope	hope
he	he	he
doesn	doesn	doesn
t	t	t
do	do	do
to	to	to
the	the	the
nation	nation	nation
what	what	what
he	he	he
s	s	s
done	done	done
to	to	to
countless	countless	countless
women	women	woman
Featured	featur	Featured
image	imag	image
via	via	via
video	video	video
screen	screen	screen
capture	captur	capture
