Token	Stem	Lemma
Americans	american	Americans
need	need	need
to	to	to
know	know	know
that	that	that
gun	gun	gun
control	control	control
is	is	is
not	not	not
just	just	just
an	an	an
issue	issu	issue
leftist	leftist	leftist
legislators	legisl	legislator
are	are	are
pushing	push	pushing
Educators	educ	Educators
and	and	and
school	school	school
administrators	administr	administrator
are	are	are
making	make	making
it	it	it
clear	clear	clear
that	that	that
even	even	even
the	the	the
suggestion	suggest	suggestion
or	or	or
thought	thought	thought
of	of	of
a	a	a
gun	gun	gun
by	by	by
students	student	student
regardless	regardless	regardless
of	of	of
age	age	age
is	is	is
evil	evil	evil
and	and	and
will	will	will
be	be	be
punished	punish	punished
When	when	When
this	this	this
story	stori	story
first	first	first
came	came	came
out	out	out
in	in	in
the	the	the
news	news	news
we	we	we
thought	thought	thought
it	it	it
had	had	had
to	to	to
be	be	be
fake	fake	fake
Once	onc	Once
we	we	we
realized	realiz	realized
it	it	it
was	was	wa
a	a	a
real	real	real
story	stori	story
and	and	and
that	that	that
a	a	a
2nd	2nd	2nd
grader	grader	grader
had	had	had
actually	actual	actually
been	been	been
suspended	suspend	suspended
for	for	for
chewing	chew	chewing
a	a	a
pop	pop	pop
-tart	-tart	-tart
into	into	into
the	the	the
shape	shape	shape
of	of	of
a	a	a
gun	gun	gun
we	we	we
applauded	applaud	applauded
his	his	his
father	father	father
for	for	for
taking	take	taking
the	the	the
matter	matter	matter
to	to	to
court	court	court
We	we	We
assumed	assum	assumed
any	ani	any
reasonable	reason	reasonable
judge	judg	judge
would	would	would
rule	rule	rule
against	against	against
the	the	the
irresponsible	irrespons	irresponsible
parties	parti	party
involved	involv	involved
in	in	in
their	their	their
reckless	reckless	reckless
decision	decis	decision
to	to	to
suspend	suspend	suspend
this	this	this
7	7	7
year	year	year
old	old	old
boy	boy	boy
and	and	and
that	that	that
the	the	the
boy	boy	boy
s	s	s
suspension	suspens	suspension
would	would	would
be	be	be
reversed	revers	reversed
Were	were	Were
we	we	we
ever	ever	ever
wrong	wrong	wrong
The	the	The
suspension	suspens	suspension
of	of	of
second	second	second
grader	grader	grader
who	who	who
chewed	chew	chewed
his	his	his
breakfast	breakfast	breakfast
pastry	pastri	pastry
into	into	into
the	the	the
shape	shape	shape
of	of	of
a	a	a
gun	gun	gun
was	was	wa
upheld	upheld	upheld
by	by	by
a	a	a
circuit	circuit	circuit
court	court	court
judge	judg	judge
last	last	last
week	week	week
Joshua	joshua	Joshua
Welch	welch	Welch
was	was	wa
suspended	suspend	suspended
from	from	from
Anne	ann	Anne
Arundel	arundel	Arundel
County	counti	County
s	s	s
Park	park	Park
Elementary	elementari	Elementary
in	in	in
March	march	March
2013	2013	2013
after	after	after
chewing	chew	chewing
his	his	his
pastry	pastri	pastry
into	into	into
the	the	the
shape	shape	shape
of	of	of
a	a	a
gun	gun	gun
and	and	and
pretending	pretend	pretending
to	to	to
fire	fire	fire
it	it	it
The	the	The
student	student	student
s	s	s
father	father	father
B	b	B
J	j	J
Welch	welch	Welch
took	took	took
the	the	the
matter	matter	matter
to	to	to
court	court	court
in	in	in
hopes	hope	hope
of	of	of
having	have	having
the	the	the
suspension	suspens	suspension
reversed	revers	reversed
and	and	and
expunged	expung	expunged
from	from	from
his	his	his
son	son	son
s	s	s
record	record	record
But	but	But
WJZ	wjz	WJZ
13	13	13
reports	report	report
that	that	that
an	an	an
Anne	ann	Anne
Arundel	arundel	Arundel
County	counti	County
circuit	circuit	circuit
judge	judg	judge
upheld	upheld	upheld
the	the	the
suspension	suspens	suspension
ruling	rule	ruling
that	that	that
Joshua	joshua	Joshua
s	s	s
actions	action	action
were	were	were
disruptive	disrupt	disruptive
Anne	ann	Anne
Arundel	arundel	Arundel
County	counti	County
Schools	school	Schools
reacted	react	reacted
to	to	to
the	the	the
ruling	rule	ruling
by	by	by
releasing	releas	releasing
a	a	a
statement	statement	statement
which	which	which
said	said	said
We	we	We
have	have	have
believed	believ	believed
from	from	from
the	the	the
outset	outset	outset
that	that	that
the	the	the
actions	action	action
of	of	of
the	the	the
school	school	school
staff	staff	staff
were	were	were
not	not	not
only	onli	only
appropriate	appropri	appropriate
and	and	and
consistent	consist	consistent
but	but	but
in	in	in
the	the	the
best	best	best
interests	interest	interest
of	of	of
all	all	all
students	student	student
Welch	welch	Welch
family	famili	family
attorney	attorney	attorney
Robin	robin	Robin
Ficker	ficker	Ficker
lamented	lament	lamented
the	the	the
ruling	rule	ruling
and	and	and
pointed	point	pointed
out	out	out
there	there	there
was	was	wa
no	no	no
violence	violenc	violence
no	no	no
real	real	real
weapon	weapon	weapon
no	no	no
ammunition	ammunit	ammunition
But	but	But
the	the	the
suspension	suspens	suspension
will	will	will
now	now	now
be	be	be
on	on	on
Joshua	joshua	Joshua
s	s	s
record	record	record
in	in	in
school	school	school
every	everi	every
time	time	time
he	he	he
goes	goe	go
into	into	into
a	a	a
new	new	new
grade	grade	grade
Via	via	Via
Breitbart	breitbart	Breitbart
News	news	News
